# file...... rtp_balance.csv,,
# date...... Thu May 07 15:56:28 2009,,
# user...... D3X175,,
# host...... (null),,
# group..... class=triplex_meter,,
# trigger... (none),,
# interval.. 86400,,
# limit..... 365,,
# property.. timestamp,sum(measured_energy),
9/25/2006 8:00,1.78E+08,1015000
9/26/2006 8:00,1.79E+08,1011000
9/27/2006 8:00,1.80E+08,1006000
9/28/2006 8:00,1.81E+08,1011000
9/29/2006 8:00,1.82E+08,1014000
9/30/2006 8:00,1.83E+08,1016000
10/1/2006 8:00,1.84E+08,1019000
10/2/2006 8:00,1.85E+08,1025000
10/3/2006 8:00,1.86E+08,1041000
10/4/2006 8:00,1.88E+08,1038000
10/5/2006 8:00,1.89E+08,1020000
10/6/2006 8:00,1.90E+08,1027000
10/7/2006 8:00,1.91E+08,1024000
10/8/2006 8:00,1.92E+08,1022000
10/9/2006 8:00,1.93E+08,1027000
10/10/2006 8:00,1.94E+08,1027000
10/11/2006 8:00,1.95E+08,1017000
10/12/2006 8:00,1.96E+08,1027000
10/13/2006 8:00,1.97E+08,1028000
10/14/2006 8:00,1.98E+08,1035000
10/15/2006 8:00,1.99E+08,1047000
10/16/2006 8:00,2.00E+08,1046000
10/17/2006 8:00,2.01E+08,1054000
10/18/2006 8:00,2.02E+08,1036000
10/19/2006 8:00,2.03E+08,1028000
10/20/2006 8:00,2.04E+08,1031000
10/21/2006 8:00,2.05E+08,1037000
10/22/2006 8:00,2.06E+08,1037000
10/23/2006 8:00,2.07E+08,1037000
10/24/2006 8:00,2.08E+08,1040000
10/25/2006 8:00,2.09E+08,1036000
10/26/2006 8:00,2.10E+08,1040000
10/27/2006 8:00,2.11E+08,1045000
10/28/2006 8:00,2.12E+08,1057000
10/29/2006 8:00,2.13E+08,1059000
10/30/2006 8:00,2.14E+08,1067000
10/31/2006 8:00,2.16E+08,1054000
11/1/2006 8:00,2.17E+08,1051000
11/2/2006 8:00,2.18E+08,1052000
11/3/2006 8:00,2.19E+08,1040000
11/4/2006 8:00,2.20E+08,1039000
11/5/2006 8:00,2.21E+08,1032000
11/6/2006 8:00,2.22E+08,1055000
11/7/2006 8:00,2.23E+08,1050000
11/8/2006 8:00,2.24E+08,1048000
11/9/2006 8:00,2.25E+08,1070000
11/10/2006 8:00,2.26E+08,1048000
11/11/2006 8:00,2.27E+08,1056000
11/12/2006 8:00,2.28E+08,1075000
11/13/2006 8:00,2.29E+08,1086000
11/14/2006 8:00,2.30E+08,1069000
11/15/2006 8:00,2.31E+08,1077000
11/16/2006 8:00,2.32E+08,1082000
11/17/2006 8:00,2.34E+08,1079000
11/18/2006 8:00,2.35E+08,1088000
11/19/2006 8:00,2.36E+08,1061000
11/20/2006 8:00,2.37E+08,1067000
11/21/2006 8:00,2.38E+08,1081000
11/22/2006 8:00,2.39E+08,1073000
11/23/2006 8:00,2.40E+08,1070000
11/24/2006 8:00,2.41E+08,1058000
11/25/2006 8:00,2.42E+08,1070000
11/26/2006 8:00,2.43E+08,1056000
11/27/2006 8:00,2.44E+08,1060000
11/28/2006 8:00,2.45E+08,1079000
11/29/2006 8:00,2.46E+08,1075000
