# file...... PDEWH_Case_2ai_PDE_Outlet_Temperature.csv
# date...... Fri Mar 21 06:17:46 2014
# user...... afisher
# host...... (null)
# group..... class=waterheater AND groupid=fwh
# property.. temperature
# limit..... 10000000
# interval.. 3600
# timestamp,waterheater:55,waterheater:66,waterheater:89,waterheater:101,waterheater:113,waterheater:125,waterheater:154,waterheater:172,waterheater:208,waterheater:232,waterheater:244,waterheater:256,waterheater:262,waterheater:274,waterheater:286,waterheater:321,waterheater:333,waterheater:393,waterheater:411,waterheater:428,waterheater:440,waterheater:452,waterheater:505,waterheater:517,waterheater:588,waterheater:599,waterheater:622,waterheater:634,waterheater:646,waterheater:658,waterheater:676,waterheater:682,waterheater:694,waterheater:705,waterheater:735,waterheater:759,waterheater:783,waterheater:837,waterheater:872,waterheater:878,waterheater:908,waterheater:914,waterheater:926,waterheater:944,waterheater:968,waterheater:1015,waterheater:1039,waterheater:1051,waterheater:1081
2013-07-14 10:00:00 CDT,+128.250727425,+124.159530345,+127.588734859,+128.110371276,+127.668818047,+127.930950254,+127.652057128,+127.75417004,+128.200167436,+127.604297664,+128.549688979,+121.998298695,+128.473655724,+127.881649086,+127.822137592,+127.858469471,+127.816508094,+127.907651445,+128.124908501,+127.870717816,+128.437376663,+127.790556732,+128.034296833,+127.892778813,+128.199343905,+127.957892209,+128.215825127,+126.210598633,+128.080707,+128.062179409,+124.228237282,+128.390138258,+127.676657668,+128.190343007,+127.653528392,+128.58140437,+126.272948059,+128.001176636,+126.294178186,+127.823208963,+128.167825608,+127.897490367,+128.013869197,+128.477421528,+128.574919037,+128.562506002,+128.415652781,+128.539379601,+127.898421007
2013-07-14 11:00:00 CDT,+127.931183217,+128.501320625,+127.28087223,+127.80469475,+127.341442259,+127.640146805,+127.340074959,+127.431907256,+128.393211061,+127.286919888,+128.251366517,+121.752235193,+128.159619724,+128.561091034,+127.514278737,+127.540514881,+127.514059032,+127.589155267,+128.380705174,+127.553784031,+128.12240818,+127.508965723,+128.351794475,+127.585929368,+128.423058662,+127.652181301,+127.901796404,+125.929160674,+127.779698753,+127.758578899,+128.445038234,+128.331635195,+127.377670932,+127.856618247,+127.328611948,+128.280502651,+128.49363214,+127.702437408,+128.392619881,+127.524001865,+128.316225191,+127.593970302,+127.7014371,+128.149144543,+128.268658724,+128.273203416,+128.124009183,+128.235400835,+128.513348081
2013-07-14 12:00:00 CDT,+128.409116215,+128.206513854,+126.981291183,+127.500329443,+127.015613093,+127.709028288,+127.029386472,+127.111513978,+128.096332997,+126.971354774,+127.94792232,+121.507185531,+127.851967659,+128.305869648,+128.418203254,+127.224262934,+127.213981193,+127.272695607,+128.06086794,+127.238511695,+127.80818944,+128.437998468,+128.057386508,+128.366481297,+128.124218025,+127.354399806,+127.595576586,+125.661576537,+128.49097806,+127.462772948,+128.149948575,+128.023431515,+127.090747884,+127.524784013,+127.005619078,+127.979667621,+128.191644426,+128.566051318,+128.094599896,+127.232314113,+127.978263623,+127.302448403,+127.390648185,+127.820898364,+127.949933479,+127.97560532,+127.8319279,+127.938677864,+128.209265887
2013-07-14 13:00:00 CDT,+128.088661419,+127.916736154,+126.689026176,+127.198115762,+126.692037915,+128.366200216,+126.720910898,+126.793119909,+127.800541646,+126.65751937,+127.646006966,+121.263675428,+127.551719715,+127.987357625,+128.10751797,+126.90997524,+126.914972012,+126.958069197,+127.742654289,+126.925132197,+127.495754097,+128.157065513,+127.770008045,+128.068922722,+127.826332921,+127.064205957,+127.297090328,+125.4068971,+128.18957589,+127.174488346,+127.864762531,+127.716548864,+126.815313773,+127.194856113,+126.684575659,+127.678838483,+127.889425837,+128.292371339,+127.797543604,+126.947864082,+127.642111021,+127.01394586,+127.081930215,+127.494528505,+127.632785966,+127.67959889,+127.541531953,+127.653077438,+127.909834873
2013-07-14 14:00:00 CDT,+127.769739628,+127.631526395,+126.401682385,+126.89740892,+126.370194305,+128.073126535,+126.414102516,+126.476573335,+127.50662188,+126.345505628,+127.346245629,+122.038009717,+127.256276966,+127.670215851,+127.797901215,+126.597711133,+126.617708031,+126.645099132,+60.4641035222,+126.613632277,+127.185195391,+127.877241229,+127.487325725,+127.775782516,+127.529781432,+126.778697756,+127.003139014,+125.159078184,+127.888361434,+126.890947958,+127.589617134,+127.411572852,+126.543695682,+126.866815399,+126.365468362,+127.379278423,+127.588487429,+128.021897069,+127.502076382,+126.668134307,+127.307459437,+126.726163498,+126.774756198,+127.170028444,+127.317411271,+127.385212857,+127.252978271,+127.375793314,+127.615158426
2013-07-14 15:00:00 CDT,+127.45214722,+127.349261487,+126.117107164,+126.598576283,+126.050407722,+127.78127723,+126.108935234,+126.161767617,+127.214147573,+126.035313735,+127.047829156,+121.792529923,+126.963821827,+127.354967576,+127.490055961,+126.287293165,+126.322125081,+126.334268053,+60.4418590368,+126.30392634,+126.876387113,+127.598420679,+127.207492769,+127.485567829,+127.235539673,+126.496074891,+126.712408806,+124.913486909,+127.58825226,+126.610274924,+127.324375461,+127.108247277,+126.272910813,+126.540600996,+126.0482237,+127.081545823,+127.289429711,+127.759919056,+127.208359676,+126.391340936,+126.975351607,+126.440227312,+126.469675243,+126.847379355,+127.003921955,+127.092453207,+126.965820104,+127.104984751,+127.323407481
2013-07-14 16:00:00 CDT,+127.13639334,+127.070648024,+125.836265192,+126.30152578,+125.732454561,+127.490914108,+125.805658802,+125.849107231,+126.923157293,+125.726775915,+126.751274964,+121.547150085,+126.67496024,+127.041672722,+127.183925189,+125.978558533,+126.028232894,+126.024990539,+60.4920114575,+125.995961894,+126.569415156,+127.32160744,+126.931087435,+127.19882944,+126.942285809,+126.217136928,+126.425131734,+124.671080057,+127.290217835,+126.333061639,+127.068216333,+126.806518949,+126.003046844,+126.216303472,+125.732874468,+126.785924237,+126.992250446,+127.49737942,+126.916511182,+126.118031726,+126.644911233,+126.155940889,+126.166204986,+126.526542865,+126.692383288,+126.80133834,+126.680398045,+126.839127052,+127.035167276
2013-07-14 17:00:00 CDT,+126.823006646,+126.791636532,+125.555074671,+126.005979404,+125.416270872,+127.202256801,+125.504345713,+125.538072244,+126.634377735,+125.419294264,+126.456563359,+121.303231308,+126.385953228,+126.72994603,+126.879638243,+125.671593795,+125.727292518,+125.717889058,+60.558434447,+125.689870437,+126.264340776,+127.046340169,+126.654427054,+126.911832454,+126.651430427,+125.937851857,+126.137556807,+124.428152653,+126.993659822,+126.055639391,+126.813674433,+126.506726931,+125.734913388,+125.894079727,+125.419517304,+126.491213884,+126.696810248,+127.236693777,+126.626204418,+125.844490862,+126.316410569,+125.873505841,+125.864536146,+126.207615997,+126.382835836,+126.512183795,+126.396835034,+126.572262773,+126.746790161
2013-07-14 18:00:00 CDT,+126.383727719,+126.511830992,+125.272867318,+125.712652788,+125.102394572,+126.915330006,+125.204963748,+125.228825074,+126.347075001,+125.114015442,+126.163501827,+121.060933568,+126.096041087,+126.420560662,+126.57725497,+125.366301977,+125.430060878,+125.412453584,+60.6320684954,+125.385746777,+125.96124125,+126.772511803,+126.376896356,+126.623957912,+126.361970353,+125.657632268,+125.849280293,+124.184145896,+118.347786625,+125.777285798,+126.560187996,+126.208903825,+125.468739137,+125.573972884,+125.108050172,+126.173512596,+126.403016511,+126.977997864,+126.337571492,+125.569943187,+125.989792306,+125.592597696,+125.563176924,+125.89079829,+126.075045974,+126.224853899,+126.115140582,+126.304297749,+126.457527077
2013-07-14 19:00:00 CDT,+126.000836509,+126.230333201,+124.989277102,+125.420998933,+124.790137118,+126.630467962,+124.907290681,+124.92208954,+126.046200241,+124.810640913,+125.872768774,+120.819985407,+125.804559207,+126.112887475,+126.276853001,+125.063012455,+125.133929281,+125.109163212,+60.7096674449,+125.083696317,+125.66002222,+126.501003453,+126.09777901,+126.334582843,+126.074107148,+125.375841114,+125.559317965,+123.938276457,+116.724009448,+125.4973915,+126.308766402,+125.913265358,+125.204103326,+125.256009406,+124.798638081,+125.861492241,+126.111610019,+126.703379057,+126.051078166,+125.293906433,+124.834076907,+125.313383434,+125.264063518,+125.576130324,+125.769273067,+125.939339391,+125.835152805,+126.022264504,+126.16663462
2013-07-14 20:00:00 CDT,+125.620137427,+125.944812194,+124.701573974,+125.133012014,+124.480754782,+126.343162149,+124.612560754,+122.792215223,+125.578125093,+124.509577529,+125.584106655,+120.58084551,+125.509159963,+125.799067103,+125.97845808,+122.325545933,+124.838118577,+124.808140394,+73.5639807146,+124.784186405,+125.361306425,+126.223884284,+125.814715276,+126.041407557,+125.778779986,+125.089895215,+125.265512725,+123.68917186,+115.363361777,+125.213483689,+126.062617855,+125.619783924,+128.579763758,+124.940236402,+124.244791225,+125.101739259,+125.822570157,+123.9157137,+126.312259832,+124.985164824,+124.259839004,+124.669564493,+124.73436785,+125.264093908,+125.465803141,+125.655948073,+125.557588434,+121.541669503,+125.87183147
2013-07-14 21:00:00 CDT,+125.235796189,+128.44159537,+128.433549241,+128.515943061,+124.173541896,+126.058054827,+124.320051975,+122.034026566,+125.198690546,+124.210218188,+125.299698692,+124.22904904,+128.511128458,+125.304714981,+125.668477183,+119.100596346,+124.543517335,+124.50911139,+86.8425405934,+124.488975756,+128.40795717,+125.950386432,+127.733281727,+125.746048386,+125.48600771,+123.722948299,+128.532703924,+128.581209365,+114.143712885,+128.504047294,+128.57739736,+128.569227476,+128.334306673,+124.627123669,+123.836067134,+124.641122488,+128.463377164,+122.955051056,+128.394206771,+124.303373465,+123.706516614,+121.429067004,+112.259254453,+128.426062942,+128.544841076,+128.451677809,+125.282428146,+100.237418656,+125.575476213
2013-07-14 22:00:00 CDT,+124.846364404,+128.13733173,+128.124412569,+128.225005646,+123.978386867,+126.49307599,+124.031101681,+121.36644581,+124.834989534,+128.574691135,+128.57806342,+128.450216974,+128.195287923,+124.930459874,+125.377020791,+118.047481909,+126.014441206,+124.220259813,+99.945312671,+124.201626057,+128.094612232,+125.678803317,+128.356077676,+125.452760351,+125.195644249,+123.150672893,+128.310108322,+128.323920275,+113.024261085,+128.20117378,+128.323974973,+128.27350725,+128.056511857,+128.464492773,+123.44281928,+124.193191539,+128.164230009,+122.132783977,+128.098537998,+123.900691068,+123.166591955,+120.591245812,+110.701478074,+128.106903093,+128.231790711,+128.155614814,+128.538960151,+105.222143646,+128.483020313
2013-07-14 23:00:00 CDT,+128.525829001,+127.829727121,+127.813444313,+127.934934308,+128.431258291,+128.39131287,+123.74484115,+120.736695451,+124.472377412,+128.275632289,+128.314192534,+128.169287626,+127.873609136,+124.55559874,+128.548669954,+117.120629896,+128.394249535,+123.94326404,+112.895421907,+123.918017833,+127.783264094,+128.545916916,+128.052931011,+128.526863006,+128.545021759,+124.214653475,+127.98833657,+128.033483276,+111.980691734,+127.893601477,+128.058111454,+127.970504065,+127.780563899,+128.13321289,+127.416429385,+125.125029029,+127.865014408,+126.753783345,+127.805070084,+127.021389483,+123.27685397,+119.830425621,+109.424564972,+127.793666712,+127.915489063,+127.862485096,+128.253221511,+118.102473072,+128.171220415
2013-07-15 00:00:00 CDT,+128.212404982,+127.52081882,+127.501592774,+127.620713773,+128.113960212,+128.100719894,+123.460202868,+128.515347663,+128.524562089,+127.956674082,+128.019501901,+127.888072016,+127.551320351,+128.505088957,+128.263674108,+125.246230255,+128.094753715,+123.672302573,+125.699822321,+123.633790083,+127.474989567,+128.272851319,+127.748565208,+128.21517485,+128.253608326,+128.427477018,+127.665705588,+127.739155989,+122.356788844,+127.584305134,+127.789777732,+127.668835704,+127.50587675,+127.801993723,+128.341477057,+128.416012475,+127.568439029,+128.406689859,+127.514822576,+128.359521818,+128.447559222,+127.193527636,+121.641798958,+127.485526375,+127.601923652,+127.571132578,+127.964202121,+128.568517858,+127.857402497
2013-07-15 01:00:00 CDT,+127.897061407,+127.21445361,+127.177016632,+127.307043068,+127.792837594,+127.813172832,+128.497637261,+128.197831417,+128.220690878,+127.640864047,+127.704178628,+127.606777507,+127.230976755,+128.190890667,+127.952079602,+128.38668726,+127.794437701,+128.026358982,+128.386361196,+126.402993694,+127.168680443,+127.995630718,+127.433352462,+127.895824422,+127.958363216,+128.111531249,+127.344903906,+127.44441189,+128.471013133,+127.265671339,+127.519507986,+127.368537081,+127.232232597,+127.473378391,+128.014735245,+128.117373098,+127.273383131,+128.138252077,+127.226502237,+128.047284369,+128.10634311,+128.372892995,+128.490910289,+127.163381748,+127.290857777,+127.282439891,+127.675733911,+128.273305786,+127.532284586
2013-07-15 02:00:00 CDT,+127.583696366,+126.906219425,+126.851840736,+126.99777557,+127.452193158,+127.527019988,+128.187493169,+127.879052683,+127.912823919,+127.328609826,+127.394433436,+127.324239358,+126.90954252,+127.876906913,+127.631185603,+128.056940715,+127.496419544,+128.314451325,+128.07170308,+128.359113051,+126.866237472,+127.717834581,+127.117966916,+127.567837679,+127.666161454,+127.791912501,+127.022958139,+127.145567935,+128.159129727,+126.947267312,+127.246734118,+127.068656811,+126.958959944,+127.147719889,+127.691771212,+127.819146904,+126.97873446,+127.867741381,+126.939205055,+127.732311704,+127.758308698,+128.078814997,+128.18105801,+126.829354001,+126.983402006,+126.994894574,+127.386741709,+127.960942835,+127.204362634
2013-07-15 03:00:00 CDT,+127.270190481,+126.59276852,+126.523670281,+126.691050632,+127.116970912,+127.243093725,+127.875098218,+127.560986201,+127.609353573,+127.017566713,+127.088383452,+127.038537229,+126.585173512,+127.565720826,+127.315380221,+127.729441312,+127.198216923,+127.984884331,+127.758158992,+128.032781552,+126.565144124,+127.438250714,+126.800072339,+127.236921921,+127.374763032,+127.468995942,+126.697914501,+126.839381734,+127.849002443,+126.625003644,+126.970410203,+126.767637747,+126.68512543,+128.038971464,+127.371235283,+127.520901716,+126.682934528,+127.594515842,+126.65169458,+127.411733142,+127.41344442,+127.783019538,+127.869901682,+126.500527536,+126.677554582,+126.707117712,+127.095464338,+127.645570967,+126.873491893
2013-07-15 04:00:00 CDT,+126.955786421,+126.27560926,+126.193926512,+127.656616185,+126.784820177,+126.959936686,+127.562187654,+127.243101242,+128.597093259,+128.518426606,+126.783426817,+128.466149576,+126.258727566,+127.256282196,+127.002526076,+127.404520621,+126.899338749,+127.659062215,+127.445684121,+127.707278811,+126.264717439,+127.156341907,+126.479724148,+126.905544729,+127.083492056,+127.143396329,+126.370996125,+128.373667312,+127.538596352,+128.382746591,+126.690301348,+128.539475766,+128.546895929,+128.321410042,+127.051966064,+128.550049042,+126.385293206,+128.577259345,+126.363452736,+127.087118135,+128.573710198,+127.485463005,+127.557491997,+126.173798106,+126.372705877,+128.531472923,+128.563826694,+127.326977501,+128.572013306
2013-07-15 05:00:00 CDT,+128.422030855,+128.422180698,+125.863607131,+128.345482517,+126.455786761,+126.677279867,+127.248822468,+128.454072406,+128.341607956,+128.201246038,+126.47941196,+128.163795186,+125.931010917,+126.948257452,+126.69153842,+128.577330679,+128.41925655,+127.335401561,+127.134223778,+127.382899431,+125.964771762,+126.872139915,+128.538700736,+126.573060992,+128.566704516,+126.81597954,+128.454524982,+128.046928594,+128.422483985,+128.043586357,+128.412673587,+128.3129775,+128.341513739,+127.991356422,+128.473303661,+128.244943607,+128.427974342,+128.30245738,+128.507201882,+128.567787234,+128.265709058,+128.58065795,+128.070801525,+125.850485325,+128.50932169,+128.233370753,+128.265183174,+128.438587183,+128.269194049
2013-07-15 06:00:00 CDT,+128.0967097,+128.090072272,+128.513524426,+128.590994358,+126.126547144,+128.499211083,+126.936533639,+128.130133738,+128.57343011,+127.882500724,+126.17766918,+127.858857636,+128.354050568,+128.564188483,+128.557614725,+128.275272591,+128.110049732,+127.015154542,+126.824530234,+127.060972831,+128.40274768,+128.520663584,+128.210972692,+128.468909838,+128.274937655,+128.377770158,+128.113895705,+127.720009109,+128.322789564,+127.705990689,+128.115765039,+128.558438209,+128.053118156,+127.662401761,+128.149174444,+128.481439963,+128.114962908,+128.014276748,+128.206603075,+128.244226699,+127.92008101,+128.300449948,+128.330024395,+128.418104732,+128.195614662,+128.522263763,+127.957142736,+128.11204293,+127.927429996
2013-07-15 07:00:00 CDT,+127.769727116,+128.407840184,+128.601858732,+128.304215052,+125.803765158,+128.208278259,+126.629262969,+127.808451099,+128.274791941,+127.989613741,+128.550047178,+127.558851346,+128.303919235,+128.254832236,+128.252152505,+127.95203967,+127.803920667,+126.703754996,+124.621360818,+126.745014672,+128.090507387,+128.230607256,+127.886315819,+128.136339873,+127.978777835,+128.048684548,+128.402008345,+127.400438057,+128.008642161,+127.377150811,+128.400196152,+128.319953802,+127.768525944,+128.372822037,+127.854785224,+128.176370994,+128.418635573,+127.728219054,+127.908042349,+127.915182484,+127.583202951,+127.996691928,+128.014743743,+128.086964798,+127.879050553,+128.22557318,+128.48602137,+127.791887775,+127.594429371
2013-07-15 08:00:00 CDT,+127.44889508,+128.093138461,+128.314882927,+128.445790477,+128.48904015,+128.443722306,+128.419430149,+128.347852893,+127.976934533,+128.329913579,+128.252934843,+127.270201302,+127.976305658,+128.542626779,+128.507784331,+128.519349549,+128.569475354,+126.399910777,+123.871453204,+126.438392321,+128.447274734,+128.472019361,+127.576654943,+128.580988699,+127.682782773,+128.576359484,+128.074492932,+127.095528969,+128.577109431,+127.063999489,+128.108161772,+128.012045352,+128.467389817,+128.038470641,+128.343106794,+128.577943056,+128.114559286,+127.448357114,+127.61417374,+128.452183839,+127.256378778,+128.51954407,+128.574246939,+128.3597951,+127.563225992,+127.929932939,+128.341515521,+127.484965098,+128.57955227
2013-07-15 09:00:00 CDT,+127.126721712,+127.78965212,+128.005540343,+128.361213717,+128.164705612,+128.150643754,+128.103708776,+128.024111679,+128.411673395,+128.00856904,+127.960004166,+126.992349244,+127.660857789,+128.22692021,+128.206979456,+128.213455968,+128.285235429,+128.476557863,+128.565154798,+128.426911971,+128.135350261,+128.192444241,+127.284578816,+128.292073353,+128.499430811,+128.29169254,+128.451488858,+126.808447349,+128.313969478,+126.769408573,+127.825033204,+127.705852072,+128.186163031,+128.395615418,+128.038838335,+128.31665542,+127.822108794,+128.431063905,+127.320002198,+128.147517205,+128.416106768,+128.227628431,+128.274186345,+128.038135597,+127.248769941,+127.634132404,+128.04935645,+127.19363436,+128.286722799
2013-07-15 10:00:00 CDT,+128.361688907,+127.495127246,+127.713968756,+128.08720603,+127.849208718,+127.858592027,+127.788510317,+127.717518235,+128.134462364,+127.688436429,+127.680767008,+126.71516772,+128.473360399,+127.908761142,+127.917220501,+127.922180222,+128.000607222,+128.177856611,+128.272046371,+128.12919976,+128.358109599,+127.912438149,+127.007014833,+127.997174528,+128.201938519,+128.001076888,+128.141627001,+126.536255235,+128.024931661,+126.488093085,+127.551857209,+128.577361958,+127.90546827,+128.061136524,+127.73670369,+128.583568309,+127.542609031,+128.163346565,+127.027533807,+127.850415059,+128.235680033,+127.932876872,+127.960464682,+128.3959206,+126.935809272,+128.514061567,+128.422368182,+128.561840775,+127.991222678
2013-07-15 11:00:00 CDT,+128.040419981,+128.429831555,+127.432853685,+127.813522626,+127.539002198,+127.567879317,+127.475175782,+127.420373146,+128.407383737,+127.369974616,+127.413211742,+126.439888065,+128.171265703,+128.561859805,+127.627549854,+127.633728686,+127.723155526,+127.888556947,+128.414160551,+127.841608834,+128.065142833,+127.633516735,+128.493050141,+127.716041135,+128.423250425,+127.719410232,+127.840136284,+126.278413838,+127.74740305,+126.215482854,+128.407466849,+128.305785581,+127.625851397,+127.727737756,+127.435806805,+128.310169166,+128.446057307,+127.899754273,+128.390266575,+127.562508165,+128.337411891,+127.639504144,+127.647987959,+128.084913049,+128.382052206,+128.21741652,+128.128989878,+128.292378638,+128.52622734
