# file...... PDEWH_Case_2aiv_PDE_Outlet_Temperature.csv
# date...... Fri Mar 21 06:17:46 2014
# user...... afisher
# host...... (null)
# group..... class=waterheater AND groupid=fwh
# property.. temperature
# limit..... 10000000
# interval.. 3600
# timestamp,waterheater:55,waterheater:66,waterheater:89,waterheater:101,waterheater:113,waterheater:125,waterheater:154,waterheater:172,waterheater:208,waterheater:232,waterheater:244,waterheater:256,waterheater:262,waterheater:274,waterheater:286,waterheater:321,waterheater:333,waterheater:393,waterheater:411,waterheater:428,waterheater:440,waterheater:452,waterheater:505,waterheater:517,waterheater:588,waterheater:599,waterheater:622,waterheater:634,waterheater:646,waterheater:658,waterheater:676,waterheater:682,waterheater:694,waterheater:705,waterheater:735,waterheater:759,waterheater:783,waterheater:837,waterheater:872,waterheater:878,waterheater:908,waterheater:914,waterheater:926,waterheater:944,waterheater:968,waterheater:1015,waterheater:1039,waterheater:1051,waterheater:1081
2013-07-14 10:00:00 CDT,+108.842356805,+124.247444212,+122.305141434,+126.732336257,+122.362522714,+124.920442596,+122.103409228,+122.060799913,+123.610653014,+125.143346839,+123.601426841,+121.998310296,+124.501459872,+123.431182413,+124.575716588,+125.891082699,+121.875713472,+126.433559673,+115.978591461,+124.973937884,+123.142002089,+123.514195467,+123.802898191,+126.0168344,+123.143528053,+123.023827933,+121.617643697,+126.21058767,+121.423513048,+120.288849988,+124.379941517,+124.765072334,+124.516486313,+124.788856472,+123.584178154,+123.140695766,+126.222562739,+121.346098594,+123.59033889,+122.27500051,+122.815846202,+122.870184991,+123.213354999,+122.467024554,+122.084987301,+123.038770744,+124.850911295,+121.699374891,+123.4316229
2013-07-14 11:00:00 CDT,+119.341558044,+124.069607973,+122.029496644,+126.434816931,+122.06754773,+124.647959156,+121.825278316,+121.773230023,+123.227995996,+124.840968847,+123.326910214,+121.752245217,+124.209773236,+123.141954999,+124.287628541,+125.584304503,+121.609500351,+126.124007807,+121.342669957,+124.674654824,+122.858172512,+123.258680879,+123.530143693,+125.721337277,+122.870719384,+122.748153724,+121.3436717,+125.92914961,+121.102109287,+120.032594074,+124.098931398,+124.479252146,+124.236783535,+124.473032027,+123.28405874,+123.112303425,+125.933012947,+121.086475132,+123.329379777,+122.009623039,+122.492532939,+122.597247492,+122.928043255,+122.173296368,+121.80382988,+122.774335703,+124.533414333,+121.39022981,+123.562180199
2013-07-14 12:00:00 CDT,+121.313858434,+123.799340236,+121.761987459,+126.138715906,+121.773902719,+124.376775598,+121.548241919,+121.487385118,+122.852841117,+124.540321567,+123.053259131,+121.507195729,+123.926082902,+122.854136042,+124.00123626,+125.27882267,+121.345452217,+125.816483317,+121.109214932,+124.376932585,+122.575968993,+123.009498577,+123.2647135,+125.433725036,+122.598081081,+122.480270446,+121.07743594,+125.66156543,+122.320377226,+119.783923612,+123.829177878,+124.194151655,+123.969038423,+124.158429486,+122.985744636,+122.729130787,+125.644312585,+120.838347534,+123.061620372,+121.751578863,+122.144219868,+122.336077999,+122.643497094,+121.881368781,+121.524281884,+122.510040126,+124.21720586,+121.093397342,+123.284919889
2013-07-14 13:00:00 CDT,+121.035823145,+123.536287393,+121.501561975,+125.844427041,+121.482331168,+124.107442753,+121.273184394,+121.203252882,+122.485861541,+124.241320314,+122.781198855,+121.263676293,+123.649759825,+122.568305471,+123.716590661,+124.974804972,+121.082255649,+125.510722114,+120.870084847,+124.080994741,+122.295441862,+122.760809189,+123.00650821,+125.153466611,+122.326038474,+122.219795119,+120.818716859,+125.406885931,+122.07133828,+119.542500991,+123.570247232,+123.910570455,+123.712669617,+123.844912098,+122.689216585,+122.365744748,+125.357302671,+120.601267878,+122.795177181,+121.500572886,+121.806371948,+122.077651471,+122.360062314,+121.591213758,+121.246305281,+122.247332459,+123.90295869,+120.808363886,+123.015006679
2013-07-14 14:00:00 CDT,+120.760138226,+123.277755719,+121.245888225,+125.53932867,+121.192279985,+123.835223254,+120.999619427,+120.72290181,+122.453609182,+123.847358414,+122.48376517,+121.021697293,+123.378116501,+122.283885203,+123.433642756,+124.672166634,+120.82058156,+125.206580218,+60.1899246264,+123.786839412,+122.016607693,+122.513125681,+122.752865819,+124.877913554,+122.054634564,+121.963800161,+120.564154567,+125.159074581,+121.817468927,+119.305542459,+123.32127568,+123.628788593,+123.459970971,+123.53232997,+122.348131404,+118.108632932,+125.071541372,+120.336075417,+122.530224851,+121.254092637,+120.938900392,+121.819623565,+122.077146517,+121.30272746,+120.969905572,+121.986079253,+123.590462228,+120.532663524,+122.691030848
2013-07-14 15:00:00 CDT,+120.474810434,+123.021961588,+120.992779892,+125.244371018,+120.900698703,+120.77769061,+120.727494115,+120.416604544,+118.975528726,+123.531462209,+122.207811763,+120.780850118,+123.109336602,+115.717665705,+120.179772792,+122.403712612,+120.321768444,+124.904529075,+60.339781693,+123.49436332,+121.739340746,+119.906620273,+122.501874056,+124.149962291,+121.160553184,+121.54576919,+120.31216129,+124.913489698,+119.932169872,+119.071164617,+123.0820523,+123.348528514,+123.208001833,+122.798415664,+122.044343962,+115.642076579,+124.787444898,+117.115518663,+122.26684811,+120.976687001,+118.200879991,+121.01507753,+119.235848497,+121.015851907,+120.695136086,+121.726260473,+123.2793388,+115.953434256,+122.347892237
2013-07-14 16:00:00 CDT,+120.092713613,+122.769637889,+120.74321385,+124.95013785,+120.612790937,+120.411599865,+120.45707019,+120.112015682,+117.166150935,+123.215406041,+121.932689077,+120.541582402,+122.843997615,+115.472791849,+119.806441196,+121.998330464,+120.039991295,+124.603981061,+60.495580321,+123.203494676,+121.463712979,+119.59032762,+122.240334073,+120.580935229,+120.126792444,+121.271817601,+120.063188083,+124.671074099,+119.568549294,+118.83996122,+122.851735419,+123.06971023,+122.956846303,+122.453001338,+121.741206006,+114.394685661,+124.504983588,+116.921589318,+122.00516925,+120.728474865,+117.922602992,+120.716340145,+118.915823888,+120.730570791,+120.422092697,+121.467908096,+120.091966816,+115.579236608,+122.070170841
2013-07-14 17:00:00 CDT,+119.821647111,+122.516694231,+120.493120116,+124.172718098,+120.326150243,+120.054306247,+120.18842302,+116.57420147,+116.230552866,+113.751790669,+121.658368691,+120.303794124,+122.578371845,+115.229557949,+119.442257229,+110.409308587,+115.646023691,+124.305552372,+60.6570563684,+122.914397113,+121.18979239,+119.281355561,+121.988474166,+120.212670281,+115.715222605,+120.996668851,+119.71896947,+124.428146401,+119.316721334,+118.608279098,+122.622841258,+122.79265942,+122.707289101,+122.110214593,+119.323941894,+113.868609885,+124.223980738,+116.57922986,+121.744802551,+119.818740899,+117.645632505,+117.195289581,+115.514421337,+120.446968634,+120.150826661,+121.2113089,+119.802993351,+115.318451062,+118.868954329
2013-07-14 18:00:00 CDT,+117.829450696,+122.262723586,+120.24180813,+123.832277267,+120.041289609,+115.671068225,+119.921466908,+116.315662886,+116.010592398,+113.503393067,+121.384726389,+120.067587504,+122.311695742,+111.67201722,+115.099921335,+108.941120444,+115.430038182,+124.008738228,+60.8228906179,+122.627135775,+120.914832996,+115.889133423,+121.735113563,+119.850360077,+115.476694667,+117.271171172,+119.455227381,+124.184127435,+110.779191326,+118.375381701,+122.394816528,+122.517402733,+122.459588822,+119.103030017,+118.977232377,+113.277579975,+123.944295333,+115.801724257,+121.485946258,+118.731763905,+117.369934043,+115.013334665,+111.57689853,+120.15725212,+119.881089118,+120.91011893,+119.5190738,+114.961477148,+118.634147428
2013-07-14 19:00:00 CDT,+117.571204429,+121.306884551,+119.988926076,+123.492803045,+119.757531266,+113.282228734,+119.656039486,+116.05952561,+115.48252383,+113.257953589,+121.112476851,+119.83270768,+122.036543819,+110.917614251,+113.835071172,+108.80474495,+115.214459538,+123.71400733,+60.991535417,+122.341797181,+120.643285181,+114.128835175,+121.385675644,+115.158042743,+113.385402794,+117.008791809,+119.189143989,+123.938271983,+110.258859404,+118.140664577,+121.763870386,+121.927068732,+122.213295165,+118.784190919,+118.636309908,+113.046686984,+121.707352542,+113.701505701,+121.228951149,+118.454285409,+114.308632649,+114.814616383,+111.415050055,+119.875159265,+119.61309691,+120.618034241,+114.448023046,+113.571936603,+118.396907519
2013-07-14 20:00:00 CDT,+117.353781383,+122.621968562,+119.731744534,+123.162290944,+119.476129494,+107.190400879,+119.393370014,+111.239817261,+114.773235824,+113.531650328,+120.841416998,+119.602103934,+121.762036119,+108.608895123,+109.551564671,+100.237900515,+115.298378757,+123.421509756,+129.025651705,+122.058822054,+122.618963892,+109.658947207,+120.624277158,+114.353372839,+111.665417232,+116.752201563,+118.95889859,+123.690021097,+109.75264249,+117.95012074,+121.575215206,+121.657681246,+121.969800082,+118.469852518,+109.565741048,+112.101548112,+122.123491932,+129.459438769,+122.474257342,+114.127715726,+114.018047318,+110.662967596,+109.847900553,+120.387497665,+119.359762459,+122.802745517,+114.284647669,+128.977743952,+118.171653735
2013-07-14 21:00:00 CDT,+120.571175044,+122.696793992,+119.473127107,+123.324431214,+120.151298962,+114.372797561,+119.132664444,+111.456386942,+114.704438973,+120.566613978,+121.805780244,+122.644637192,+121.484580736,+128.847799958,+134.467879529,+128.861681168,+121.464486883,+123.130930203,+128.701027783,+121.780046231,+122.338689231,+112.21339543,+122.688658922,+109.861012711,+113.164378666,+111.565370296,+122.247793995,+123.869912115,+109.568835612,+122.211391368,+122.914344852,+122.89008447,+121.729808561,+120.059938608,+112.193741842,+114.409883161,+122.839741847,+135.133459476,+122.465711744,+114.075596073,+114.927498451,+109.09269798,+128.872938759,+122.458138898,+122.476693028,+122.536106474,+117.584357358,+128.878187396,+122.348825888
2013-07-14 22:00:00 CDT,+122.086250481,+122.393961881,+119.217560936,+123.014130158,+122.450766409,+121.104102691,+118.875319645,+118.443548026,+120.182347194,+121.606276796,+122.652820368,+122.396667318,+122.621574052,+128.511269791,+134.131703919,+128.53890516,+121.799651437,+122.850444005,+128.362978266,+121.508924009,+122.060626239,+121.436171646,+122.408399391,+117.624012145,+121.615623321,+120.481535526,+121.959147712,+123.613044104,+115.368630816,+121.944312579,+122.657384256,+122.592042184,+121.491938838,+122.072235705,+121.407499421,+121.830171676,+122.520030583,+134.830014562,+122.203639801,+121.703109783,+121.53084061,+116.206650675,+128.548113905,+122.172530748,+122.194241599,+122.269340391,+121.714503203,+128.575835149,+122.090740433
2013-07-14 23:00:00 CDT,+121.80721517,+122.094024295,+118.960826686,+122.707673031,+122.16441659,+120.883140558,+118.620527677,+121.622225059,+121.83497522,+121.35941655,+122.384759218,+122.151688631,+122.331659105,+128.19228326,+133.802515993,+128.223817806,+121.548834903,+122.581788598,+128.047798479,+121.241361986,+121.785223289,+121.213603512,+122.124751545,+121.408627768,+121.356520393,+121.399165525,+121.666701401,+123.350987481,+121.650806072,+121.674770349,+122.400544948,+122.299029563,+121.255883683,+121.77587631,+121.328410397,+121.557521508,+122.208765765,+134.524935976,+121.944405917,+121.444602213,+121.684753293,+121.586497536,+128.227584414,+121.893944915,+121.914278467,+122.0074151,+121.499301258,+128.275365979,+121.828346746
2013-07-15 00:00:00 CDT,+121.530813951,+121.797338838,+118.958350396,+122.382370142,+121.88267776,+120.654439815,+118.367175895,+121.319784222,+121.578467762,+121.102804245,+122.118796954,+121.907120789,+122.040585092,+127.87047102,+133.473759657,+127.914306426,+121.296956049,+122.319126058,+127.723350133,+120.972907405,+121.512691204,+120.990017906,+121.842906577,+121.182584216,+121.097494715,+121.122229811,+121.375344523,+123.085122193,+121.355548733,+121.403427306,+122.14549572,+122.011331793,+121.077251196,+121.477741843,+121.070826202,+121.286921965,+121.909122228,+134.208103094,+121.688332784,+121.18318198,+121.3974513,+121.302707941,+127.911717531,+121.620533135,+121.63702524,+121.747803733,+121.275650297,+127.967009206,+121.560690163
2013-07-15 01:00:00 CDT,+121.255526443,+121.505672103,+121.556437296,+122.060982848,+121.598184281,+120.423074631,+118.116511003,+121.025504565,+121.3051734,+120.84326669,+121.833217951,+121.662245346,+121.751572241,+127.535775974,+133.109648745,+127.56481411,+121.042593234,+122.042076931,+127.371447046,+120.684793928,+121.241842398,+120.762705973,+121.552109332,+120.938470149,+120.84087726,+120.844815806,+121.08671517,+122.818679979,+121.049549214,+121.122530099,+121.890837149,+121.727127596,+122.304446425,+121.182317149,+120.801944935,+121.021784384,+121.616484615,+133.866548073,+121.433870274,+120.919711959,+121.090971065,+121.025013232,+127.580547944,+121.3328671,+121.362043055,+121.491049527,+121.045219155,+127.63771819,+121.279312616
2013-07-15 02:00:00 CDT,+120.980646987,+121.213532566,+121.265624443,+121.746007127,+121.294014512,+120.190472781,+117.867100804,+120.73750089,+121.032288852,+120.583862505,+121.542315737,+121.415829037,+121.461322286,+127.180727312,+132.712936319,+127.193311392,+120.789230153,+121.747776677,+126.992668436,+120.400710817,+120.974512902,+120.53267139,+121.262217644,+120.675589585,+120.587622634,+120.565470267,+120.797211669,+122.547940521,+120.752923695,+120.841612328,+121.634812814,+121.444285109,+122.061158373,+120.890269388,+120.534004224,+120.759122663,+121.327557116,+133.491140651,+121.180049059,+120.651740014,+120.779452863,+120.754723821,+127.225269117,+121.033000056,+121.090379237,+121.23540825,+120.810164532,+127.276483931,+120.993773025
2013-07-15 03:00:00 CDT,+120.704023872,+120.917059099,+120.971537869,+120.504522062,+120.992794231,+119.958975389,+119.623970746,+120.149501139,+120.741546917,+119.508497089,+121.265513465,+121.103739375,+121.167797664,+126.803546047,+132.294685852,+124.083269565,+120.534767837,+121.457816999,+126.583724376,+122.619478398,+120.708169022,+120.299459888,+120.939675911,+120.404422819,+120.334776229,+120.200172874,+120.380878804,+122.244924103,+120.466156628,+120.556383595,+121.375845497,+121.160739167,+121.812768618,+119.759302397,+120.116148467,+119.958309908,+121.039661228,+132.582308013,+120.92562391,+120.207991102,+120.269466222,+120.080809675,+123.313881644,+120.738014131,+120.820024254,+120.861741069,+120.240474512,+126.884262206,+120.659215226
2013-07-15 04:00:00 CDT,+119.939161125,+119.848648062,+120.675664162,+119.274733996,+120.679594783,+119.606780018,+121.022072985,+119.243708992,+119.842031236,+119.254601427,+120.888611508,+120.841936411,+120.805294977,+126.08342969,+131.559693927,+112.411315877,+119.875354894,+121.23529253,+123.602135952,+122.322570592,+120.421890204,+119.930024819,+119.674268516,+119.761665949,+119.501289615,+119.835751593,+119.9688031,+121.956587451,+118.051178805,+120.268110397,+120.460864933,+120.260138518,+121.566522008,+119.489589522,+119.557592077,+119.144676011,+119.269829154,+120.2638355,+120.40661646,+119.645985255,+119.085864445,+119.279533545,+117.301551589,+120.417052981,+120.468731415,+120.585556155,+119.958826896,+114.559599779,+120.010809212
2013-07-15 05:00:00 CDT,+119.148252719,+119.557708255,+120.379027977,+116.542654187,+120.37792828,+119.16692733,+120.748610973,+118.976313606,+118.15274664,+118.809218357,+120.61014849,+120.575942279,+120.369072539,+120.305909326,+125.776349606,+115.422108805,+119.607046799,+122.211539092,+107.397766114,+122.030234158,+120.119717755,+119.36975392,+122.329388955,+119.299923945,+118.741103304,+119.168874825,+119.259063493,+121.663349974,+122.043595903,+119.977536143,+120.199486295,+119.974351081,+121.31904294,+119.220322102,+119.275686021,+121.783898999,+119.013012555,+122.718435288,+120.140741679,+119.194935345,+120.644517615,+118.784055138,+113.049481756,+120.084092711,+120.194722762,+119.942154432,+119.703655781,+120.665302087,+119.722044517
2013-07-15 06:00:00 CDT,+117.494334786,+118.265761357,+120.062598631,+121.332093122,+120.08207429,+118.44131899,+120.380963266,+117.398655045,+122.187634878,+118.676498478,+119.970785075,+120.308192353,+122.230221758,+119.023906108,+120.357488959,+120.57721825,+118.817085581,+121.922383334,+110.938639642,+121.71847077,+119.71072199,+118.473479094,+122.040884662,+118.89455659,+121.807722501,+118.888185861,+120.612513087,+121.369877129,+121.992287475,+119.688870589,+119.366274267,+120.986926594,+121.071400171,+119.211098493,+117.656515696,+121.273870726,+117.583640991,+116.656980631,+119.875688162,+117.761774681,+121.368683036,+121.483619602,+121.045190632,+119.61466095,+119.922694543,+122.574796254,+119.048041628,+121.1346163,+119.208032025
2013-07-15 07:00:00 CDT,+116.617870001,+122.125590229,+122.473246853,+120.863873211,+119.650955863,+119.41284536,+122.76327921,+121.027685097,+121.493718554,+121.81210004,+119.144371703,+120.045008776,+121.925105458,+119.386831645,+111.789532698,+122.208881955,+119.462686207,+120.793996979,+113.779211268,+118.443421596,+121.399895947,+118.591619698,+121.631256776,+117.722295993,+121.891327542,+117.871145555,+121.599707858,+121.083211944,+121.731868321,+119.408680049,+122.188852245,+122.045653166,+120.850288884,+121.227862357,+121.160302183,+121.707181982,+121.982337182,+119.621420341,+119.338890337,+118.617889352,+121.148910447,+122.683154787,+121.770765328,+120.255954338,+119.530383765,+122.312432981,+121.531319843,+119.348483206,+120.183052102
2013-07-15 08:00:00 CDT,+122.034529646,+121.861695533,+122.315810681,+120.498763401,+119.082677617,+121.553775685,+122.479801721,+121.946702465,+122.174022568,+121.531588451,+122.283401588,+119.79279677,+121.625615485,+121.493223799,+121.02578277,+122.594778967,+121.758912374,+122.885981032,+117.45961694,+122.248752498,+122.169049281,+121.526092806,+121.359888479,+121.913558216,+121.700813257,+122.214547524,+120.807047224,+120.810639055,+123.0083198,+119.14384189,+121.946346082,+121.78519274,+122.532958871,+122.860572014,+121.943791632,+121.963905603,+121.734025065,+121.506578233,+122.258175318,+122.025475846,+122.767768006,+122.795236518,+122.746075452,+122.196646162,+122.331242019,+122.051829906,+120.930519354,+121.218293928,+121.580330727
2013-07-15 09:00:00 CDT,+121.748521279,+121.377784918,+122.040424914,+120.263309042,+122.283246842,+121.302509501,+122.195917801,+121.661720449,+122.453841391,+121.250110456,+122.030528702,+119.551042333,+121.059070904,+121.216015648,+120.768809614,+122.321536589,+121.516997313,+122.59881121,+120.504608778,+121.988997439,+121.571334854,+121.289166057,+120.719206392,+121.604089665,+122.88341206,+121.95467615,+120.537055371,+120.555333248,+122.717094477,+118.89721426,+121.33899939,+121.131973371,+122.276637227,+122.557549159,+121.684194001,+121.54431674,+121.320255256,+121.292686755,+121.68631257,+121.763518231,+122.155476884,+122.535409186,+122.465856925,+121.536516086,+121.924727654,+122.407710419,+122.673888947,+121.854229574,+121.287795456
2013-07-15 10:00:00 CDT,+120.340967649,+123.015796173,+121.783280508,+120.04090565,+122.002863395,+121.040334355,+121.913777411,+121.304145424,+122.106285109,+120.969693651,+121.788039195,+119.309603927,+122.388566952,+120.940483052,+120.524342088,+122.06602058,+121.281081859,+122.321487334,+122.844163673,+121.735968971,+121.302639433,+121.035537183,+122.763923794,+121.347344758,+122.614499152,+121.703909373,+120.275484951,+120.314374995,+121.887443933,+118.663512293,+123.003829438,+122.869014576,+122.022201619,+122.254915219,+121.386625017,+121.27898965,+122.980859946,+122.913459796,+121.300224889,+121.496540753,+123.192199755,+122.274987395,+122.187285154,+121.265459293,+121.46812605,+122.872968905,+122.413447619,+121.587492261,+120.769414588
2013-07-15 11:00:00 CDT,+122.697221002,+122.756807677,+121.536715997,+119.818946941,+121.725953347,+120.790894247,+121.633801923,+121.047765038,+121.849059139,+120.69086239,+121.555639422,+121.93533448,+122.127997404,+120.666230767,+120.279683287,+121.813278439,+121.050047665,+122.056569563,+122.577563214,+121.490578858,+121.052799077,+120.78865525,+122.525816691,+120.996991935,+122.34728257,+121.44929519,+120.02302934,+120.087245971,+122.306399891,+118.438159527,+122.768930155,+122.618829672,+121.770291301,+121.954226313,+121.125656047,+121.025924133,+122.734996167,+122.681537025,+121.046552134,+121.247748141,+122.891640482,+122.016148925,+121.909986115,+120.994984512,+121.186826609,+122.607751457,+122.153263387,+121.353338085,+122.573458886
