# file...... feeder_9_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 27476
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-11 12:50:00 MDT,+4.08507e+006,+1.59113e+006,+4.05483e+006,+1.58251e+006,+4.03742e+006,+1.59035e+006,7,7,7
2000-07-11 12:55:00 MDT,+4.07958e+006,+1.59044e+006,+4.06048e+006,+1.58224e+006,+4.06768e+006,+1.59206e+006,7,7,7
2000-07-11 13:00:00 MDT,+4.07348e+006,+1.59059e+006,+4.04205e+006,+1.58143e+006,+4.04904e+006,+1.59125e+006,7,7,7
2000-07-11 13:05:00 MDT,+4.06148e+006,+1.58304e+006,+4.03397e+006,+1.5743e+006,+4.04563e+006,+1.58434e+006,7,7,7
2000-07-11 13:10:00 MDT,+4.0721e+006,+1.58344e+006,+4.05408e+006,+1.57556e+006,+4.04131e+006,+1.58399e+006,7,7,7
2000-07-11 13:15:00 MDT,+4.06647e+006,+1.58375e+006,+4.02184e+006,+1.5736e+006,+4.03652e+006,+1.58395e+006,7,7,7
2000-07-11 13:20:00 MDT,+4.06643e+006,+1.58358e+006,+4.02661e+006,+1.57365e+006,+4.05569e+006,+1.58502e+006,7,7,7
2000-07-11 13:25:00 MDT,+4.07214e+006,+1.58349e+006,+4.04685e+006,+1.57512e+006,+4.04107e+006,+1.58387e+006,7,7,7
2000-07-11 13:30:00 MDT,+4.0732e+006,+1.58347e+006,+4.05364e+006,+1.57537e+006,+4.04678e+006,+1.58438e+006,7,7,7
2000-07-11 13:35:00 MDT,+4.06559e+006,+1.58325e+006,+4.03584e+006,+1.57428e+006,+4.05498e+006,+1.58489e+006,7,7,7
2000-07-11 13:40:00 MDT,+4.06051e+006,+1.58299e+006,+4.03346e+006,+1.57401e+006,+4.06045e+006,+1.58546e+006,7,7,7
2000-07-11 13:45:00 MDT,+4.05027e+006,+1.58262e+006,+4.03573e+006,+1.57502e+006,+4.01071e+006,+1.58307e+006,7,7,7
2000-07-11 13:50:00 MDT,+4.06758e+006,+1.58417e+006,+4.01119e+006,+1.57329e+006,+4.02188e+006,+1.58336e+006,7,7,7
2000-07-11 13:55:00 MDT,+4.02517e+006,+1.58222e+006,+3.98792e+006,+1.5726e+006,+4.00355e+006,+1.58352e+006,7,7,7
2000-07-11 14:00:00 MDT,+3.97503e+006,+1.57987e+006,+3.96304e+006,+1.57128e+006,+4.00809e+006,+1.58482e+006,7,7,7
2000-07-11 14:05:00 MDT,+3.97726e+006,+1.58185e+006,+3.94343e+006,+1.57229e+006,+3.95017e+006,+1.583e+006,7,7,7
2000-07-11 14:10:00 MDT,+3.97137e+006,+1.5816e+006,+3.93962e+006,+1.5719e+006,+3.95854e+006,+1.58352e+006,7,7,7
2000-07-11 14:15:00 MDT,+3.95575e+006,+1.58093e+006,+3.92201e+006,+1.571e+006,+3.96359e+006,+1.58421e+006,7,7,7
2000-07-11 14:20:00 MDT,+3.94751e+006,+1.5868e+006,+3.89638e+006,+1.57575e+006,+3.94662e+006,+1.58915e+006,7,7,7
2000-07-11 14:25:00 MDT,+3.93061e+006,+1.58596e+006,+3.89103e+006,+1.57597e+006,+3.91636e+006,+1.58758e+006,7,7,7
2000-07-11 14:30:00 MDT,+3.92698e+006,+1.58611e+006,+3.88039e+006,+1.57534e+006,+3.91273e+006,+1.58762e+006,7,7,7
2000-07-11 14:35:00 MDT,+3.92495e+006,+1.59042e+006,+3.86394e+006,+1.57862e+006,+3.92924e+006,+1.59304e+006,7,7,7
2000-07-11 14:40:00 MDT,+3.92585e+006,+1.59041e+006,+3.86078e+006,+1.57842e+006,+3.9402e+006,+1.59353e+006,7,7,7
2000-07-11 14:45:00 MDT,+3.89077e+006,+1.58807e+006,+3.89683e+006,+1.58155e+006,+3.89082e+006,+1.59103e+006,7,7,7
2000-07-11 14:50:00 MDT,+3.92913e+006,+1.59634e+006,+3.86821e+006,+1.58465e+006,+3.90039e+006,+1.59706e+006,7,7,7
2000-07-11 14:55:00 MDT,+3.92723e+006,+1.59611e+006,+3.86684e+006,+1.58413e+006,+3.93883e+006,+1.59961e+006,7,7,7
2000-07-11 15:00:00 MDT,+3.91405e+006,+1.59575e+006,+3.85634e+006,+1.58431e+006,+3.9123e+006,+1.59819e+006,7,7,7
2000-07-11 15:05:00 MDT,+3.9021e+006,+1.60158e+006,+3.9159e+006,+1.59538e+006,+3.89877e+006,+1.60492e+006,7,7,7
2000-07-11 15:10:00 MDT,+3.92945e+006,+1.60376e+006,+3.87439e+006,+1.59257e+006,+3.89949e+006,+1.6052e+006,7,7,7
2000-07-11 15:15:00 MDT,+3.9974e+006,+1.6039e+006,+4.02266e+006,+1.59828e+006,+4.03064e+006,+1.61064e+006,7,7,7
2000-07-11 15:20:00 MDT,+4.10287e+006,+1.63946e+006,+4.10613e+006,+1.6325e+006,+4.09992e+006,+1.64347e+006,7,7,7
2000-07-11 15:25:00 MDT,+4.10343e+006,+1.63902e+006,+4.12424e+006,+1.63373e+006,+4.10274e+006,+1.64316e+006,7,7,7
2000-07-11 15:30:00 MDT,+4.10794e+006,+1.64007e+006,+4.09238e+006,+1.63204e+006,+4.08025e+006,+1.6423e+006,7,7,7
2000-07-11 15:35:00 MDT,+4.16489e+006,+1.67441e+006,+4.16009e+006,+1.66667e+006,+4.16471e+006,+1.67856e+006,7,7,7
2000-07-11 15:40:00 MDT,+4.16951e+006,+1.67501e+006,+4.15357e+006,+1.66663e+006,+4.14844e+006,+1.67766e+006,7,7,7
2000-07-11 15:45:00 MDT,+4.14912e+006,+1.65645e+006,+4.18132e+006,+1.66857e+006,+4.14898e+006,+1.66148e+006,8,7,8
2000-07-11 15:50:00 MDT,+4.20411e+006,+1.68979e+006,+4.21715e+006,+1.70101e+006,+4.17482e+006,+1.69336e+006,8,7,8
2000-07-11 15:55:00 MDT,+4.19385e+006,+1.69004e+006,+4.19294e+006,+1.68251e+006,+4.1986e+006,+1.6946e+006,8,8,8
2000-07-11 16:00:00 MDT,+4.19372e+006,+1.69061e+006,+4.17526e+006,+1.68197e+006,+4.17208e+006,+1.69364e+006,8,8,8
2000-07-11 16:05:00 MDT,+4.23019e+006,+1.72616e+006,+4.23675e+006,+1.71876e+006,+4.22931e+006,+1.73076e+006,8,8,8
2000-07-11 16:10:00 MDT,+4.19823e+006,+1.72588e+006,+4.16235e+006,+1.7155e+006,+4.16959e+006,+1.72861e+006,8,8,8
2000-07-11 16:15:00 MDT,+4.19249e+006,+1.72578e+006,+4.14825e+006,+1.71452e+006,+4.18307e+006,+1.72956e+006,8,8,8
2000-07-11 16:20:00 MDT,+4.21285e+006,+1.75192e+006,+4.18217e+006,+1.74151e+006,+4.20656e+006,+1.75551e+006,8,8,8
2000-07-11 16:25:00 MDT,+4.19816e+006,+1.75238e+006,+4.13455e+006,+1.73953e+006,+4.17253e+006,+1.754e+006,8,8,8
2000-07-11 16:30:00 MDT,+4.17542e+006,+1.75097e+006,+4.13038e+006,+1.73947e+006,+4.15813e+006,+1.75372e+006,8,8,8
2000-07-11 16:35:00 MDT,+4.23933e+006,+1.78079e+006,+4.15902e+006,+1.76626e+006,+4.23263e+006,+1.78381e+006,8,8,8
2000-07-11 16:40:00 MDT,+4.2388e+006,+1.77892e+006,+4.24131e+006,+1.77096e+006,+4.24808e+006,+1.78445e+006,8,8,8
2000-07-11 16:45:00 MDT,+4.24817e+006,+1.7813e+006,+4.17148e+006,+1.76744e+006,+4.22297e+006,+1.78259e+006,8,8,8
2000-07-11 16:50:00 MDT,+4.26603e+006,+1.80801e+006,+4.22171e+006,+1.79617e+006,+4.25471e+006,+1.81113e+006,8,8,8
2000-07-11 16:55:00 MDT,+4.28986e+006,+1.80955e+006,+4.21276e+006,+1.79546e+006,+4.26888e+006,+1.81151e+006,8,8,8
2000-07-11 17:00:00 MDT,+4.29895e+006,+1.80806e+006,+4.29083e+006,+1.79915e+006,+4.30914e+006,+1.81394e+006,8,8,8
2000-07-11 17:05:00 MDT,+4.48592e+006,+1.83377e+006,+4.37499e+006,+1.81663e+006,+4.45234e+006,+1.83388e+006,8,8,8
2000-07-11 17:10:00 MDT,+4.47672e+006,+1.8334e+006,+4.36583e+006,+1.81628e+006,+4.44309e+006,+1.83352e+006,8,8,8
2000-07-11 17:15:00 MDT,+4.49489e+006,+1.8343e+006,+4.37959e+006,+1.81654e+006,+4.45218e+006,+1.83362e+006,8,8,8
2000-07-11 17:20:00 MDT,+4.53828e+006,+1.84311e+006,+4.46004e+006,+1.82846e+006,+4.52072e+006,+1.84546e+006,8,8,8
2000-07-11 17:25:00 MDT,+4.50136e+006,+1.84302e+006,+4.38525e+006,+1.82558e+006,+4.45812e+006,+1.84231e+006,8,8,8
2000-07-11 17:30:00 MDT,+4.46441e+006,+1.84107e+006,+4.37228e+006,+1.82504e+006,+4.44422e+006,+1.84244e+006,8,8,8
2000-07-11 17:35:00 MDT,+4.4436e+006,+1.8386e+006,+4.34615e+006,+1.82261e+006,+4.4324e+006,+1.84086e+006,8,8,8
2000-07-11 17:40:00 MDT,+4.46863e+006,+1.83844e+006,+4.4196e+006,+1.82638e+006,+4.45658e+006,+1.84207e+006,8,8,8
2000-07-11 17:45:00 MDT,+4.38811e+006,+1.83644e+006,+4.30312e+006,+1.8215e+006,+4.36917e+006,+1.83894e+006,8,8,8
2000-07-11 17:50:00 MDT,+4.38527e+006,+1.83492e+006,+4.30601e+006,+1.82028e+006,+4.35877e+006,+1.83676e+006,8,8,8
2000-07-11 17:55:00 MDT,+4.41715e+006,+1.83688e+006,+4.29549e+006,+1.81948e+006,+4.37521e+006,+1.83683e+006,8,8,8
2000-07-11 18:00:00 MDT,+4.46694e+006,+1.83722e+006,+4.41054e+006,+1.82466e+006,+4.44411e+006,+1.83975e+006,8,8,8
2000-07-11 18:05:00 MDT,+4.4751e+006,+1.83748e+006,+4.36905e+006,+1.82062e+006,+4.44649e+006,+1.8381e+006,8,8,8
2000-07-11 18:10:00 MDT,+4.47468e+006,+1.83792e+006,+4.35447e+006,+1.81976e+006,+4.43932e+006,+1.83771e+006,8,8,8
2000-07-11 18:15:00 MDT,+4.62609e+006,+1.84196e+006,+4.55315e+006,+1.82831e+006,+4.58456e+006,+1.84222e+006,8,8,8
2000-07-11 18:20:00 MDT,+4.58675e+006,+1.83156e+006,+4.52656e+006,+1.8186e+006,+4.57106e+006,+1.83408e+006,8,8,8
2000-07-11 18:25:00 MDT,+4.60293e+006,+1.8326e+006,+4.53062e+006,+1.81891e+006,+4.55918e+006,+1.83306e+006,8,8,8
2000-07-11 18:30:00 MDT,+4.55492e+006,+1.8305e+006,+4.49094e+006,+1.81714e+006,+4.54145e+006,+1.83297e+006,8,8,8
2000-07-11 18:35:00 MDT,+4.52259e+006,+1.82079e+006,+4.4551e+006,+1.80747e+006,+4.50766e+006,+1.82323e+006,8,8,8
2000-07-11 18:40:00 MDT,+4.49642e+006,+1.81916e+006,+4.46058e+006,+1.80884e+006,+4.46044e+006,+1.8212e+006,8,8,8
2000-07-11 18:45:00 MDT,+4.46907e+006,+1.81848e+006,+4.41754e+006,+1.80634e+006,+4.45679e+006,+1.82205e+006,8,8,8
2000-07-11 18:50:00 MDT,+4.45689e+006,+1.81091e+006,+4.40519e+006,+1.7991e+006,+4.43262e+006,+1.81388e+006,8,8,8
2000-07-11 18:55:00 MDT,+4.46428e+006,+1.8119e+006,+4.38246e+006,+1.79744e+006,+4.44604e+006,+1.8145e+006,8,8,8
2000-07-11 19:00:00 MDT,+4.39891e+006,+1.80906e+006,+4.34636e+006,+1.79659e+006,+4.39126e+006,+1.81321e+006,8,8,8
2000-07-11 19:05:00 MDT,+4.34536e+006,+1.79829e+006,+4.29273e+006,+1.78654e+006,+4.30787e+006,+1.80056e+006,8,8,8
2000-07-11 19:10:00 MDT,+4.33561e+006,+1.79914e+006,+4.23473e+006,+1.78341e+006,+4.29256e+006,+1.79988e+006,8,8,8
2000-07-11 19:15:00 MDT,+4.42931e+006,+1.80148e+006,+4.36441e+006,+1.78896e+006,+4.38806e+006,+1.80249e+006,8,8,8
2000-07-11 19:20:00 MDT,+4.43069e+006,+1.78996e+006,+4.37599e+006,+1.77743e+006,+4.40468e+006,+1.79218e+006,8,8,8
2000-07-11 19:25:00 MDT,+4.50233e+006,+1.79296e+006,+4.42975e+006,+1.77968e+006,+4.45854e+006,+1.79325e+006,8,8,8
2000-07-11 19:30:00 MDT,+4.48457e+006,+1.79264e+006,+4.40302e+006,+1.7782e+006,+4.44234e+006,+1.79287e+006,8,8,8
2000-07-11 19:35:00 MDT,+4.44014e+006,+1.77941e+006,+4.37535e+006,+1.76662e+006,+4.40712e+006,+1.7803e+006,8,8,8
2000-07-11 19:40:00 MDT,+4.42279e+006,+1.77859e+006,+4.36787e+006,+1.76614e+006,+4.38961e+006,+1.78014e+006,8,8,8
2000-07-11 19:45:00 MDT,+4.41459e+006,+1.77859e+006,+4.3445e+006,+1.76491e+006,+4.39609e+006,+1.78047e+006,8,8,8
2000-07-11 19:50:00 MDT,+4.35437e+006,+1.76402e+006,+4.33458e+006,+1.75421e+006,+4.35096e+006,+1.76761e+006,8,8,8
2000-07-11 19:55:00 MDT,+4.39113e+006,+1.76632e+006,+4.32175e+006,+1.75321e+006,+4.3568e+006,+1.76756e+006,8,8,8
2000-07-11 20:00:00 MDT,+4.28801e+006,+1.76301e+006,+4.2251e+006,+1.74871e+006,+4.28842e+006,+1.76664e+006,8,8,8
2000-07-11 20:05:00 MDT,+4.28024e+006,+1.7503e+006,+4.24634e+006,+1.73935e+006,+4.2694e+006,+1.7534e+006,8,8,8
2000-07-11 20:10:00 MDT,+4.2649e+006,+1.75116e+006,+4.18049e+006,+1.73663e+006,+4.20834e+006,+1.75064e+006,8,8,8
2000-07-11 20:15:00 MDT,+4.2515e+006,+1.75121e+006,+4.13866e+006,+1.73467e+006,+4.19772e+006,+1.75031e+006,8,8,8
2000-07-11 20:20:00 MDT,+4.17701e+006,+1.72701e+006,+4.10237e+006,+1.7137e+006,+4.10374e+006,+1.72482e+006,8,8,8
2000-07-11 20:25:00 MDT,+4.17892e+006,+1.72652e+006,+4.10516e+006,+1.71238e+006,+4.18555e+006,+1.72969e+006,8,8,8
2000-07-11 20:30:00 MDT,+4.16677e+006,+1.72616e+006,+4.10351e+006,+1.71322e+006,+4.1245e+006,+1.72663e+006,8,8,8
2000-07-11 20:35:00 MDT,+4.11844e+006,+1.70345e+006,+4.03786e+006,+1.68859e+006,+4.1083e+006,+1.70584e+006,8,8,8
2000-07-11 20:40:00 MDT,+4.09933e+006,+1.7032e+006,+4.00648e+006,+1.68759e+006,+4.07769e+006,+1.7041e+006,8,8,8
2000-07-11 20:45:00 MDT,+4.09505e+006,+1.70264e+006,+4.01236e+006,+1.68845e+006,+4.07973e+006,+1.70432e+006,8,8,8
2000-07-11 20:50:00 MDT,+4.10311e+006,+1.68168e+006,+4.03152e+006,+1.66927e+006,+4.0192e+006,+1.67973e+006,8,8,8
2000-07-11 20:55:00 MDT,+4.03465e+006,+1.67861e+006,+3.98089e+006,+1.6659e+006,+4.05322e+006,+1.68327e+006,8,8,8
2000-07-11 21:00:00 MDT,+4.01888e+006,+1.67921e+006,+3.9284e+006,+1.66462e+006,+3.98253e+006,+1.67946e+006,8,8,8
2000-07-11 21:05:00 MDT,+3.92743e+006,+1.65372e+006,+3.88334e+006,+1.64184e+006,+3.93531e+006,+1.65721e+006,8,8,8
2000-07-11 21:10:00 MDT,+4.00153e+006,+1.6564e+006,+3.93254e+006,+1.64381e+006,+3.96439e+006,+1.6576e+006,8,8,8
2000-07-11 21:15:00 MDT,+3.9287e+006,+1.65397e+006,+3.85093e+006,+1.64045e+006,+3.92028e+006,+1.65707e+006,8,8,8
2000-07-11 21:20:00 MDT,+3.86814e+006,+1.62231e+006,+3.81782e+006,+1.61026e+006,+3.85087e+006,+1.62458e+006,8,8,8
2000-07-11 21:25:00 MDT,+3.85482e+006,+1.62261e+006,+3.7426e+006,+1.60675e+006,+3.84132e+006,+1.62463e+006,8,8,8
2000-07-11 21:30:00 MDT,+3.87795e+006,+1.62059e+006,+3.89563e+006,+1.61359e+006,+3.90248e+006,+1.62704e+006,8,8,8
2000-07-11 21:35:00 MDT,+3.79213e+006,+1.59103e+006,+3.75322e+006,+1.58056e+006,+3.76868e+006,+1.59401e+006,8,8,8
2000-07-11 21:40:00 MDT,+3.80183e+006,+1.5923e+006,+3.7159e+006,+1.57924e+006,+3.75057e+006,+1.59241e+006,8,8,8
2000-07-11 21:45:00 MDT,+3.77921e+006,+1.59159e+006,+3.70262e+006,+1.57872e+006,+3.72124e+006,+1.59157e+006,8,8,8
2000-07-11 21:50:00 MDT,+3.77098e+006,+1.5604e+006,+3.72976e+006,+1.55029e+006,+3.74714e+006,+1.56338e+006,8,8,8
2000-07-11 21:55:00 MDT,+3.70846e+006,+1.55919e+006,+3.64318e+006,+1.54665e+006,+3.71074e+006,+1.56282e+006,8,8,8
2000-07-11 22:00:00 MDT,+3.7251e+006,+1.55929e+006,+3.68502e+006,+1.54919e+006,+3.67877e+006,+1.56036e+006,8,8,8
2000-07-11 22:05:00 MDT,+3.65745e+006,+1.52811e+006,+3.58304e+006,+1.5154e+006,+3.61708e+006,+1.52955e+006,8,8,8
2000-07-11 22:10:00 MDT,+3.6955e+006,+1.52852e+006,+3.64074e+006,+1.51705e+006,+3.68406e+006,+1.5318e+006,8,8,8
2000-07-11 22:15:00 MDT,+3.66452e+006,+1.52711e+006,+3.65103e+006,+1.51876e+006,+3.66484e+006,+1.53129e+006,8,8,8
2000-07-11 22:20:00 MDT,+3.64522e+006,+1.50184e+006,+3.53175e+006,+1.48662e+006,+3.5639e+006,+1.50005e+006,8,8,8
2000-07-11 22:25:00 MDT,+3.57223e+006,+1.4977e+006,+3.52538e+006,+1.48714e+006,+3.5692e+006,+1.50153e+006,8,8,8
2000-07-11 22:30:00 MDT,+3.63385e+006,+1.49876e+006,+3.62408e+006,+1.50551e+006,+3.6444e+006,+1.50415e+006,8,7,8
2000-07-11 22:35:00 MDT,+3.58765e+006,+1.47182e+006,+3.52834e+006,+1.47585e+006,+3.559e+006,+1.47401e+006,8,7,8
2000-07-11 22:40:00 MDT,+3.55564e+006,+1.46977e+006,+3.53653e+006,+1.47675e+006,+3.50423e+006,+1.47202e+006,8,7,8
2000-07-11 22:45:00 MDT,+3.6003e+006,+1.47284e+006,+3.49715e+006,+1.47419e+006,+3.52069e+006,+1.47213e+006,8,7,8
2000-07-11 22:50:00 MDT,+3.50946e+006,+1.44097e+006,+3.52532e+006,+1.44866e+006,+3.54056e+006,+1.46243e+006,8,7,7
2000-07-11 22:55:00 MDT,+3.51826e+006,+1.44206e+006,+3.50876e+006,+1.44833e+006,+3.51556e+006,+1.46142e+006,8,7,7
2000-07-11 23:00:00 MDT,+3.49658e+006,+1.45719e+006,+3.43327e+006,+1.44589e+006,+3.47236e+006,+1.4593e+006,7,7,7
2000-07-11 23:05:00 MDT,+3.45588e+006,+1.42726e+006,+3.4276e+006,+1.41765e+006,+3.45168e+006,+1.4311e+006,7,7,7
2000-07-11 23:10:00 MDT,+3.48661e+006,+1.42831e+006,+3.45145e+006,+1.41791e+006,+3.50352e+006,+1.43308e+006,7,7,7
2000-07-11 23:15:00 MDT,+3.48389e+006,+1.42885e+006,+3.43598e+006,+1.418e+006,+3.44496e+006,+1.4305e+006,7,7,7
2000-07-11 23:20:00 MDT,+3.43069e+006,+1.4076e+006,+3.33683e+006,+1.39447e+006,+3.40482e+006,+1.41008e+006,7,7,7
2000-07-11 23:25:00 MDT,+3.40165e+006,+1.40548e+006,+3.4179e+006,+1.39927e+006,+3.36085e+006,+1.40739e+006,7,7,7
2000-07-11 23:30:00 MDT,+3.44433e+006,+1.40728e+006,+3.39085e+006,+1.39587e+006,+3.46712e+006,+1.41228e+006,7,7,7
2000-07-11 23:35:00 MDT,+3.38463e+006,+1.3857e+006,+3.3611e+006,+1.37653e+006,+3.36757e+006,+1.38829e+006,7,7,7
2000-07-11 23:40:00 MDT,+3.35189e+006,+1.38534e+006,+3.27486e+006,+1.3732e+006,+3.31909e+006,+1.38718e+006,7,7,7
2000-07-11 23:45:00 MDT,+3.40004e+006,+1.38698e+006,+3.31494e+006,+1.3745e+006,+3.34723e+006,+1.38758e+006,7,7,7
2000-07-11 23:50:00 MDT,+3.37415e+006,+1.37368e+006,+3.3576e+006,+1.36478e+006,+3.37585e+006,+1.37759e+006,7,7,7
2000-07-11 23:55:00 MDT,+3.33961e+006,+1.37332e+006,+3.29904e+006,+1.36353e+006,+3.30455e+006,+1.37526e+006,7,7,7
