# file...... feeder_5_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 12401
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-11 12:50:00 MDT,+4.0792e+006,+1.58954e+006,+4.02855e+006,+1.57988e+006,+4.01997e+006,+1.59395e+006,8,8,8
2000-07-11 12:55:00 MDT,+4.08141e+006,+1.58964e+006,+4.02637e+006,+1.57978e+006,+4.01508e+006,+1.5937e+006,8,8,8
2000-07-11 13:00:00 MDT,+4.08716e+006,+1.59031e+006,+4.01535e+006,+1.57915e+006,+4.01325e+006,+1.59368e+006,8,8,8
2000-07-11 13:05:00 MDT,+4.07005e+006,+1.58272e+006,+3.99954e+006,+1.57129e+006,+4.014e+006,+1.58706e+006,8,8,8
2000-07-11 13:10:00 MDT,+4.07444e+006,+1.58232e+006,+4.02883e+006,+1.57295e+006,+4.01748e+006,+1.587e+006,8,8,8
2000-07-11 13:15:00 MDT,+4.0648e+006,+1.58303e+006,+3.97388e+006,+1.57019e+006,+4.00137e+006,+1.58666e+006,8,8,8
2000-07-11 13:20:00 MDT,+4.06646e+006,+1.58238e+006,+4.01022e+006,+1.5722e+006,+4.00458e+006,+1.58667e+006,8,8,8
2000-07-11 13:25:00 MDT,+4.06287e+006,+1.58231e+006,+4.0053e+006,+1.57169e+006,+4.01326e+006,+1.58719e+006,8,8,8
2000-07-11 13:30:00 MDT,+4.07951e+006,+1.58313e+006,+4.00853e+006,+1.57206e+006,+4.00036e+006,+1.58605e+006,8,8,8
2000-07-11 13:35:00 MDT,+4.07343e+006,+1.58294e+006,+3.9979e+006,+1.57129e+006,+4.01117e+006,+1.58668e+006,8,8,8
2000-07-11 13:40:00 MDT,+4.06755e+006,+1.5819e+006,+4.02406e+006,+1.57298e+006,+4.00498e+006,+1.58662e+006,8,8,8
2000-07-11 13:45:00 MDT,+4.07828e+006,+1.58323e+006,+4.00425e+006,+1.57176e+006,+4.00661e+006,+1.58652e+006,8,8,8
2000-07-11 13:50:00 MDT,+4.03734e+006,+1.58139e+006,+3.9816e+006,+1.57087e+006,+3.9957e+006,+1.58685e+006,8,8,8
2000-07-11 13:55:00 MDT,+4.02638e+006,+1.58132e+006,+3.94623e+006,+1.56971e+006,+3.96499e+006,+1.58555e+006,8,8,8
2000-07-11 14:00:00 MDT,+3.9914e+006,+1.57933e+006,+3.94228e+006,+1.57008e+006,+3.93649e+006,+1.58451e+006,8,8,8
2000-07-11 14:05:00 MDT,+4.0027e+006,+1.58224e+006,+3.90401e+006,+1.56907e+006,+3.91889e+006,+1.5847e+006,8,8,8
2000-07-11 14:10:00 MDT,+3.96497e+006,+1.5809e+006,+3.87341e+006,+1.56763e+006,+3.91906e+006,+1.58535e+006,8,8,8
2000-07-11 14:15:00 MDT,+3.95068e+006,+1.5805e+006,+3.85023e+006,+1.56667e+006,+3.90141e+006,+1.58506e+006,8,8,8
2000-07-11 14:20:00 MDT,+3.952e+006,+1.58646e+006,+3.84866e+006,+1.57268e+006,+3.87717e+006,+1.58932e+006,8,8,8
2000-07-11 14:25:00 MDT,+3.95605e+006,+1.58612e+006,+3.87061e+006,+1.57384e+006,+3.87281e+006,+1.58903e+006,8,8,8
2000-07-11 14:30:00 MDT,+3.94583e+006,+1.586e+006,+3.85691e+006,+1.57308e+006,+3.88519e+006,+1.58964e+006,8,8,8
2000-07-11 14:35:00 MDT,+3.93231e+006,+1.58932e+006,+3.85638e+006,+1.57749e+006,+3.87694e+006,+1.59405e+006,8,8,8
2000-07-11 14:40:00 MDT,+3.92309e+006,+1.58958e+006,+3.81904e+006,+1.57542e+006,+3.87114e+006,+1.59398e+006,8,8,8
2000-07-11 14:45:00 MDT,+3.92927e+006,+1.58922e+006,+3.85202e+006,+1.57745e+006,+3.84963e+006,+1.59265e+006,8,8,8
2000-07-11 14:50:00 MDT,+3.94354e+006,+1.59604e+006,+3.8399e+006,+1.58216e+006,+3.88243e+006,+1.59962e+006,8,8,8
2000-07-11 14:55:00 MDT,+3.93901e+006,+1.59542e+006,+3.86365e+006,+1.58415e+006,+3.8548e+006,+1.59818e+006,8,8,8
2000-07-11 15:00:00 MDT,+3.92523e+006,+1.59502e+006,+3.82608e+006,+1.58123e+006,+3.89678e+006,+1.60092e+006,8,8,8
2000-07-11 15:05:00 MDT,+3.94889e+006,+1.603e+006,+3.87002e+006,+1.59104e+006,+3.86814e+006,+1.60665e+006,8,8,8
2000-07-11 15:10:00 MDT,+3.93883e+006,+1.60269e+006,+3.86651e+006,+1.59075e+006,+3.87963e+006,+1.60728e+006,8,8,8
2000-07-11 15:15:00 MDT,+4.05829e+006,+1.607e+006,+3.95923e+006,+1.59393e+006,+3.98625e+006,+1.61044e+006,8,8,8
2000-07-11 15:20:00 MDT,+4.13889e+006,+1.64059e+006,+4.06732e+006,+1.62848e+006,+4.09527e+006,+1.64604e+006,8,8,8
2000-07-11 15:25:00 MDT,+4.13935e+006,+1.64059e+006,+4.07141e+006,+1.62932e+006,+4.0762e+006,+1.64505e+006,8,8,8
2000-07-11 15:30:00 MDT,+4.12138e+006,+1.6395e+006,+4.07176e+006,+1.62965e+006,+4.067e+006,+1.64482e+006,8,8,8
2000-07-11 15:35:00 MDT,+4.2014e+006,+1.67579e+006,+4.11914e+006,+1.66343e+006,+4.13509e+006,+1.67972e+006,8,8,8
2000-07-11 15:40:00 MDT,+4.1878e+006,+1.67485e+006,+4.12121e+006,+1.66354e+006,+4.13921e+006,+1.68033e+006,8,8,8
2000-07-11 15:45:00 MDT,+4.20123e+006,+1.67529e+006,+4.13813e+006,+1.66381e+006,+4.15688e+006,+1.68114e+006,8,8,8
2000-07-11 15:50:00 MDT,+4.24728e+006,+1.70839e+006,+4.1828e+006,+1.69729e+006,+4.18491e+006,+1.7131e+006,8,8,8
2000-07-11 15:55:00 MDT,+4.26072e+006,+1.70907e+006,+4.18709e+006,+1.69727e+006,+4.19446e+006,+1.7132e+006,8,8,8
2000-07-11 16:00:00 MDT,+4.24693e+006,+1.70835e+006,+4.17815e+006,+1.69676e+006,+4.19428e+006,+1.71359e+006,8,8,8
2000-07-11 16:05:00 MDT,+4.27137e+006,+1.74327e+006,+4.22372e+006,+1.73278e+006,+4.24353e+006,+1.75122e+006,8,8,8
2000-07-11 16:10:00 MDT,+4.25804e+006,+1.74433e+006,+4.15351e+006,+1.73039e+006,+4.17182e+006,+1.74744e+006,8,8,8
2000-07-11 16:15:00 MDT,+4.23011e+006,+1.74332e+006,+4.13915e+006,+1.72995e+006,+4.15323e+006,+1.74692e+006,8,8,8
2000-07-11 16:20:00 MDT,+4.23809e+006,+1.76847e+006,+4.17994e+006,+1.75737e+006,+4.18348e+006,+1.7742e+006,8,8,8
2000-07-11 16:25:00 MDT,+4.23268e+006,+1.76839e+006,+4.16209e+006,+1.75568e+006,+4.19702e+006,+1.7755e+006,8,8,8
2000-07-11 16:30:00 MDT,+4.21937e+006,+1.76836e+006,+4.14033e+006,+1.75531e+006,+4.15901e+006,+1.77336e+006,8,8,8
2000-07-11 16:35:00 MDT,+4.28448e+006,+1.79751e+006,+4.21201e+006,+1.78489e+006,+4.23088e+006,+1.80316e+006,8,8,8
2000-07-11 16:40:00 MDT,+4.27512e+006,+1.79683e+006,+4.21263e+006,+1.78501e+006,+4.23301e+006,+1.80357e+006,8,8,8
2000-07-11 16:45:00 MDT,+4.23954e+006,+1.77743e+006,+4.21345e+006,+1.7847e+006,+4.22952e+006,+1.80472e+006,9,8,8
2000-07-11 16:50:00 MDT,+4.28563e+006,+1.80679e+006,+4.22972e+006,+1.81174e+006,+4.27145e+006,+1.83346e+006,9,8,8
2000-07-11 16:55:00 MDT,+4.29969e+006,+1.80674e+006,+4.26835e+006,+1.81348e+006,+4.29087e+006,+1.83372e+006,9,8,8
2000-07-11 17:00:00 MDT,+4.31909e+006,+1.80772e+006,+4.25775e+006,+1.81426e+006,+4.24887e+006,+1.81369e+006,9,8,9
2000-07-11 17:05:00 MDT,+4.44195e+006,+1.82827e+006,+4.4084e+006,+1.83605e+006,+4.3779e+006,+1.83461e+006,9,8,9
2000-07-11 17:10:00 MDT,+4.43784e+006,+1.82795e+006,+4.39515e+006,+1.8352e+006,+4.37329e+006,+1.83462e+006,9,8,9
2000-07-11 17:15:00 MDT,+4.45523e+006,+1.83001e+006,+4.38022e+006,+1.816e+006,+4.39761e+006,+1.83502e+006,9,9,9
2000-07-11 17:20:00 MDT,+4.50787e+006,+1.84047e+006,+4.43e+006,+1.82684e+006,+4.436e+006,+1.84472e+006,9,9,9
2000-07-11 17:25:00 MDT,+4.4529e+006,+1.83823e+006,+4.38636e+006,+1.82524e+006,+4.38983e+006,+1.8433e+006,9,9,9
2000-07-11 17:30:00 MDT,+4.44354e+006,+1.83787e+006,+4.36782e+006,+1.8242e+006,+4.38526e+006,+1.84342e+006,9,9,9
2000-07-11 17:35:00 MDT,+4.41739e+006,+1.83582e+006,+4.33706e+006,+1.82151e+006,+4.36282e+006,+1.84104e+006,9,9,9
2000-07-11 17:40:00 MDT,+4.47586e+006,+1.83845e+006,+4.37319e+006,+1.82315e+006,+4.39691e+006,+1.84157e+006,9,9,9
2000-07-11 17:45:00 MDT,+4.36629e+006,+1.83401e+006,+4.28541e+006,+1.81973e+006,+4.32273e+006,+1.83999e+006,9,9,9
2000-07-11 17:50:00 MDT,+4.36374e+006,+1.83172e+006,+4.2963e+006,+1.81931e+006,+4.31455e+006,+1.83813e+006,9,9,9
2000-07-11 17:55:00 MDT,+4.3766e+006,+1.83263e+006,+4.30452e+006,+1.81911e+006,+4.3302e+006,+1.83876e+006,9,9,9
2000-07-11 18:00:00 MDT,+4.46425e+006,+1.83632e+006,+4.37016e+006,+1.82181e+006,+4.38951e+006,+1.83982e+006,9,9,9
2000-07-11 18:05:00 MDT,+4.43653e+006,+1.83357e+006,+4.36831e+006,+1.82032e+006,+4.36535e+006,+1.838e+006,9,9,9
2000-07-11 18:10:00 MDT,+4.43608e+006,+1.83362e+006,+4.3565e+006,+1.81942e+006,+4.37882e+006,+1.83887e+006,9,9,9
2000-07-11 18:15:00 MDT,+4.60453e+006,+1.8395e+006,+4.53354e+006,+1.82683e+006,+4.51647e+006,+1.84256e+006,9,9,9
2000-07-11 18:20:00 MDT,+4.58236e+006,+1.83026e+006,+4.50531e+006,+1.81705e+006,+4.50094e+006,+1.83352e+006,9,9,9
2000-07-11 18:25:00 MDT,+4.58223e+006,+1.83032e+006,+4.50324e+006,+1.81707e+006,+4.49163e+006,+1.83322e+006,9,9,9
2000-07-11 18:30:00 MDT,+4.53042e+006,+1.82809e+006,+4.46731e+006,+1.81544e+006,+4.47584e+006,+1.83349e+006,9,9,9
2000-07-11 18:35:00 MDT,+4.52465e+006,+1.8201e+006,+4.42759e+006,+1.80521e+006,+4.44531e+006,+1.82321e+006,9,9,9
2000-07-11 18:40:00 MDT,+4.50611e+006,+1.81947e+006,+4.41633e+006,+1.80569e+006,+4.40869e+006,+1.8213e+006,9,9,9
2000-07-11 18:45:00 MDT,+4.47242e+006,+1.81828e+006,+4.3648e+006,+1.80272e+006,+4.41411e+006,+1.82265e+006,9,9,9
2000-07-11 18:50:00 MDT,+4.43966e+006,+1.80789e+006,+4.4163e+006,+1.79978e+006,+4.37253e+006,+1.81349e+006,9,9,9
2000-07-11 18:55:00 MDT,+4.44599e+006,+1.80922e+006,+4.38633e+006,+1.79701e+006,+4.39737e+006,+1.81506e+006,9,9,9
2000-07-11 19:00:00 MDT,+4.39519e+006,+1.8083e+006,+4.29001e+006,+1.79377e+006,+4.30187e+006,+1.81092e+006,9,9,9
2000-07-11 19:05:00 MDT,+4.335e+006,+1.79649e+006,+4.27619e+006,+1.78511e+006,+4.27244e+006,+1.80102e+006,9,9,9
2000-07-11 19:10:00 MDT,+4.28153e+006,+1.7943e+006,+4.22707e+006,+1.78269e+006,+4.24899e+006,+1.80157e+006,9,9,9
2000-07-11 19:15:00 MDT,+4.42081e+006,+1.79903e+006,+4.37547e+006,+1.789e+006,+4.35268e+006,+1.80377e+006,9,9,9
2000-07-11 19:20:00 MDT,+4.41896e+006,+1.78895e+006,+4.31779e+006,+1.77365e+006,+4.35111e+006,+1.79276e+006,9,9,9
2000-07-11 19:25:00 MDT,+4.4642e+006,+1.79017e+006,+4.39285e+006,+1.77732e+006,+4.3819e+006,+1.79325e+006,9,9,9
2000-07-11 19:30:00 MDT,+4.43529e+006,+1.78817e+006,+4.38318e+006,+1.77673e+006,+4.39013e+006,+1.79455e+006,9,9,9
2000-07-11 19:35:00 MDT,+4.44142e+006,+1.77821e+006,+4.35175e+006,+1.76411e+006,+4.35755e+006,+1.78112e+006,9,9,9
2000-07-11 19:40:00 MDT,+4.37467e+006,+1.77448e+006,+4.31902e+006,+1.76221e+006,+4.36309e+006,+1.78336e+006,9,9,9
2000-07-11 19:45:00 MDT,+4.40458e+006,+1.77645e+006,+4.32017e+006,+1.76317e+006,+4.3183e+006,+1.77994e+006,9,9,9
2000-07-11 19:50:00 MDT,+4.35042e+006,+1.76169e+006,+4.32889e+006,+1.75257e+006,+4.32584e+006,+1.77015e+006,9,9,9
2000-07-11 19:55:00 MDT,+4.36093e+006,+1.7632e+006,+4.30084e+006,+1.751e+006,+4.31274e+006,+1.76912e+006,9,9,9
2000-07-11 20:00:00 MDT,+4.29121e+006,+1.76108e+006,+4.20168e+006,+1.74772e+006,+4.2002e+006,+1.76462e+006,9,9,9
2000-07-11 20:05:00 MDT,+4.28314e+006,+1.74966e+006,+4.1945e+006,+1.73632e+006,+4.1881e+006,+1.75211e+006,9,9,9
2000-07-11 20:10:00 MDT,+4.21079e+006,+1.74665e+006,+4.15105e+006,+1.73492e+006,+4.1511e+006,+1.75181e+006,9,9,9
2000-07-11 20:15:00 MDT,+4.20643e+006,+1.74687e+006,+4.12108e+006,+1.73281e+006,+4.15561e+006,+1.75231e+006,9,9,9
2000-07-11 20:20:00 MDT,+4.14805e+006,+1.72306e+006,+4.06576e+006,+1.71008e+006,+4.0853e+006,+1.72856e+006,9,9,9
2000-07-11 20:25:00 MDT,+4.13392e+006,+1.72152e+006,+4.10673e+006,+1.71239e+006,+4.09413e+006,+1.72888e+006,9,9,9
2000-07-11 20:30:00 MDT,+4.15579e+006,+1.72378e+006,+4.0589e+006,+1.70913e+006,+4.09898e+006,+1.72909e+006,9,9,9
2000-07-11 20:35:00 MDT,+4.06036e+006,+1.69797e+006,+4.02025e+006,+1.68796e+006,+4.02346e+006,+1.70576e+006,9,9,9
2000-07-11 20:40:00 MDT,+4.09941e+006,+1.70005e+006,+4.02755e+006,+1.68762e+006,+4.04102e+006,+1.70565e+006,9,9,9
2000-07-11 20:45:00 MDT,+4.08235e+006,+1.69918e+006,+4.02685e+006,+1.68806e+006,+4.03197e+006,+1.7054e+006,9,9,9
2000-07-11 20:50:00 MDT,+4.08369e+006,+1.678e+006,+4.02133e+006,+1.66611e+006,+4.04299e+006,+1.68469e+006,9,9,9
2000-07-11 20:55:00 MDT,+4.01337e+006,+1.67608e+006,+3.95854e+006,+1.66445e+006,+3.96722e+006,+1.68204e+006,9,9,9
2000-07-11 21:00:00 MDT,+4.03626e+006,+1.67737e+006,+3.95468e+006,+1.66386e+006,+3.97982e+006,+1.68208e+006,9,9,9
2000-07-11 21:05:00 MDT,+3.9296e+006,+1.652e+006,+3.83824e+006,+1.63809e+006,+3.89565e+006,+1.65849e+006,9,9,9
2000-07-11 21:10:00 MDT,+4.03674e+006,+1.65608e+006,+3.94001e+006,+1.64187e+006,+3.96009e+006,+1.65943e+006,9,9,9
2000-07-11 21:15:00 MDT,+3.96721e+006,+1.65295e+006,+3.8937e+006,+1.64141e+006,+3.88791e+006,+1.65699e+006,9,9,9
2000-07-11 21:20:00 MDT,+3.86724e+006,+1.6207e+006,+3.77114e+006,+1.60605e+006,+3.83069e+006,+1.62671e+006,9,9,9
2000-07-11 21:25:00 MDT,+3.87892e+006,+1.62043e+006,+3.80405e+006,+1.60869e+006,+3.80635e+006,+1.62465e+006,9,9,9
2000-07-11 21:30:00 MDT,+3.91955e+006,+1.62197e+006,+3.83846e+006,+1.60954e+006,+3.85982e+006,+1.62659e+006,9,9,9
2000-07-11 21:35:00 MDT,+3.82926e+006,+1.5908e+006,+3.74697e+006,+1.57783e+006,+3.78795e+006,+1.59639e+006,9,9,9
2000-07-11 21:40:00 MDT,+3.78839e+006,+1.58839e+006,+3.73783e+006,+1.57773e+006,+3.7677e+006,+1.59633e+006,9,9,9
2000-07-11 21:45:00 MDT,+3.76682e+006,+1.5877e+006,+3.70623e+006,+1.59295e+006,+3.74415e+006,+1.59596e+006,9,8,9
2000-07-11 21:50:00 MDT,+3.76945e+006,+1.5584e+006,+3.70811e+006,+1.56394e+006,+3.69135e+006,+1.56316e+006,9,8,9
2000-07-11 21:55:00 MDT,+3.75508e+006,+1.5569e+006,+3.75207e+006,+1.56589e+006,+3.71566e+006,+1.56411e+006,9,8,9
2000-07-11 22:00:00 MDT,+3.6915e+006,+1.55507e+006,+3.69032e+006,+1.56287e+006,+3.70215e+006,+1.58123e+006,9,8,8
2000-07-11 22:05:00 MDT,+3.64918e+006,+1.53974e+006,+3.62467e+006,+1.53047e+006,+3.66025e+006,+1.54987e+006,8,8,8
2000-07-11 22:10:00 MDT,+3.69478e+006,+1.54208e+006,+3.63345e+006,+1.53141e+006,+3.64977e+006,+1.54813e+006,8,8,8
2000-07-11 22:15:00 MDT,+3.747e+006,+1.54391e+006,+3.67087e+006,+1.53176e+006,+3.70305e+006,+1.54963e+006,8,8,8
2000-07-11 22:20:00 MDT,+3.61669e+006,+1.51152e+006,+3.60781e+006,+1.50321e+006,+3.62965e+006,+1.52135e+006,8,8,8
2000-07-11 22:25:00 MDT,+3.64696e+006,+1.51361e+006,+3.57917e+006,+1.50216e+006,+3.59799e+006,+1.51941e+006,8,8,8
2000-07-11 22:30:00 MDT,+3.65589e+006,+1.5145e+006,+3.56322e+006,+1.50163e+006,+3.61192e+006,+1.51997e+006,8,8,8
2000-07-11 22:35:00 MDT,+3.58441e+006,+1.48395e+006,+3.53982e+006,+1.47401e+006,+3.57594e+006,+1.49215e+006,8,8,8
2000-07-11 22:40:00 MDT,+3.59002e+006,+1.48423e+006,+3.54817e+006,+1.47447e+006,+3.5688e+006,+1.49173e+006,8,8,8
2000-07-11 22:45:00 MDT,+3.56771e+006,+1.48348e+006,+3.52633e+006,+1.47364e+006,+3.5465e+006,+1.4911e+006,8,8,8
2000-07-11 22:50:00 MDT,+3.55692e+006,+1.45713e+006,+3.47864e+006,+1.44563e+006,+3.50289e+006,+1.46177e+006,8,8,8
2000-07-11 22:55:00 MDT,+3.51775e+006,+1.45471e+006,+3.49171e+006,+1.44608e+006,+3.50309e+006,+1.46241e+006,8,8,8
2000-07-11 23:00:00 MDT,+3.52885e+006,+1.45507e+006,+3.50113e+006,+1.44617e+006,+3.50637e+006,+1.46275e+006,8,8,8
2000-07-11 23:05:00 MDT,+3.49857e+006,+1.42717e+006,+3.42142e+006,+1.4157e+006,+3.434e+006,+1.43173e+006,8,8,8
2000-07-11 23:10:00 MDT,+3.50516e+006,+1.42744e+006,+3.40764e+006,+1.41448e+006,+3.45998e+006,+1.43313e+006,8,8,8
2000-07-11 23:15:00 MDT,+3.46661e+006,+1.42535e+006,+3.41322e+006,+1.41536e+006,+3.45084e+006,+1.43287e+006,8,8,8
2000-07-11 23:20:00 MDT,+3.39792e+006,+1.40363e+006,+3.37838e+006,+1.3946e+006,+3.38557e+006,+1.41104e+006,8,8,8
2000-07-11 23:25:00 MDT,+3.47766e+006,+1.40644e+006,+3.40275e+006,+1.39547e+006,+3.41695e+006,+1.41101e+006,8,8,8
2000-07-11 23:30:00 MDT,+3.46224e+006,+1.40639e+006,+3.356e+006,+1.39294e+006,+3.41425e+006,+1.41174e+006,8,8,8
2000-07-11 23:35:00 MDT,+3.36289e+006,+1.38255e+006,+3.30864e+006,+1.3726e+006,+3.35102e+006,+1.39043e+006,8,8,8
2000-07-11 23:40:00 MDT,+3.36712e+006,+1.38219e+006,+3.36102e+006,+1.37476e+006,+3.36084e+006,+1.39011e+006,8,8,8
2000-07-11 23:45:00 MDT,+3.4115e+006,+1.38536e+006,+3.32405e+006,+1.37333e+006,+3.30737e+006,+1.38729e+006,8,8,8
2000-07-11 23:50:00 MDT,+3.37314e+006,+1.37177e+006,+3.31399e+006,+1.36139e+006,+3.34327e+006,+1.37819e+006,8,8,8
2000-07-11 23:55:00 MDT,+3.34218e+006,+1.37096e+006,+3.26561e+006,+1.35976e+006,+3.32179e+006,+1.37803e+006,8,8,8
