# file...... feeder_8_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 23704
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-11 02:00:00 MDT,+3.31798e+006,+1.4116e+006,+3.32128e+006,+1.4327e+006,+3.32607e+006,+1.42745e+006,7,7,7
2000-07-11 02:05:00 MDT,+3.26173e+006,+1.40416e+006,+3.30581e+006,+1.42701e+006,+3.33085e+006,+1.42393e+006,7,7,7
2000-07-11 02:10:00 MDT,+3.264e+006,+1.40358e+006,+3.31807e+006,+1.42805e+006,+3.31367e+006,+1.42313e+006,7,7,7
2000-07-11 02:15:00 MDT,+3.25535e+006,+1.40357e+006,+3.32374e+006,+1.42803e+006,+3.32709e+006,+1.42356e+006,7,7,7
2000-07-11 02:20:00 MDT,+3.29538e+006,+1.40607e+006,+3.29726e+006,+1.42728e+006,+3.28992e+006,+1.42114e+006,7,7,7
2000-07-11 02:25:00 MDT,+3.27212e+006,+1.40468e+006,+3.31939e+006,+1.42803e+006,+3.31768e+006,+1.42295e+006,7,7,7
2000-07-11 02:30:00 MDT,+3.25506e+006,+1.40356e+006,+3.31306e+006,+1.42811e+006,+3.29226e+006,+1.422e+006,7,7,7
2000-07-11 02:35:00 MDT,+3.25299e+006,+1.40339e+006,+3.32983e+006,+1.4288e+006,+3.31023e+006,+1.42266e+006,7,7,7
2000-07-11 02:40:00 MDT,+3.28964e+006,+1.40589e+006,+3.29593e+006,+1.42715e+006,+3.28611e+006,+1.4212e+006,7,7,7
2000-07-11 02:45:00 MDT,+3.26083e+006,+1.40387e+006,+3.32203e+006,+1.42802e+006,+3.33121e+006,+1.42384e+006,7,7,7
2000-07-11 02:50:00 MDT,+3.26928e+006,+1.40435e+006,+3.30716e+006,+1.42812e+006,+3.27346e+006,+1.42098e+006,7,7,7
2000-07-11 02:55:00 MDT,+3.26164e+006,+1.40329e+006,+3.34547e+006,+1.42903e+006,+3.3397e+006,+1.42378e+006,7,7,7
2000-07-11 03:00:00 MDT,+3.27364e+006,+1.40504e+006,+3.29775e+006,+1.42696e+006,+3.30446e+006,+1.42249e+006,7,7,7
2000-07-11 03:05:00 MDT,+3.26916e+006,+1.40366e+006,+3.34969e+006,+1.4297e+006,+3.30304e+006,+1.42175e+006,7,7,7
2000-07-11 03:10:00 MDT,+3.33254e+006,+1.40665e+006,+3.34962e+006,+1.42958e+006,+3.2868e+006,+1.42e+006,7,7,7
2000-07-11 03:15:00 MDT,+3.28106e+006,+1.4052e+006,+3.30155e+006,+1.42745e+006,+3.28269e+006,+1.42068e+006,7,7,7
2000-07-11 03:20:00 MDT,+3.26668e+006,+1.40772e+006,+3.32734e+006,+1.43241e+006,+3.33736e+006,+1.4282e+006,7,7,7
2000-07-11 03:25:00 MDT,+3.29794e+006,+1.40992e+006,+3.32316e+006,+1.43235e+006,+3.31331e+006,+1.42624e+006,7,7,7
2000-07-11 03:30:00 MDT,+3.32902e+006,+1.41067e+006,+3.33395e+006,+1.43293e+006,+3.29379e+006,+1.42483e+006,7,7,7
2000-07-11 03:35:00 MDT,+3.30581e+006,+1.41503e+006,+3.35096e+006,+1.43909e+006,+3.33367e+006,+1.43244e+006,7,7,7
2000-07-11 03:40:00 MDT,+3.27647e+006,+1.41402e+006,+3.33704e+006,+1.43821e+006,+3.35085e+006,+1.43421e+006,7,7,7
2000-07-11 03:45:00 MDT,+3.34736e+006,+1.41707e+006,+3.3496e+006,+1.43884e+006,+3.32441e+006,+1.43173e+006,7,7,7
2000-07-11 03:50:00 MDT,+3.36174e+006,+1.42262e+006,+3.40497e+006,+1.44714e+006,+3.33791e+006,+1.43734e+006,7,7,7
2000-07-11 03:55:00 MDT,+3.32466e+006,+1.42082e+006,+3.38906e+006,+1.44644e+006,+3.35917e+006,+1.43894e+006,7,7,7
2000-07-11 04:00:00 MDT,+3.34615e+006,+1.42248e+006,+3.35665e+006,+1.44398e+006,+3.38713e+006,+1.44059e+006,7,7,7
2000-07-11 04:05:00 MDT,+3.37389e+006,+1.42997e+006,+3.3963e+006,+1.45176e+006,+3.3894e+006,+1.44704e+006,7,7,7
2000-07-11 04:10:00 MDT,+3.36971e+006,+1.42927e+006,+3.413e+006,+1.4534e+006,+3.35345e+006,+1.44494e+006,7,7,7
2000-07-11 04:15:00 MDT,+3.36551e+006,+1.42948e+006,+3.39752e+006,+1.45184e+006,+3.39425e+006,+1.44693e+006,7,7,7
2000-07-11 04:20:00 MDT,+3.43153e+006,+1.44535e+006,+3.45606e+006,+1.46765e+006,+3.47485e+006,+1.4643e+006,7,7,7
2000-07-11 04:25:00 MDT,+3.39554e+006,+1.44412e+006,+3.45777e+006,+1.46819e+006,+3.43618e+006,+1.46303e+006,7,7,7
2000-07-11 04:30:00 MDT,+3.33984e+006,+1.4431e+006,+3.37242e+006,+1.46533e+006,+3.37897e+006,+1.46127e+006,7,7,7
2000-07-11 04:35:00 MDT,+3.34755e+006,+1.45501e+006,+3.41472e+006,+1.47936e+006,+3.43913e+006,+1.47714e+006,7,7,7
2000-07-11 04:40:00 MDT,+3.50684e+006,+1.46025e+006,+3.55278e+006,+1.48425e+006,+3.51997e+006,+1.47765e+006,7,7,7
2000-07-11 04:45:00 MDT,+3.49e+006,+1.46086e+006,+3.49253e+006,+1.48161e+006,+3.48655e+006,+1.47648e+006,7,7,7
2000-07-11 04:50:00 MDT,+3.42767e+006,+1.47216e+006,+3.48253e+006,+1.49653e+006,+3.45383e+006,+1.4903e+006,7,7,7
2000-07-11 04:55:00 MDT,+3.47772e+006,+1.47333e+006,+3.5219e+006,+1.49669e+006,+3.53829e+006,+1.49401e+006,7,7,7
2000-07-11 05:00:00 MDT,+3.54155e+006,+1.47633e+006,+3.53747e+006,+1.49703e+006,+3.56284e+006,+1.49364e+006,7,7,7
2000-07-11 05:05:00 MDT,+3.60015e+006,+1.49083e+006,+3.62838e+006,+1.51412e+006,+3.60557e+006,+1.50744e+006,7,7,7
2000-07-11 05:10:00 MDT,+3.6108e+006,+1.49112e+006,+3.62774e+006,+1.51407e+006,+3.60339e+006,+1.50725e+006,7,7,7
2000-07-11 05:15:00 MDT,+3.59734e+006,+1.49069e+006,+3.60965e+006,+1.51276e+006,+3.63234e+006,+1.50912e+006,7,7,7
2000-07-11 05:20:00 MDT,+3.54005e+006,+1.45479e+006,+3.55115e+006,+1.47669e+006,+3.5642e+006,+1.47252e+006,7,7,7
2000-07-11 05:25:00 MDT,+3.47071e+006,+1.45413e+006,+3.44775e+006,+1.47357e+006,+3.45901e+006,+1.46869e+006,7,7,7
2000-07-11 05:30:00 MDT,+3.39718e+006,+1.45048e+006,+3.43559e+006,+1.47463e+006,+3.3866e+006,+1.46659e+006,7,7,7
2000-07-11 05:35:00 MDT,+3.30771e+006,+1.41472e+006,+3.37121e+006,+1.43934e+006,+3.35823e+006,+1.43382e+006,7,7,7
2000-07-11 05:40:00 MDT,+3.42152e+006,+1.41946e+006,+3.42043e+006,+1.44025e+006,+3.39853e+006,+1.43407e+006,7,7,7
2000-07-11 05:45:00 MDT,+3.39488e+006,+1.41806e+006,+3.42639e+006,+1.441e+006,+3.39948e+006,+1.43396e+006,7,7,7
2000-07-11 05:50:00 MDT,+3.35709e+006,+1.40494e+006,+3.33728e+006,+1.42465e+006,+3.33674e+006,+1.41964e+006,7,7,7
2000-07-11 05:55:00 MDT,+3.3254e+006,+1.40323e+006,+3.35558e+006,+1.42625e+006,+3.32472e+006,+1.41889e+006,7,7,7
2000-07-11 06:00:00 MDT,+3.35977e+006,+1.40423e+006,+3.38183e+006,+1.42637e+006,+3.36466e+006,+1.42076e+006,7,7,7
2000-07-11 06:05:00 MDT,+3.55359e+006,+1.43042e+006,+3.59164e+006,+1.45419e+006,+3.56214e+006,+1.44731e+006,7,7,7
2000-07-11 06:10:00 MDT,+3.6211e+006,+1.43335e+006,+3.60809e+006,+1.45483e+006,+3.5616e+006,+1.44593e+006,7,7,7
2000-07-11 06:15:00 MDT,+3.59449e+006,+1.43263e+006,+3.5822e+006,+1.45285e+006,+3.60315e+006,+1.44896e+006,7,7,7
2000-07-11 06:20:00 MDT,+3.6653e+006,+1.45946e+006,+3.69005e+006,+1.48277e+006,+3.67468e+006,+1.47649e+006,7,7,7
2000-07-11 06:25:00 MDT,+3.69566e+006,+1.46168e+006,+3.65371e+006,+1.48046e+006,+3.66655e+006,+1.47599e+006,7,7,7
2000-07-11 06:30:00 MDT,+3.65387e+006,+1.45946e+006,+3.66919e+006,+1.48227e+006,+3.65848e+006,+1.47621e+006,7,7,7
2000-07-11 06:35:00 MDT,+3.72732e+006,+1.48787e+006,+3.68971e+006,+1.50667e+006,+3.74299e+006,+1.50509e+006,7,7,7
2000-07-11 06:40:00 MDT,+3.80317e+006,+1.49104e+006,+3.73574e+006,+1.50883e+006,+3.75422e+006,+1.50381e+006,7,7,7
2000-07-11 06:45:00 MDT,+3.83792e+006,+1.49169e+006,+3.79836e+006,+1.51202e+006,+3.77155e+006,+1.50407e+006,7,7,7
2000-07-11 06:50:00 MDT,+3.86105e+006,+1.51721e+006,+3.7814e+006,+1.53363e+006,+3.85341e+006,+1.5326e+006,7,7,7
2000-07-11 06:55:00 MDT,+3.87548e+006,+1.51791e+006,+3.78667e+006,+1.53421e+006,+3.83671e+006,+1.53109e+006,7,7,7
2000-07-11 07:00:00 MDT,+3.84851e+006,+1.51634e+006,+3.78763e+006,+1.53466e+006,+3.826e+006,+1.53119e+006,7,7,7
2000-07-11 07:05:00 MDT,+3.93648e+006,+1.54536e+006,+3.84031e+006,+1.56123e+006,+3.89704e+006,+1.55833e+006,7,7,7
2000-07-11 07:10:00 MDT,+3.92815e+006,+1.544e+006,+3.87689e+006,+1.56313e+006,+3.90867e+006,+1.55952e+006,7,7,7
2000-07-11 07:15:00 MDT,+3.89942e+006,+1.54243e+006,+3.8676e+006,+1.56323e+006,+3.91403e+006,+1.56039e+006,7,7,7
2000-07-11 07:20:00 MDT,+3.94878e+006,+1.56776e+006,+3.87786e+006,+1.58515e+006,+3.95516e+006,+1.58461e+006,7,7,7
2000-07-11 07:25:00 MDT,+3.92699e+006,+1.56619e+006,+3.91302e+006,+1.58837e+006,+3.91492e+006,+1.5828e+006,7,7,7
2000-07-11 07:30:00 MDT,+3.9634e+006,+1.56873e+006,+3.89091e+006,+1.58706e+006,+3.90555e+006,+1.58142e+006,7,7,7
2000-07-11 07:35:00 MDT,+3.93004e+006,+1.58734e+006,+3.92629e+006,+1.61043e+006,+3.932e+006,+1.60446e+006,7,7,7
2000-07-11 07:40:00 MDT,+3.96626e+006,+1.58875e+006,+3.9552e+006,+1.61283e+006,+3.90134e+006,+1.58674e+006,7,7,8
2000-07-11 07:45:00 MDT,+3.91131e+006,+1.58746e+006,+3.87285e+006,+1.59209e+006,+3.9254e+006,+1.58824e+006,7,8,8
2000-07-11 07:50:00 MDT,+3.94302e+006,+1.60963e+006,+3.90363e+006,+1.61398e+006,+3.97292e+006,+1.61255e+006,7,8,8
2000-07-11 07:55:00 MDT,+3.94959e+006,+1.59273e+006,+3.98322e+006,+1.61834e+006,+3.97303e+006,+1.61187e+006,8,8,8
2000-07-11 08:00:00 MDT,+3.94117e+006,+1.59405e+006,+3.90582e+006,+1.61452e+006,+3.94e+006,+1.61041e+006,8,8,8
2000-07-11 08:05:00 MDT,+3.82785e+006,+1.6155e+006,+3.85929e+006,+1.63908e+006,+3.84763e+006,+1.63392e+006,8,8,8
2000-07-11 08:10:00 MDT,+3.97811e+006,+1.6205e+006,+3.96394e+006,+1.64197e+006,+3.97148e+006,+1.63808e+006,8,8,8
2000-07-11 08:15:00 MDT,+3.9357e+006,+1.61827e+006,+3.97428e+006,+1.64207e+006,+4.00262e+006,+1.6398e+006,8,8,8
2000-07-11 08:20:00 MDT,+3.98576e+006,+1.63459e+006,+3.93112e+006,+1.65325e+006,+3.9533e+006,+1.64979e+006,8,8,8
2000-07-11 08:25:00 MDT,+3.94294e+006,+1.63254e+006,+3.92056e+006,+1.65311e+006,+3.94423e+006,+1.65024e+006,8,8,8
2000-07-11 08:30:00 MDT,+3.91723e+006,+1.6316e+006,+3.90804e+006,+1.65297e+006,+3.9155e+006,+1.64893e+006,8,8,8
2000-07-11 08:35:00 MDT,+3.90532e+006,+1.64154e+006,+3.92763e+006,+1.66527e+006,+3.9392e+006,+1.66187e+006,8,8,8
2000-07-11 08:40:00 MDT,+3.95022e+006,+1.64435e+006,+3.90742e+006,+1.66251e+006,+3.9877e+006,+1.66408e+006,8,8,8
2000-07-11 08:45:00 MDT,+3.88279e+006,+1.64071e+006,+3.91204e+006,+1.66521e+006,+3.90181e+006,+1.65998e+006,8,8,8
2000-07-11 08:50:00 MDT,+3.90013e+006,+1.64727e+006,+3.92383e+006,+1.67123e+006,+3.92734e+006,+1.66708e+006,8,8,8
2000-07-11 08:55:00 MDT,+3.9141e+006,+1.64797e+006,+3.89754e+006,+1.66921e+006,+3.94353e+006,+1.66775e+006,8,8,8
2000-07-11 09:00:00 MDT,+3.97427e+006,+1.65128e+006,+3.90717e+006,+1.669e+006,+3.94583e+006,+1.66679e+006,8,8,8
2000-07-11 09:05:00 MDT,+3.9618e+006,+1.66417e+006,+3.98081e+006,+1.6885e+006,+3.99189e+006,+1.68425e+006,8,8,8
2000-07-11 09:10:00 MDT,+3.99167e+006,+1.66485e+006,+4.01717e+006,+1.68906e+006,+4.07084e+006,+1.68795e+006,8,8,8
2000-07-11 09:15:00 MDT,+4.02729e+006,+1.66632e+006,+4.03634e+006,+1.69024e+006,+4.06008e+006,+1.68697e+006,8,8,8
2000-07-11 09:20:00 MDT,+4.04271e+006,+1.66596e+006,+3.98814e+006,+1.6843e+006,+4.12909e+006,+1.68939e+006,8,8,8
2000-07-11 09:25:00 MDT,+3.92294e+006,+1.66055e+006,+4.01014e+006,+1.68957e+006,+3.97309e+006,+1.6825e+006,8,8,8
2000-07-11 09:30:00 MDT,+4.0093e+006,+1.66518e+006,+3.99081e+006,+1.68655e+006,+4.02988e+006,+1.68389e+006,8,8,8
2000-07-11 09:35:00 MDT,+3.96594e+006,+1.65857e+006,+4.04163e+006,+1.68662e+006,+4.04828e+006,+1.68309e+006,8,8,8
2000-07-11 09:40:00 MDT,+3.99843e+006,+1.66192e+006,+3.97656e+006,+1.68305e+006,+4.02237e+006,+1.68103e+006,8,8,8
2000-07-11 09:45:00 MDT,+3.88825e+006,+1.65716e+006,+3.92495e+006,+1.68262e+006,+3.95337e+006,+1.67932e+006,8,8,8
2000-07-11 09:50:00 MDT,+3.93786e+006,+1.6565e+006,+3.90049e+006,+1.67712e+006,+3.89934e+006,+1.6716e+006,8,8,8
2000-07-11 09:55:00 MDT,+3.91843e+006,+1.65417e+006,+3.95577e+006,+1.6801e+006,+3.92207e+006,+1.67266e+006,8,8,8
2000-07-11 10:00:00 MDT,+3.9543e+006,+1.65552e+006,+3.95986e+006,+1.67894e+006,+3.9908e+006,+1.67599e+006,8,8,8
2000-07-11 10:05:00 MDT,+3.91487e+006,+1.65097e+006,+3.89215e+006,+1.67156e+006,+3.99748e+006,+1.67352e+006,8,8,8
2000-07-11 10:10:00 MDT,+3.88739e+006,+1.64962e+006,+3.90841e+006,+1.67402e+006,+3.92268e+006,+1.66941e+006,8,8,8
2000-07-11 10:15:00 MDT,+3.92349e+006,+1.65123e+006,+3.90604e+006,+1.67388e+006,+3.91345e+006,+1.66875e+006,8,8,8
2000-07-11 10:20:00 MDT,+3.91744e+006,+1.64084e+006,+3.90812e+006,+1.66329e+006,+3.95585e+006,+1.66063e+006,8,8,8
2000-07-11 10:25:00 MDT,+3.90612e+006,+1.64088e+006,+3.8981e+006,+1.66393e+006,+3.89611e+006,+1.65802e+006,8,8,8
2000-07-11 10:30:00 MDT,+3.89243e+006,+1.63978e+006,+3.91502e+006,+1.66443e+006,+3.91428e+006,+1.65898e+006,8,8,8
2000-07-11 10:35:00 MDT,+3.87998e+006,+1.63229e+006,+3.82412e+006,+1.65171e+006,+3.86154e+006,+1.64883e+006,8,8,8
2000-07-11 10:40:00 MDT,+3.90602e+006,+1.63079e+006,+3.95383e+006,+1.65759e+006,+3.94729e+006,+1.65168e+006,8,8,8
2000-07-11 10:45:00 MDT,+3.94349e+006,+1.63513e+006,+3.86738e+006,+1.65288e+006,+3.91968e+006,+1.65014e+006,8,8,8
2000-07-11 10:50:00 MDT,+3.84637e+006,+1.62108e+006,+3.86678e+006,+1.64549e+006,+3.87889e+006,+1.64118e+006,8,8,8
2000-07-11 10:55:00 MDT,+3.89298e+006,+1.6234e+006,+3.88383e+006,+1.64601e+006,+3.88934e+006,+1.64064e+006,8,8,8
2000-07-11 11:00:00 MDT,+3.89134e+006,+1.62264e+006,+3.90805e+006,+1.6467e+006,+3.95325e+006,+1.64372e+006,8,8,8
2000-07-11 11:05:00 MDT,+3.88986e+006,+1.61409e+006,+3.90557e+006,+1.6379e+006,+3.92738e+006,+1.63461e+006,8,8,8
2000-07-11 11:10:00 MDT,+3.8565e+006,+1.61291e+006,+3.89516e+006,+1.63849e+006,+3.87358e+006,+1.63202e+006,8,8,8
2000-07-11 11:15:00 MDT,+3.97462e+006,+1.61834e+006,+3.92297e+006,+1.63868e+006,+3.93011e+006,+1.63251e+006,8,8,8
2000-07-11 11:20:00 MDT,+3.95661e+006,+1.6105e+006,+3.92318e+006,+1.63173e+006,+3.93525e+006,+1.62579e+006,8,8,8
2000-07-11 11:25:00 MDT,+3.93493e+006,+1.60871e+006,+3.94762e+006,+1.63385e+006,+3.90212e+006,+1.62459e+006,8,8,8
2000-07-11 11:30:00 MDT,+3.9385e+006,+1.60966e+006,+3.90217e+006,+1.63043e+006,+3.93704e+006,+1.62674e+006,8,8,8
2000-07-11 11:35:00 MDT,+3.90321e+006,+1.59914e+006,+3.9125e+006,+1.62346e+006,+3.89334e+006,+1.61632e+006,8,8,8
2000-07-11 11:40:00 MDT,+3.97515e+006,+1.60402e+006,+3.87765e+006,+1.62038e+006,+3.93327e+006,+1.61696e+006,8,8,8
2000-07-11 11:45:00 MDT,+3.9426e+006,+1.60049e+006,+3.93723e+006,+1.62355e+006,+3.94416e+006,+1.61856e+006,8,8,8
2000-07-11 11:50:00 MDT,+3.91166e+006,+1.59189e+006,+3.88371e+006,+1.61353e+006,+3.88306e+006,+1.60711e+006,8,8,8
2000-07-11 11:55:00 MDT,+3.92035e+006,+1.59216e+006,+3.8893e+006,+1.61395e+006,+3.87383e+006,+1.60633e+006,8,8,8
2000-07-11 12:00:00 MDT,+3.94616e+006,+1.59351e+006,+3.8951e+006,+1.61356e+006,+3.90667e+006,+1.60736e+006,8,8,8
2000-07-11 12:05:00 MDT,+3.93668e+006,+1.58537e+006,+3.89966e+006,+1.60664e+006,+3.89442e+006,+1.59983e+006,8,8,8
2000-07-11 12:10:00 MDT,+3.90048e+006,+1.58395e+006,+3.89268e+006,+1.60652e+006,+3.88823e+006,+1.60038e+006,8,8,8
2000-07-11 12:15:00 MDT,+3.91088e+006,+1.58449e+006,+3.8829e+006,+1.60579e+006,+3.89714e+006,+1.60049e+006,8,8,8
2000-07-11 12:20:00 MDT,+4.05132e+006,+1.58001e+006,+4.0377e+006,+1.60289e+006,+4.04041e+006,+1.5968e+006,8,8,8
2000-07-11 12:25:00 MDT,+4.08942e+006,+1.58203e+006,+4.04968e+006,+1.60277e+006,+4.06452e+006,+1.5971e+006,8,8,8
2000-07-11 12:30:00 MDT,+4.06033e+006,+1.58087e+006,+4.0225e+006,+1.60122e+006,+4.06316e+006,+1.59811e+006,8,8,8
2000-07-11 12:35:00 MDT,+4.07891e+006,+1.57486e+006,+4.04327e+006,+1.59571e+006,+4.03596e+006,+1.58868e+006,8,8,8
2000-07-11 12:40:00 MDT,+4.07039e+006,+1.57432e+006,+4.03e+006,+1.59448e+006,+4.06826e+006,+1.59078e+006,8,8,8
2000-07-11 12:45:00 MDT,+4.07123e+006,+1.57395e+006,+4.04313e+006,+1.59582e+006,+4.04124e+006,+1.58926e+006,8,8,8
