# file...... feeder_10_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... regulator 31258
# trigger... (none)
# interval.. 300
# limit..... 312
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,tap_A,tap_B,tap_C
2000-07-10 23:55:00 MDT,+3.30745e+006,+1.39457e+006,+3.19722e+006,+1.37533e+006,+3.25169e+006,+1.38761e+006,6,6,6
2000-07-11 00:00:00 MDT,+3.31991e+006,+1.39417e+006,+3.26195e+006,+1.37834e+006,+3.26899e+006,+1.38769e+006,6,6,6
2000-07-11 00:05:00 MDT,+3.4775e+006,+1.50955e+006,+3.42226e+006,+1.49348e+006,+3.4375e+006,+1.50191e+006,6,6,6
2000-07-11 00:10:00 MDT,+3.47417e+006,+1.50883e+006,+3.45269e+006,+1.49488e+006,+3.43812e+006,+1.50179e+006,6,6,6
2000-07-11 00:15:00 MDT,+3.51257e+006,+1.51117e+006,+3.41824e+006,+1.49276e+006,+3.44562e+006,+1.5019e+006,6,6,6
2000-07-11 00:20:00 MDT,+3.49621e+006,+1.49883e+006,+3.42126e+006,+1.48186e+006,+3.43437e+006,+1.48985e+006,6,6,6
2000-07-11 00:25:00 MDT,+3.45043e+006,+1.49666e+006,+3.42916e+006,+1.48308e+006,+3.40961e+006,+1.48946e+006,6,6,6
2000-07-11 00:30:00 MDT,+3.47663e+006,+1.49846e+006,+3.39973e+006,+1.48052e+006,+3.43451e+006,+1.49049e+006,6,6,6
2000-07-11 00:35:00 MDT,+3.46367e+006,+1.48644e+006,+3.37736e+006,+1.46898e+006,+3.39722e+006,+1.47738e+006,6,6,6
2000-07-11 00:40:00 MDT,+3.43513e+006,+1.48464e+006,+3.40476e+006,+1.47062e+006,+3.40054e+006,+1.47768e+006,6,6,6
2000-07-11 00:45:00 MDT,+3.44147e+006,+1.48577e+006,+3.373e+006,+1.46924e+006,+3.37403e+006,+1.47667e+006,6,6,6
2000-07-11 00:50:00 MDT,+3.41509e+006,+1.47295e+006,+3.36235e+006,+1.45696e+006,+3.39328e+006,+1.4665e+006,6,6,6
2000-07-11 00:55:00 MDT,+3.44543e+006,+1.47476e+006,+3.3348e+006,+1.45528e+006,+3.39417e+006,+1.46643e+006,6,6,6
2000-07-11 01:00:00 MDT,+3.41843e+006,+1.47285e+006,+3.36829e+006,+1.45764e+006,+3.39163e+006,+1.4663e+006,6,6,6
2000-07-11 01:05:00 MDT,+3.39232e+006,+1.45993e+006,+3.33671e+006,+1.44449e+006,+3.32853e+006,+1.45095e+006,6,6,6
2000-07-11 01:10:00 MDT,+3.4165e+006,+1.46111e+006,+3.32616e+006,+1.44348e+006,+3.34923e+006,+1.45158e+006,6,6,6
2000-07-11 01:15:00 MDT,+3.40403e+006,+1.46077e+006,+3.31922e+006,+1.44294e+006,+3.35103e+006,+1.45193e+006,6,6,6
2000-07-11 01:20:00 MDT,+3.38393e+006,+1.45377e+006,+3.32628e+006,+1.43821e+006,+3.3393e+006,+1.44576e+006,6,6,6
2000-07-11 01:25:00 MDT,+3.38279e+006,+1.45384e+006,+3.33112e+006,+1.43857e+006,+3.32362e+006,+1.4451e+006,6,6,6
2000-07-11 01:30:00 MDT,+3.36843e+006,+1.45345e+006,+3.30329e+006,+1.43677e+006,+3.35616e+006,+1.44709e+006,6,6,6
2000-07-11 01:35:00 MDT,+3.36397e+006,+1.44852e+006,+3.32557e+006,+1.43374e+006,+3.33811e+006,+1.44153e+006,6,6,6
2000-07-11 01:40:00 MDT,+3.36984e+006,+1.44917e+006,+3.31011e+006,+1.4337e+006,+3.31081e+006,+1.44042e+006,6,6,6
2000-07-11 01:45:00 MDT,+3.37778e+006,+1.44963e+006,+3.30518e+006,+1.43309e+006,+3.32202e+006,+1.44094e+006,6,6,6
2000-07-11 01:50:00 MDT,+3.37795e+006,+1.44466e+006,+3.27583e+006,+1.42602e+006,+3.30268e+006,+1.43436e+006,6,6,6
2000-07-11 01:55:00 MDT,+3.339e+006,+1.4424e+006,+3.29077e+006,+1.42705e+006,+3.29442e+006,+1.43466e+006,6,6,6
2000-07-11 02:00:00 MDT,+3.3686e+006,+1.44305e+006,+3.31867e+006,+1.42838e+006,+3.31984e+006,+1.43468e+006,6,6,6
2000-07-11 02:05:00 MDT,+3.3401e+006,+1.43759e+006,+3.27101e+006,+1.42122e+006,+3.30358e+006,+1.42995e+006,6,6,6
2000-07-11 02:10:00 MDT,+3.37515e+006,+1.43943e+006,+3.2773e+006,+1.42146e+006,+3.29229e+006,+1.42865e+006,6,6,6
2000-07-11 02:15:00 MDT,+3.32685e+006,+1.43729e+006,+3.26142e+006,+1.42106e+006,+3.28625e+006,+1.4294e+006,6,6,6
2000-07-11 02:20:00 MDT,+3.31201e+006,+1.43571e+006,+3.30444e+006,+1.42327e+006,+3.29625e+006,+1.42965e+006,6,6,6
2000-07-11 02:25:00 MDT,+3.40219e+006,+1.44019e+006,+3.29926e+006,+1.42225e+006,+3.31585e+006,+1.42905e+006,6,6,6
2000-07-11 02:30:00 MDT,+3.34129e+006,+1.43765e+006,+3.27279e+006,+1.42131e+006,+3.29683e+006,+1.42963e+006,6,6,6
2000-07-11 02:35:00 MDT,+3.34859e+006,+1.43812e+006,+3.27796e+006,+1.42182e+006,+3.28743e+006,+1.4288e+006,6,6,6
2000-07-11 02:40:00 MDT,+3.34302e+006,+1.4373e+006,+3.29324e+006,+1.42199e+006,+3.32514e+006,+1.43089e+006,6,6,6
2000-07-11 02:45:00 MDT,+3.36952e+006,+1.43935e+006,+3.25831e+006,+1.42077e+006,+3.28858e+006,+1.42877e+006,6,6,6
2000-07-11 02:50:00 MDT,+3.33446e+006,+1.43738e+006,+3.27571e+006,+1.42198e+006,+3.27403e+006,+1.42874e+006,6,6,6
2000-07-11 02:55:00 MDT,+3.35818e+006,+1.43825e+006,+3.29246e+006,+1.42244e+006,+3.29226e+006,+1.42896e+006,6,6,6
2000-07-11 03:00:00 MDT,+3.31359e+006,+1.43624e+006,+3.28475e+006,+1.42232e+006,+3.28929e+006,+1.42957e+006,6,6,6
2000-07-11 03:05:00 MDT,+3.37824e+006,+1.43863e+006,+3.3067e+006,+1.42234e+006,+3.31883e+006,+1.42944e+006,6,6,6
2000-07-11 03:10:00 MDT,+3.37867e+006,+1.43802e+006,+3.3285e+006,+1.42273e+006,+3.3569e+006,+1.43155e+006,6,6,6
2000-07-11 03:15:00 MDT,+3.36439e+006,+1.43841e+006,+3.29052e+006,+1.42209e+006,+3.28707e+006,+1.42834e+006,6,6,6
2000-07-11 03:20:00 MDT,+3.33226e+006,+1.4405e+006,+3.3134e+006,+1.42724e+006,+3.32398e+006,+1.43481e+006,6,6,6
2000-07-11 03:25:00 MDT,+3.38644e+006,+1.44274e+006,+3.33905e+006,+1.42803e+006,+3.3426e+006,+1.43438e+006,6,6,6
2000-07-11 03:30:00 MDT,+3.39284e+006,+1.44342e+006,+3.33019e+006,+1.42749e+006,+3.32513e+006,+1.43382e+006,6,6,6
2000-07-11 03:35:00 MDT,+3.36948e+006,+1.44811e+006,+3.30346e+006,+1.43176e+006,+3.35338e+006,+1.44152e+006,6,6,6
2000-07-11 03:40:00 MDT,+3.37312e+006,+1.44893e+006,+3.29029e+006,+1.43177e+006,+3.30556e+006,+1.43912e+006,6,6,6
2000-07-11 03:45:00 MDT,+3.42055e+006,+1.44987e+006,+3.35677e+006,+1.43395e+006,+3.35147e+006,+1.44052e+006,6,6,6
2000-07-11 03:50:00 MDT,+3.44245e+006,+1.45646e+006,+3.36395e+006,+1.43958e+006,+3.37792e+006,+1.44686e+006,6,6,6
2000-07-11 03:55:00 MDT,+3.41747e+006,+1.45461e+006,+3.38311e+006,+1.4401e+006,+3.41363e+006,+1.44895e+006,6,6,6
2000-07-11 04:00:00 MDT,+3.41202e+006,+1.45405e+006,+3.4061e+006,+1.44183e+006,+3.39308e+006,+1.44815e+006,6,6,6
2000-07-11 04:05:00 MDT,+3.48825e+006,+1.46515e+006,+3.37379e+006,+1.44549e+006,+3.40832e+006,+1.45492e+006,6,6,6
2000-07-11 04:10:00 MDT,+3.45855e+006,+1.46263e+006,+3.41067e+006,+1.44724e+006,+3.43262e+006,+1.45637e+006,6,6,6
2000-07-11 04:15:00 MDT,+3.41559e+006,+1.46074e+006,+3.39798e+006,+1.44724e+006,+3.41063e+006,+1.45591e+006,6,6,6
2000-07-11 04:20:00 MDT,+3.49014e+006,+1.47801e+006,+3.45544e+006,+1.46399e+006,+3.42251e+006,+1.46943e+006,6,6,6
2000-07-11 04:25:00 MDT,+3.45299e+006,+1.47734e+006,+3.38096e+006,+1.45975e+006,+3.4484e+006,+1.47182e+006,6,6,6
2000-07-11 04:30:00 MDT,+3.39712e+006,+1.47544e+006,+3.35194e+006,+1.46034e+006,+3.36099e+006,+1.46833e+006,6,6,6
2000-07-11 04:35:00 MDT,+3.46514e+006,+1.49021e+006,+3.43017e+006,+1.47583e+006,+3.41601e+006,+1.48242e+006,6,6,6
2000-07-11 04:40:00 MDT,+3.59585e+006,+1.49613e+006,+3.45413e+006,+1.47446e+006,+3.50657e+006,+1.48477e+006,6,6,6
2000-07-11 04:45:00 MDT,+3.52592e+006,+1.49328e+006,+3.40892e+006,+1.4728e+006,+3.50678e+006,+1.48631e+006,6,6,6
2000-07-11 04:50:00 MDT,+3.50544e+006,+1.50647e+006,+3.44212e+006,+1.49024e+006,+3.44166e+006,+1.49728e+006,6,6,6
2000-07-11 04:55:00 MDT,+3.53703e+006,+1.50691e+006,+3.47959e+006,+1.49079e+006,+3.50694e+006,+1.49989e+006,6,6,6
2000-07-11 05:00:00 MDT,+3.58136e+006,+1.509e+006,+3.48647e+006,+1.49021e+006,+3.53502e+006,+1.50065e+006,6,6,6
2000-07-11 05:05:00 MDT,+3.66278e+006,+1.52488e+006,+3.57561e+006,+1.50664e+006,+3.61032e+006,+1.51574e+006,6,6,6
2000-07-11 05:10:00 MDT,+3.63624e+006,+1.52292e+006,+3.594e+006,+1.50789e+006,+3.60983e+006,+1.51618e+006,6,6,6
2000-07-11 05:15:00 MDT,+3.62651e+006,+1.50714e+006,+3.59209e+006,+1.50791e+006,+3.59264e+006,+1.50046e+006,7,6,7
2000-07-11 05:20:00 MDT,+3.59327e+006,+1.47229e+006,+3.52938e+006,+1.47127e+006,+3.55302e+006,+1.46475e+006,7,6,7
2000-07-11 05:25:00 MDT,+3.47432e+006,+1.46791e+006,+3.45701e+006,+1.46981e+006,+3.45965e+006,+1.46302e+006,7,6,7
2000-07-11 05:30:00 MDT,+3.46119e+006,+1.46759e+006,+3.44615e+006,+1.46978e+006,+3.43189e+006,+1.46196e+006,7,6,7
2000-07-11 05:35:00 MDT,+3.40964e+006,+1.43347e+006,+3.378e+006,+1.43483e+006,+3.35368e+006,+1.4265e+006,7,6,7
2000-07-11 05:40:00 MDT,+3.47074e+006,+1.4357e+006,+3.42368e+006,+1.43591e+006,+3.41408e+006,+1.42799e+006,7,6,7
2000-07-11 05:45:00 MDT,+3.46518e+006,+1.43566e+006,+3.41409e+006,+1.43574e+006,+3.39563e+006,+1.42716e+006,7,6,7
2000-07-11 05:50:00 MDT,+3.36071e+006,+1.41835e+006,+3.38483e+006,+1.42325e+006,+3.32919e+006,+1.41301e+006,7,6,7
2000-07-11 05:55:00 MDT,+3.42574e+006,+1.42127e+006,+3.37645e+006,+1.42112e+006,+3.38919e+006,+1.41505e+006,7,6,7
2000-07-11 06:00:00 MDT,+3.44515e+006,+1.42151e+006,+3.42203e+006,+1.42344e+006,+3.40616e+006,+1.41486e+006,7,6,7
2000-07-11 06:05:00 MDT,+3.56649e+006,+1.44621e+006,+3.53443e+006,+1.44719e+006,+3.54839e+006,+1.44068e+006,7,6,7
2000-07-11 06:10:00 MDT,+3.64685e+006,+1.44947e+006,+3.59262e+006,+1.44903e+006,+3.58305e+006,+1.44081e+006,7,6,7
2000-07-11 06:15:00 MDT,+3.55278e+006,+1.44476e+006,+3.56559e+006,+1.44908e+006,+3.54674e+006,+1.44058e+006,7,6,7
2000-07-11 06:20:00 MDT,+3.70105e+006,+1.47664e+006,+3.64356e+006,+1.47616e+006,+3.65437e+006,+1.46881e+006,7,6,7
2000-07-11 06:25:00 MDT,+3.71781e+006,+1.47761e+006,+3.67012e+006,+1.47859e+006,+3.62042e+006,+1.4663e+006,7,6,7
2000-07-11 06:30:00 MDT,+3.69462e+006,+1.47596e+006,+3.66293e+006,+1.47808e+006,+3.62472e+006,+1.46725e+006,7,6,7
2000-07-11 06:35:00 MDT,+3.72993e+006,+1.50167e+006,+3.71517e+006,+1.50374e+006,+3.7698e+006,+1.49989e+006,7,6,7
2000-07-11 06:40:00 MDT,+3.81139e+006,+1.50539e+006,+3.79078e+006,+1.49242e+006,+3.77428e+006,+1.49702e+006,7,7,7
2000-07-11 06:45:00 MDT,+3.82706e+006,+1.5069e+006,+3.75033e+006,+1.48999e+006,+3.77656e+006,+1.4976e+006,7,7,7
2000-07-11 06:50:00 MDT,+3.85867e+006,+1.531e+006,+3.83699e+006,+1.51722e+006,+3.86306e+006,+1.52535e+006,7,7,7
2000-07-11 06:55:00 MDT,+3.91696e+006,+1.53473e+006,+3.82593e+006,+1.51688e+006,+3.83304e+006,+1.52273e+006,7,7,7
2000-07-11 07:00:00 MDT,+3.82668e+006,+1.52992e+006,+3.79983e+006,+1.51616e+006,+3.81402e+006,+1.52358e+006,7,7,7
2000-07-11 07:05:00 MDT,+3.93255e+006,+1.56016e+006,+3.85911e+006,+1.54337e+006,+3.85658e+006,+1.54921e+006,7,7,7
2000-07-11 07:10:00 MDT,+3.91531e+006,+1.55906e+006,+3.87823e+006,+1.54492e+006,+3.8369e+006,+1.54837e+006,7,7,7
2000-07-11 07:15:00 MDT,+3.90902e+006,+1.55913e+006,+3.84305e+006,+1.54133e+006,+3.91608e+006,+1.55279e+006,7,7,7
2000-07-11 07:20:00 MDT,+3.9702e+006,+1.58351e+006,+3.92973e+006,+1.56956e+006,+3.90654e+006,+1.5737e+006,7,7,7
2000-07-11 07:25:00 MDT,+3.91897e+006,+1.58268e+006,+3.86275e+006,+1.5667e+006,+3.85131e+006,+1.5721e+006,7,7,7
2000-07-11 07:30:00 MDT,+3.90611e+006,+1.58262e+006,+3.8115e+006,+1.56402e+006,+3.8461e+006,+1.57255e+006,7,7,7
2000-07-11 07:35:00 MDT,+3.91427e+006,+1.60345e+006,+3.87019e+006,+1.588e+006,+3.89034e+006,+1.59574e+006,7,7,7
2000-07-11 07:40:00 MDT,+3.95283e+006,+1.60548e+006,+3.8644e+006,+1.58637e+006,+3.9326e+006,+1.59733e+006,7,7,7
2000-07-11 07:45:00 MDT,+3.90554e+006,+1.60326e+006,+3.84716e+006,+1.58639e+006,+3.88688e+006,+1.59609e+006,7,7,7
2000-07-11 07:50:00 MDT,+3.96032e+006,+1.62631e+006,+3.91539e+006,+1.61145e+006,+3.89294e+006,+1.61653e+006,7,7,7
2000-07-11 07:55:00 MDT,+3.99573e+006,+1.62864e+006,+3.90453e+006,+1.61009e+006,+3.93572e+006,+1.61761e+006,7,7,7
2000-07-11 08:00:00 MDT,+3.94601e+006,+1.62633e+006,+3.86785e+006,+1.60894e+006,+3.8852e+006,+1.61636e+006,7,7,7
2000-07-11 08:05:00 MDT,+3.90588e+006,+1.65224e+006,+3.79436e+006,+1.63121e+006,+3.82923e+006,+1.64116e+006,7,7,7
2000-07-11 08:10:00 MDT,+3.98654e+006,+1.65286e+006,+3.95179e+006,+1.63749e+006,+3.95378e+006,+1.64551e+006,7,7,7
2000-07-11 08:15:00 MDT,+3.96522e+006,+1.65284e+006,+3.89922e+006,+1.63512e+006,+3.92902e+006,+1.64503e+006,7,7,7
2000-07-11 08:20:00 MDT,+4.01771e+006,+1.66756e+006,+3.94979e+006,+1.65087e+006,+3.91998e+006,+1.65605e+006,7,7,7
2000-07-11 08:25:00 MDT,+3.95238e+006,+1.66455e+006,+3.92952e+006,+1.65014e+006,+3.91268e+006,+1.6568e+006,7,7,7
2000-07-11 08:30:00 MDT,+3.9244e+006,+1.6632e+006,+3.89475e+006,+1.64797e+006,+3.92399e+006,+1.65822e+006,7,7,7
2000-07-11 08:35:00 MDT,+4.00184e+006,+1.67851e+006,+3.94779e+006,+1.66271e+006,+3.89847e+006,+1.66622e+006,7,7,7
2000-07-11 08:40:00 MDT,+3.98858e+006,+1.67774e+006,+3.92908e+006,+1.66031e+006,+3.96936e+006,+1.6706e+006,7,7,7
2000-07-11 08:45:00 MDT,+3.97393e+006,+1.67783e+006,+3.88725e+006,+1.65899e+006,+3.91273e+006,+1.66843e+006,7,7,7
2000-07-11 08:50:00 MDT,+3.98804e+006,+1.68438e+006,+3.89383e+006,+1.66489e+006,+3.9103e+006,+1.67351e+006,7,7,7
2000-07-11 08:55:00 MDT,+3.9284e+006,+1.68101e+006,+3.89891e+006,+1.66617e+006,+3.89551e+006,+1.67342e+006,7,7,7
2000-07-11 09:00:00 MDT,+4.00763e+006,+1.68502e+006,+3.92969e+006,+1.66657e+006,+3.92651e+006,+1.67384e+006,7,7,7
2000-07-11 09:05:00 MDT,+4.04618e+006,+1.70186e+006,+3.94837e+006,+1.68204e+006,+3.97458e+006,+1.69074e+006,7,7,7
2000-07-11 09:10:00 MDT,+4.09389e+006,+1.70364e+006,+3.99184e+006,+1.68342e+006,+4.03561e+006,+1.69273e+006,7,7,7
2000-07-11 09:15:00 MDT,+4.02334e+006,+1.6993e+006,+3.99969e+006,+1.68418e+006,+4.03929e+006,+1.69454e+006,7,7,7
2000-07-11 09:20:00 MDT,+4.09769e+006,+1.70197e+006,+4.02417e+006,+1.68498e+006,+3.98308e+006,+1.68859e+006,7,7,7
2000-07-11 09:25:00 MDT,+4.0363e+006,+1.70111e+006,+3.90458e+006,+1.67876e+006,+3.96513e+006,+1.68883e+006,7,7,7
2000-07-11 09:30:00 MDT,+4.0546e+006,+1.70005e+006,+3.98635e+006,+1.68204e+006,+4.01867e+006,+1.69131e+006,7,7,7
2000-07-11 09:35:00 MDT,+4.06033e+006,+1.69752e+006,+3.98955e+006,+1.67973e+006,+3.98562e+006,+1.68687e+006,7,7,7
2000-07-11 09:40:00 MDT,+4.0866e+006,+1.69982e+006,+3.97675e+006,+1.67892e+006,+4.00597e+006,+1.68686e+006,7,7,7
2000-07-11 09:45:00 MDT,+3.99518e+006,+1.69571e+006,+3.91523e+006,+1.67746e+006,+3.91985e+006,+1.68428e+006,7,7,7
2000-07-11 09:50:00 MDT,+3.96291e+006,+1.68947e+006,+3.91743e+006,+1.67395e+006,+3.89932e+006,+1.68e+006,7,7,7
2000-07-11 09:55:00 MDT,+4.00128e+006,+1.69125e+006,+3.9352e+006,+1.67321e+006,+3.97281e+006,+1.68286e+006,7,7,7
2000-07-11 10:00:00 MDT,+4.03654e+006,+1.69242e+006,+3.96277e+006,+1.6757e+006,+3.94352e+006,+1.68022e+006,7,7,7
2000-07-11 10:05:00 MDT,+3.99149e+006,+1.68772e+006,+3.90943e+006,+1.66953e+006,+3.90089e+006,+1.67486e+006,7,7,7
2000-07-11 10:10:00 MDT,+3.93596e+006,+1.68401e+006,+3.91963e+006,+1.67013e+006,+3.9259e+006,+1.678e+006,7,7,7
2000-07-11 10:15:00 MDT,+4.00629e+006,+1.68755e+006,+3.93969e+006,+1.67074e+006,+3.92264e+006,+1.67638e+006,7,7,7
2000-07-11 10:20:00 MDT,+3.96681e+006,+1.67581e+006,+3.92272e+006,+1.66018e+006,+3.93235e+006,+1.6672e+006,7,7,7
2000-07-11 10:25:00 MDT,+3.9837e+006,+1.67615e+006,+3.95303e+006,+1.66202e+006,+3.90345e+006,+1.66506e+006,7,7,7
2000-07-11 10:30:00 MDT,+3.96157e+006,+1.67568e+006,+3.9055e+006,+1.65914e+006,+3.9135e+006,+1.66674e+006,7,7,7
2000-07-11 10:35:00 MDT,+3.94802e+006,+1.66671e+006,+3.89935e+006,+1.65058e+006,+3.90716e+006,+1.65802e+006,7,7,7
2000-07-11 10:40:00 MDT,+3.99405e+006,+1.66822e+006,+3.92502e+006,+1.6507e+006,+3.96828e+006,+1.6599e+006,7,7,7
2000-07-11 10:45:00 MDT,+3.97639e+006,+1.66783e+006,+3.91977e+006,+1.6512e+006,+3.90265e+006,+1.65724e+006,7,7,7
2000-07-11 10:50:00 MDT,+3.9338e+006,+1.65704e+006,+3.92215e+006,+1.64402e+006,+3.87897e+006,+1.64773e+006,7,7,7
2000-07-11 10:55:00 MDT,+3.94086e+006,+1.65828e+006,+3.86268e+006,+1.64045e+006,+3.88124e+006,+1.64804e+006,7,7,7
2000-07-11 11:00:00 MDT,+3.99633e+006,+1.65991e+006,+3.9163e+006,+1.64217e+006,+3.93081e+006,+1.64993e+006,7,7,7
2000-07-11 11:05:00 MDT,+3.94499e+006,+1.6495e+006,+3.91444e+006,+1.63475e+006,+3.87977e+006,+1.63878e+006,7,7,7
2000-07-11 11:10:00 MDT,+3.95761e+006,+1.64956e+006,+3.91992e+006,+1.63519e+006,+3.87326e+006,+1.63882e+006,7,7,7
2000-07-11 11:15:00 MDT,+3.98571e+006,+1.64953e+006,+3.985e+006,+1.63708e+006,+3.97357e+006,+1.64331e+006,7,7,7
2000-07-11 11:20:00 MDT,+4.02801e+006,+1.64527e+006,+3.94855e+006,+1.62732e+006,+3.97954e+006,+1.63575e+006,7,7,7
2000-07-11 11:25:00 MDT,+4.01018e+006,+1.6446e+006,+3.94318e+006,+1.62729e+006,+3.96843e+006,+1.63606e+006,7,7,7
2000-07-11 11:30:00 MDT,+4.02219e+006,+1.64462e+006,+3.98626e+006,+1.63009e+006,+3.95212e+006,+1.63427e+006,7,7,7
2000-07-11 11:35:00 MDT,+4.01091e+006,+1.63545e+006,+3.9649e+006,+1.62014e+006,+3.96504e+006,+1.62658e+006,7,7,7
2000-07-11 11:40:00 MDT,+4.01368e+006,+1.636e+006,+3.94361e+006,+1.61864e+006,+3.97847e+006,+1.62754e+006,7,7,7
2000-07-11 11:45:00 MDT,+4.02268e+006,+1.63617e+006,+3.98395e+006,+1.62097e+006,+3.97504e+006,+1.62671e+006,7,7,7
2000-07-11 11:50:00 MDT,+3.97895e+006,+1.62571e+006,+3.93745e+006,+1.61087e+006,+3.92895e+006,+1.61736e+006,7,7,7
2000-07-11 11:55:00 MDT,+3.98389e+006,+1.62529e+006,+3.97786e+006,+1.61276e+006,+3.95491e+006,+1.6178e+006,7,7,7
2000-07-11 12:00:00 MDT,+3.99736e+006,+1.62704e+006,+3.91635e+006,+1.60869e+006,+3.95879e+006,+1.61874e+006,7,7,7
2000-07-11 12:05:00 MDT,+4.03633e+006,+1.62131e+006,+3.97408e+006,+1.60482e+006,+3.95305e+006,+1.60941e+006,7,7,7
2000-07-11 12:10:00 MDT,+3.98761e+006,+1.61822e+006,+3.96962e+006,+1.60504e+006,+3.96325e+006,+1.61091e+006,7,7,7
2000-07-11 12:15:00 MDT,+3.98559e+006,+1.61829e+006,+3.9452e+006,+1.60366e+006,+3.95852e+006,+1.61082e+006,7,7,7
2000-07-11 12:20:00 MDT,+4.12641e+006,+1.6153e+006,+4.0579e+006,+1.59854e+006,+4.07579e+006,+1.60541e+006,7,7,7
2000-07-11 12:25:00 MDT,+4.1148e+006,+1.61459e+006,+4.05273e+006,+1.59815e+006,+4.08469e+006,+1.6063e+006,7,7,7
2000-07-11 12:30:00 MDT,+4.12614e+006,+1.61532e+006,+4.06244e+006,+1.59895e+006,+4.06797e+006,+1.60483e+006,7,7,7
2000-07-11 12:35:00 MDT,+4.09928e+006,+1.60657e+006,+4.05408e+006,+1.59138e+006,+4.07149e+006,+1.59861e+006,7,7,7
2000-07-11 12:40:00 MDT,+4.11264e+006,+1.60741e+006,+4.05347e+006,+1.59123e+006,+4.07408e+006,+1.59885e+006,7,7,7
2000-07-11 12:45:00 MDT,+4.10028e+006,+1.60688e+006,+4.04306e+006,+1.59113e+006,+4.05929e+006,+1.59802e+006,7,7,7
