# file...... line_trans_node_6_to_trans_node_5_at_from_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33943
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 23:33:00 MDT,+8.27373e+006,+3.60245e+006,+8.27768e+006,+3.55816e+006,+8.31419e+006,+3.58331e+006,+8.26968e+006,+3.59203e+006,+8.27468e+006,+3.54839e+006,+8.3122e+006,+3.57283e+006
2000-07-10 23:34:00 MDT,+8.29471e+006,+3.60137e+006,+8.28594e+006,+3.56707e+006,+8.32014e+006,+3.57637e+006,+8.29064e+006,+3.59091e+006,+8.28293e+006,+3.55728e+006,+8.31816e+006,+3.56588e+006
2000-07-10 23:35:00 MDT,+8.30704e+006,+3.59859e+006,+8.30557e+006,+3.56672e+006,+8.334e+006,+3.58119e+006,+8.30296e+006,+3.58811e+006,+8.30255e+006,+3.55688e+006,+8.33201e+006,+3.57066e+006
2000-07-10 23:36:00 MDT,+8.34026e+006,+3.58679e+006,+8.34651e+006,+3.57637e+006,+8.35243e+006,+3.58675e+006,+8.33615e+006,+3.57625e+006,+8.34346e+006,+3.56644e+006,+8.35043e+006,+3.57619e+006
2000-07-10 23:37:00 MDT,+8.32876e+006,+3.58006e+006,+8.35556e+006,+3.57144e+006,+8.34958e+006,+3.59863e+006,+8.32466e+006,+3.56955e+006,+8.35251e+006,+3.5615e+006,+8.34758e+006,+3.58807e+006
2000-07-10 23:38:00 MDT,+8.348e+006,+3.58199e+006,+8.35267e+006,+3.58257e+006,+8.34984e+006,+3.58604e+006,+8.34389e+006,+3.57144e+006,+8.34961e+006,+3.57262e+006,+8.34785e+006,+3.57548e+006
2000-07-10 23:39:00 MDT,+8.36935e+006,+3.58429e+006,+8.37802e+006,+3.57984e+006,+8.37757e+006,+3.58927e+006,+8.36522e+006,+3.57369e+006,+8.37496e+006,+3.56985e+006,+8.37556e+006,+3.57865e+006
2000-07-10 23:40:00 MDT,+8.37975e+006,+3.57574e+006,+8.40269e+006,+3.58129e+006,+8.38641e+006,+3.59819e+006,+8.37561e+006,+3.56513e+006,+8.39961e+006,+3.57124e+006,+8.3844e+006,+3.58754e+006
2000-07-10 23:41:00 MDT,+8.37043e+006,+3.5799e+006,+8.39268e+006,+3.57689e+006,+8.38428e+006,+3.59755e+006,+8.3663e+006,+3.5693e+006,+8.38961e+006,+3.56687e+006,+8.38227e+006,+3.58691e+006
2000-07-10 23:42:00 MDT,+8.36499e+006,+3.57578e+006,+8.39444e+006,+3.5767e+006,+8.37906e+006,+3.60161e+006,+8.36087e+006,+3.5652e+006,+8.39136e+006,+3.56667e+006,+8.37704e+006,+3.59098e+006
2000-07-10 23:43:00 MDT,+8.35346e+006,+3.60195e+006,+8.36661e+006,+3.55936e+006,+8.39705e+006,+3.59177e+006,+8.34934e+006,+3.59136e+006,+8.36356e+006,+3.54941e+006,+8.39503e+006,+3.58111e+006
2000-07-10 23:44:00 MDT,+8.35585e+006,+3.5934e+006,+8.36097e+006,+3.57184e+006,+8.37715e+006,+3.58689e+006,+8.35173e+006,+3.58281e+006,+8.35791e+006,+3.56189e+006,+8.37514e+006,+3.57627e+006
2000-07-10 23:45:00 MDT,+8.35438e+006,+3.59766e+006,+8.37476e+006,+3.5596e+006,+8.39749e+006,+3.59592e+006,+8.35026e+006,+3.58708e+006,+8.3717e+006,+3.54963e+006,+8.39547e+006,+3.58525e+006
2000-07-10 23:46:00 MDT,+8.28177e+006,+3.56186e+006,+8.32125e+006,+3.52129e+006,+8.33655e+006,+3.57541e+006,+8.27772e+006,+3.55146e+006,+8.31823e+006,+3.51146e+006,+8.33455e+006,+3.56489e+006
