# file...... line_trans_node_5_to_trans_node_4_at_to_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33957
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 22:13:00 MDT,+5.8213e+006,+2.62407e+006,+5.85931e+006,+2.59637e+006,+5.86394e+006,+2.64185e+006,+7.39844e+006,+3.32882e+006,+7.41688e+006,+3.29545e+006,+7.43607e+006,+3.32752e+006
2000-07-10 22:14:00 MDT,+5.82616e+006,+2.62188e+006,+5.86162e+006,+2.6e+006,+5.86244e+006,+2.64054e+006,+7.4011e+006,+3.33046e+006,+7.41426e+006,+3.29677e+006,+7.43629e+006,+3.32468e+006
2000-07-10 22:15:00 MDT,+5.82514e+006,+2.63186e+006,+5.85067e+006,+2.5957e+006,+5.8692e+006,+2.63468e+006,+7.39517e+006,+3.33831e+006,+7.3956e+006,+3.29578e+006,+7.43216e+006,+3.31692e+006
2000-07-10 22:16:00 MDT,+5.73874e+006,+2.58353e+006,+5.76752e+006,+2.54633e+006,+5.78513e+006,+2.58865e+006,+7.28772e+006,+3.27533e+006,+7.29779e+006,+3.23216e+006,+7.32984e+006,+3.26193e+006
2000-07-10 22:17:00 MDT,+5.77211e+006,+2.58957e+006,+5.77236e+006,+2.55779e+006,+5.79963e+006,+2.57271e+006,+7.33003e+006,+3.2784e+006,+7.31494e+006,+3.24519e+006,+7.35109e+006,+3.24826e+006
2000-07-10 22:18:00 MDT,+5.81441e+006,+2.59499e+006,+5.80893e+006,+2.55849e+006,+5.84335e+006,+2.57076e+006,+7.38757e+006,+3.27687e+006,+7.36072e+006,+3.25662e+006,+7.39178e+006,+3.24296e+006
2000-07-10 22:19:00 MDT,+5.84164e+006,+2.60048e+006,+5.8332e+006,+2.55641e+006,+5.87574e+006,+2.56995e+006,+7.43012e+006,+3.28837e+006,+7.39012e+006,+3.25486e+006,+7.43937e+006,+3.2365e+006
2000-07-10 22:20:00 MDT,+5.84662e+006,+2.59778e+006,+5.8642e+006,+2.54566e+006,+5.90054e+006,+2.58577e+006,+7.43727e+006,+3.29019e+006,+7.42616e+006,+3.2384e+006,+7.47654e+006,+3.25421e+006
2000-07-10 22:21:00 MDT,+5.85892e+006,+2.58748e+006,+5.87734e+006,+2.53798e+006,+5.91096e+006,+2.57733e+006,+7.44805e+006,+3.28324e+006,+7.4385e+006,+3.22209e+006,+7.49618e+006,+3.24371e+006
2000-07-10 22:22:00 MDT,+5.84961e+006,+2.58665e+006,+5.87133e+006,+2.53615e+006,+5.90405e+006,+2.57877e+006,+7.43053e+006,+3.28099e+006,+7.4381e+006,+3.21368e+006,+7.49239e+006,+3.25309e+006
2000-07-10 22:23:00 MDT,+5.84153e+006,+2.58452e+006,+5.85829e+006,+2.54035e+006,+5.88803e+006,+2.57564e+006,+7.41947e+006,+3.27246e+006,+7.43866e+006,+3.21476e+006,+7.47887e+006,+3.2596e+006
2000-07-10 22:24:00 MDT,+5.80549e+006,+2.58183e+006,+5.84836e+006,+2.52667e+006,+5.8745e+006,+2.59006e+006,+7.38714e+006,+3.26396e+006,+7.42965e+006,+3.20849e+006,+7.45615e+006,+3.27237e+006
2000-07-10 22:25:00 MDT,+5.81001e+006,+2.58047e+006,+5.83668e+006,+2.53677e+006,+5.86108e+006,+2.58039e+006,+7.3975e+006,+3.26634e+006,+7.40351e+006,+3.22645e+006,+7.43489e+006,+3.25094e+006
2000-07-10 22:26:00 MDT,+5.78321e+006,+2.58558e+006,+5.79352e+006,+2.53891e+006,+5.82876e+006,+2.56999e+006,+7.36006e+006,+3.27105e+006,+7.35025e+006,+3.22817e+006,+7.39226e+006,+3.24064e+006
2000-07-10 22:27:00 MDT,+5.76895e+006,+2.57439e+006,+5.77761e+006,+2.54965e+006,+5.79464e+006,+2.56837e+006,+7.34861e+006,+3.2694e+006,+7.32821e+006,+3.23478e+006,+7.36829e+006,+3.23399e+006
2000-07-10 22:28:00 MDT,+5.74437e+006,+2.56002e+006,+5.75977e+006,+2.55843e+006,+5.75334e+006,+2.57157e+006,+7.30541e+006,+3.24939e+006,+7.30299e+006,+3.24184e+006,+7.31058e+006,+3.24332e+006
2000-07-10 22:29:00 MDT,+5.73003e+006,+2.56606e+006,+5.74547e+006,+2.55171e+006,+5.7499e+006,+2.57115e+006,+7.27295e+006,+3.25029e+006,+7.27822e+006,+3.23513e+006,+7.28835e+006,+3.24691e+006
2000-07-10 22:30:00 MDT,+5.72946e+006,+2.57728e+006,+5.73849e+006,+2.54416e+006,+5.76254e+006,+2.56747e+006,+7.27164e+006,+3.27055e+006,+7.24577e+006,+3.23221e+006,+7.29176e+006,+3.22864e+006
2000-07-10 22:31:00 MDT,+5.64555e+006,+2.52438e+006,+5.67185e+006,+2.47392e+006,+5.70218e+006,+2.52064e+006,+7.15402e+006,+3.19565e+006,+7.1677e+006,+3.14066e+006,+7.20819e+006,+3.17932e+006
2000-07-10 22:32:00 MDT,+5.63532e+006,+2.51152e+006,+5.68778e+006,+2.47147e+006,+5.696e+006,+2.53573e+006,+7.15361e+006,+3.18364e+006,+7.19369e+006,+3.13776e+006,+7.21304e+006,+3.19487e+006
2000-07-10 22:33:00 MDT,+5.63524e+006,+2.52481e+006,+5.66191e+006,+2.47264e+006,+5.6937e+006,+2.52065e+006,+7.16419e+006,+3.19576e+006,+7.17759e+006,+3.14114e+006,+7.2181e+006,+3.17952e+006
2000-07-10 22:34:00 MDT,+5.65322e+006,+2.52087e+006,+5.66497e+006,+2.48553e+006,+5.68967e+006,+2.51219e+006,+7.1866e+006,+3.19867e+006,+7.17354e+006,+3.15371e+006,+7.21897e+006,+3.16436e+006
2000-07-10 22:35:00 MDT,+5.65216e+006,+2.51875e+006,+5.66553e+006,+2.48652e+006,+5.6866e+006,+2.51303e+006,+7.18823e+006,+3.19627e+006,+7.17687e+006,+3.15513e+006,+7.21797e+006,+3.16535e+006
2000-07-10 22:36:00 MDT,+5.66729e+006,+2.5161e+006,+5.66496e+006,+2.49826e+006,+5.68149e+006,+2.5041e+006,+7.20451e+006,+3.19077e+006,+7.16939e+006,+3.17414e+006,+7.20124e+006,+3.1517e+006
2000-07-10 22:37:00 MDT,+5.67334e+006,+2.51005e+006,+5.68938e+006,+2.49465e+006,+5.69459e+006,+2.5153e+006,+7.22472e+006,+3.17796e+006,+7.21119e+006,+3.17615e+006,+7.21938e+006,+3.16515e+006
2000-07-10 22:38:00 MDT,+5.69624e+006,+2.51731e+006,+5.70929e+006,+2.49061e+006,+5.72578e+006,+2.5143e+006,+7.24266e+006,+3.18859e+006,+7.23296e+006,+3.16481e+006,+7.25825e+006,+3.16808e+006
2000-07-10 22:39:00 MDT,+5.75586e+006,+2.52472e+006,+5.75757e+006,+2.49333e+006,+5.78397e+006,+2.50938e+006,+7.30472e+006,+3.19886e+006,+7.28265e+006,+3.1652e+006,+7.32293e+006,+3.1625e+006
2000-07-10 22:40:00 MDT,+5.76431e+006,+2.53528e+006,+5.74772e+006,+2.49333e+006,+5.79238e+006,+2.49887e+006,+7.31764e+006,+3.19304e+006,+7.30168e+006,+3.16789e+006,+7.33151e+006,+3.16631e+006
2000-07-10 22:41:00 MDT,+5.73419e+006,+2.5202e+006,+5.76749e+006,+2.46094e+006,+5.80191e+006,+2.51806e+006,+7.29147e+006,+3.18271e+006,+7.31587e+006,+3.13145e+006,+7.34772e+006,+3.17747e+006
2000-07-10 22:42:00 MDT,+5.7374e+006,+2.50747e+006,+5.78808e+006,+2.46425e+006,+5.79985e+006,+2.52822e+006,+7.28421e+006,+3.17999e+006,+7.32842e+006,+3.12316e+006,+7.35506e+006,+3.18892e+006
2000-07-10 22:43:00 MDT,+5.75794e+006,+2.52663e+006,+5.77037e+006,+2.46761e+006,+5.8152e+006,+2.50649e+006,+7.31049e+006,+3.21044e+006,+7.30691e+006,+3.12097e+006,+7.38609e+006,+3.16181e+006
2000-07-10 22:44:00 MDT,+5.7295e+006,+2.52234e+006,+5.75266e+006,+2.46417e+006,+5.79135e+006,+2.51209e+006,+7.27978e+006,+3.20372e+006,+7.28475e+006,+3.12093e+006,+7.3538e+006,+3.16605e+006
2000-07-10 22:45:00 MDT,+5.72659e+006,+2.51495e+006,+5.75094e+006,+2.47044e+006,+5.77724e+006,+2.51256e+006,+7.2851e+006,+3.19129e+006,+7.2837e+006,+3.13679e+006,+7.3315e+006,+3.16226e+006
2000-07-10 22:46:00 MDT,+5.62899e+006,+2.46486e+006,+5.63827e+006,+2.43211e+006,+5.66208e+006,+2.45552e+006,+7.1786e+006,+3.12722e+006,+7.16093e+006,+3.08845e+006,+7.20345e+006,+3.09224e+006
2000-07-10 22:47:00 MDT,+5.60542e+006,+2.46335e+006,+5.59665e+006,+2.44157e+006,+5.61984e+006,+2.44402e+006,+7.14083e+006,+3.11461e+006,+7.10876e+006,+3.106e+006,+7.1322e+006,+3.08243e+006
2000-07-10 22:48:00 MDT,+5.57405e+006,+2.45612e+006,+5.58494e+006,+2.43623e+006,+5.59664e+006,+2.45456e+006,+7.09056e+006,+3.10759e+006,+7.07519e+006,+3.10133e+006,+7.08818e+006,+3.09079e+006
2000-07-10 22:49:00 MDT,+5.55007e+006,+2.45873e+006,+5.57837e+006,+2.42318e+006,+5.59486e+006,+2.4642e+006,+7.04562e+006,+3.11635e+006,+7.05204e+006,+3.07885e+006,+7.08109e+006,+3.1025e+006
2000-07-10 22:50:00 MDT,+5.5283e+006,+2.45777e+006,+5.55821e+006,+2.42187e+006,+5.57425e+006,+2.46453e+006,+7.02193e+006,+3.11956e+006,+7.03059e+006,+3.07311e+006,+7.06635e+006,+3.10325e+006
2000-07-10 22:51:00 MDT,+5.54149e+006,+2.4427e+006,+5.55381e+006,+2.42784e+006,+5.56034e+006,+2.44478e+006,+7.04182e+006,+3.098e+006,+7.03559e+006,+3.07902e+006,+7.05491e+006,+3.08261e+006
2000-07-10 22:52:00 MDT,+5.55825e+006,+2.45052e+006,+5.58034e+006,+2.41579e+006,+5.5992e+006,+2.45115e+006,+7.06325e+006,+3.10155e+006,+7.08555e+006,+3.06114e+006,+7.10915e+006,+3.10017e+006
2000-07-10 22:53:00 MDT,+5.56776e+006,+2.45098e+006,+5.59078e+006,+2.41536e+006,+5.60994e+006,+2.45206e+006,+7.05576e+006,+3.1066e+006,+7.0819e+006,+3.05369e+006,+7.1144e+006,+3.10238e+006
2000-07-10 22:54:00 MDT,+5.57521e+006,+2.45794e+006,+5.58294e+006,+2.41717e+006,+5.61442e+006,+2.44327e+006,+7.07855e+006,+3.10825e+006,+7.07265e+006,+3.07054e+006,+7.1083e+006,+3.08399e+006
2000-07-10 22:55:00 MDT,+5.56699e+006,+2.4533e+006,+5.57295e+006,+2.42212e+006,+5.59688e+006,+2.4419e+006,+7.09438e+006,+3.10949e+006,+7.05832e+006,+3.08648e+006,+7.09615e+006,+3.06647e+006
2000-07-10 22:56:00 MDT,+5.57471e+006,+2.45009e+006,+5.58973e+006,+2.42101e+006,+5.60728e+006,+2.44753e+006,+7.07588e+006,+3.10808e+006,+7.05915e+006,+3.07667e+006,+7.09455e+006,+3.07753e+006
2000-07-10 22:57:00 MDT,+5.57884e+006,+2.45357e+006,+5.60716e+006,+2.41086e+006,+5.62975e+006,+2.45549e+006,+7.08071e+006,+3.11288e+006,+7.08507e+006,+3.06127e+006,+7.12725e+006,+3.09019e+006
2000-07-10 22:58:00 MDT,+5.60961e+006,+2.45171e+006,+5.63138e+006,+2.41788e+006,+5.6497e+006,+2.45247e+006,+7.12832e+006,+3.1016e+006,+7.13768e+006,+3.07184e+006,+7.15862e+006,+3.09431e+006
2000-07-10 22:59:00 MDT,+5.63347e+006,+2.46099e+006,+5.63824e+006,+2.4197e+006,+5.67161e+006,+2.44325e+006,+7.15905e+006,+3.11468e+006,+7.14702e+006,+3.07263e+006,+7.18944e+006,+3.08264e+006
2000-07-10 23:00:00 MDT,+5.65572e+006,+2.4631e+006,+5.65822e+006,+2.41997e+006,+5.69432e+006,+2.44269e+006,+7.20388e+006,+3.114e+006,+7.17351e+006,+3.08524e+006,+7.21359e+006,+3.07299e+006
2000-07-10 23:01:00 MDT,+5.55079e+006,+2.40137e+006,+5.5877e+006,+2.34417e+006,+5.61868e+006,+2.40341e+006,+7.06898e+006,+3.03852e+006,+7.08599e+006,+2.98465e+006,+7.12398e+006,+3.02555e+006
2000-07-10 23:02:00 MDT,+5.5573e+006,+2.39367e+006,+5.59225e+006,+2.35273e+006,+5.61015e+006,+2.4023e+006,+7.05329e+006,+3.02732e+006,+7.0844e+006,+2.98671e+006,+7.10388e+006,+3.0334e+006
2000-07-10 23:03:00 MDT,+5.56086e+006,+2.39331e+006,+5.58152e+006,+2.361e+006,+5.59916e+006,+2.39392e+006,+7.05113e+006,+3.03401e+006,+7.067e+006,+2.98834e+006,+7.09859e+006,+3.02443e+006
2000-07-10 23:04:00 MDT,+5.54567e+006,+2.40804e+006,+5.55216e+006,+2.35362e+006,+5.59605e+006,+2.3853e+006,+7.04868e+006,+3.04745e+006,+7.0586e+006,+2.97843e+006,+7.11342e+006,+3.02097e+006
2000-07-10 23:05:00 MDT,+5.55552e+006,+2.40708e+006,+5.56176e+006,+2.35524e+006,+5.60345e+006,+2.38535e+006,+7.06989e+006,+3.05484e+006,+7.06672e+006,+2.97957e+006,+7.13338e+006,+3.01383e+006
2000-07-10 23:06:00 MDT,+5.53543e+006,+2.40602e+006,+5.54049e+006,+2.35561e+006,+5.58148e+006,+2.38403e+006,+7.04498e+006,+3.05574e+006,+7.02857e+006,+2.9846e+006,+7.09821e+006,+3.00538e+006
2000-07-10 23:07:00 MDT,+5.51978e+006,+2.38958e+006,+5.53104e+006,+2.3672e+006,+5.54461e+006,+2.387e+006,+7.03052e+006,+3.02785e+006,+7.01837e+006,+3.00832e+006,+7.04113e+006,+3.00705e+006
2000-07-10 23:08:00 MDT,+5.48698e+006,+2.38106e+006,+5.50272e+006,+2.37102e+006,+5.50343e+006,+2.38864e+006,+6.96975e+006,+3.0226e+006,+6.95777e+006,+3.00989e+006,+6.97459e+006,+3.00551e+006
2000-07-10 23:09:00 MDT,+5.48974e+006,+2.3762e+006,+5.50598e+006,+2.37548e+006,+5.49832e+006,+2.38897e+006,+6.95841e+006,+3.01564e+006,+6.94978e+006,+3.01407e+006,+6.95524e+006,+3.00716e+006
2000-07-10 23:10:00 MDT,+5.4704e+006,+2.38451e+006,+5.49046e+006,+2.36445e+006,+5.49769e+006,+2.3909e+006,+6.96505e+006,+3.02551e+006,+6.95591e+006,+3.00527e+006,+6.97785e+006,+3.0072e+006
2000-07-10 23:11:00 MDT,+5.4613e+006,+2.3825e+006,+5.47855e+006,+2.3449e+006,+5.50242e+006,+2.3777e+006,+6.95034e+006,+3.01449e+006,+6.95366e+006,+2.98376e+006,+6.97851e+006,+3.00171e+006
2000-07-10 23:12:00 MDT,+5.46345e+006,+2.38083e+006,+5.48296e+006,+2.34535e+006,+5.50396e+006,+2.37898e+006,+6.94619e+006,+3.01464e+006,+6.9494e+006,+2.9834e+006,+6.97487e+006,+3.00143e+006
2000-07-10 23:13:00 MDT,+5.4818e+006,+2.38337e+006,+5.4983e+006,+2.34562e+006,+5.52267e+006,+2.37764e+006,+6.96521e+006,+3.02204e+006,+6.96685e+006,+2.97827e+006,+7.00383e+006,+3.00102e+006
2000-07-10 23:14:00 MDT,+5.4804e+006,+2.38617e+006,+5.48523e+006,+2.34892e+006,+5.51491e+006,+2.37067e+006,+6.95329e+006,+3.02706e+006,+6.93552e+006,+2.9831e+006,+6.98229e+006,+2.98926e+006
2000-07-10 23:15:00 MDT,+5.48288e+006,+2.38552e+006,+5.49059e+006,+2.34808e+006,+5.51917e+006,+2.37245e+006,+6.96393e+006,+3.02501e+006,+6.94827e+006,+2.98442e+006,+6.99126e+006,+2.99076e+006
2000-07-10 23:16:00 MDT,+5.44792e+006,+2.34985e+006,+5.44358e+006,+2.32183e+006,+5.47001e+006,+2.3311e+006,+6.92138e+006,+2.97343e+006,+6.90172e+006,+2.95131e+006,+6.9307e+006,+2.94501e+006
2000-07-10 23:17:00 MDT,+5.45338e+006,+2.35777e+006,+5.46305e+006,+2.30729e+006,+5.50177e+006,+2.33962e+006,+6.92285e+006,+2.98039e+006,+6.92285e+006,+2.93449e+006,+6.9624e+006,+2.9567e+006
2000-07-10 23:18:00 MDT,+5.46188e+006,+2.36003e+006,+5.46388e+006,+2.30973e+006,+5.50653e+006,+2.3354e+006,+6.93382e+006,+2.9809e+006,+6.92626e+006,+2.93873e+006,+6.96668e+006,+2.95262e+006
2000-07-10 23:19:00 MDT,+5.47662e+006,+2.34714e+006,+5.49404e+006,+2.31458e+006,+5.51351e+006,+2.34487e+006,+6.96577e+006,+2.97479e+006,+6.96594e+006,+2.94192e+006,+6.99428e+006,+2.95804e+006
2000-07-10 23:20:00 MDT,+5.48597e+006,+2.35275e+006,+5.48954e+006,+2.31691e+006,+5.51884e+006,+2.33693e+006,+6.97848e+006,+2.98913e+006,+6.95085e+006,+2.94352e+006,+7.00423e+006,+2.94205e+006
2000-07-10 23:21:00 MDT,+5.48959e+006,+2.35093e+006,+5.49016e+006,+2.32057e+006,+5.51618e+006,+2.3352e+006,+6.98226e+006,+2.98646e+006,+6.95525e+006,+2.94597e+006,+7.00383e+006,+2.94241e+006
2000-07-10 23:22:00 MDT,+5.46806e+006,+2.35319e+006,+5.48186e+006,+2.31005e+006,+5.51235e+006,+2.34249e+006,+6.955e+006,+2.98124e+006,+6.96238e+006,+2.93103e+006,+7.00219e+006,+2.96204e+006
2000-07-10 23:23:00 MDT,+5.47309e+006,+2.34636e+006,+5.49951e+006,+2.31035e+006,+5.51738e+006,+2.35017e+006,+6.93986e+006,+2.96207e+006,+6.98399e+006,+2.92892e+006,+6.99047e+006,+2.98329e+006
2000-07-10 23:24:00 MDT,+5.46885e+006,+2.35622e+006,+5.49534e+006,+2.30066e+006,+5.53005e+006,+2.35023e+006,+6.94758e+006,+2.97463e+006,+6.97622e+006,+2.92583e+006,+7.00392e+006,+2.97443e+006
2000-07-10 23:25:00 MDT,+5.45409e+006,+2.35252e+006,+5.48251e+006,+2.30227e+006,+5.51167e+006,+2.35084e+006,+6.92534e+006,+2.97825e+006,+6.95693e+006,+2.91946e+006,+6.99183e+006,+2.97561e+006
2000-07-10 23:26:00 MDT,+5.45418e+006,+2.35205e+006,+5.47894e+006,+2.30471e+006,+5.50736e+006,+2.34869e+006,+6.92273e+006,+2.98401e+006,+6.94957e+006,+2.91636e+006,+6.99447e+006,+2.97289e+006
2000-07-10 23:27:00 MDT,+5.45641e+006,+2.3508e+006,+5.46827e+006,+2.31303e+006,+5.49493e+006,+2.34109e+006,+6.92524e+006,+2.9894e+006,+6.91686e+006,+2.93036e+006,+6.97202e+006,+2.95213e+006
2000-07-10 23:28:00 MDT,+5.45781e+006,+2.33389e+006,+5.48575e+006,+2.32054e+006,+5.48316e+006,+2.35042e+006,+6.93929e+006,+2.97783e+006,+6.94045e+006,+2.93683e+006,+6.97512e+006,+2.95801e+006
2000-07-10 23:29:00 MDT,+5.4242e+006,+2.32899e+006,+5.46243e+006,+2.3177e+006,+5.45279e+006,+2.35561e+006,+6.91061e+006,+2.96393e+006,+6.91338e+006,+2.94771e+006,+6.92561e+006,+2.95808e+006
2000-07-10 23:30:00 MDT,+5.43642e+006,+2.3459e+006,+5.4444e+006,+2.3183e+006,+5.46425e+006,+2.33811e+006,+6.92455e+006,+2.96963e+006,+6.90464e+006,+2.95521e+006,+6.92698e+006,+2.94493e+006
2000-07-10 23:31:00 MDT,+5.35844e+006,+2.31143e+006,+5.35544e+006,+2.28792e+006,+5.37728e+006,+2.29607e+006,+6.83357e+006,+2.93098e+006,+6.79904e+006,+2.91288e+006,+6.83196e+006,+2.89163e+006
2000-07-10 23:32:00 MDT,+5.35561e+006,+2.30946e+006,+5.36419e+006,+2.28354e+006,+5.38229e+006,+2.30278e+006,+6.80289e+006,+2.93082e+006,+6.78132e+006,+2.90447e+006,+6.81485e+006,+2.89838e+006
2000-07-10 23:33:00 MDT,+5.36783e+006,+2.3176e+006,+5.36684e+006,+2.28157e+006,+5.39864e+006,+2.2975e+006,+6.81095e+006,+2.9322e+006,+6.78863e+006,+2.90412e+006,+6.82424e+006,+2.89813e+006
2000-07-10 23:34:00 MDT,+5.37317e+006,+2.32147e+006,+5.36457e+006,+2.28204e+006,+5.40316e+006,+2.29322e+006,+6.8136e+006,+2.94105e+006,+6.78889e+006,+2.89694e+006,+6.83966e+006,+2.89708e+006
2000-07-10 23:35:00 MDT,+5.38578e+006,+2.32726e+006,+5.37721e+006,+2.27716e+006,+5.42499e+006,+2.29372e+006,+6.83836e+006,+2.95237e+006,+6.80707e+006,+2.89079e+006,+6.87619e+006,+2.89399e+006
2000-07-10 23:36:00 MDT,+5.40299e+006,+2.31987e+006,+5.39522e+006,+2.2849e+006,+5.42941e+006,+2.29466e+006,+6.86032e+006,+2.93296e+006,+6.83667e+006,+2.90674e+006,+6.87124e+006,+2.89899e+006
2000-07-10 23:37:00 MDT,+5.38069e+006,+2.30956e+006,+5.39396e+006,+2.28237e+006,+5.41074e+006,+2.30642e+006,+6.84183e+006,+2.91487e+006,+6.85095e+006,+2.90563e+006,+6.8542e+006,+2.91772e+006
2000-07-10 23:38:00 MDT,+5.39006e+006,+2.30992e+006,+5.40071e+006,+2.28409e+006,+5.41773e+006,+2.30527e+006,+6.85055e+006,+2.92051e+006,+6.85617e+006,+2.90252e+006,+6.8689e+006,+2.91605e+006
2000-07-10 23:39:00 MDT,+5.40358e+006,+2.30951e+006,+5.40848e+006,+2.28852e+006,+5.42419e+006,+2.30226e+006,+6.86264e+006,+2.92542e+006,+6.85872e+006,+2.90384e+006,+6.87934e+006,+2.91088e+006
2000-07-10 23:40:00 MDT,+5.4039e+006,+2.31265e+006,+5.41834e+006,+2.2803e+006,+5.43901e+006,+2.30806e+006,+6.87037e+006,+2.92646e+006,+6.87443e+006,+2.89876e+006,+6.89622e+006,+2.91586e+006
2000-07-10 23:41:00 MDT,+5.39561e+006,+2.31286e+006,+5.42138e+006,+2.27343e+006,+5.44259e+006,+2.31455e+006,+6.87545e+006,+2.94159e+006,+6.86774e+006,+2.8907e+006,+6.91559e+006,+2.90919e+006
2000-07-10 23:42:00 MDT,+5.40254e+006,+2.31202e+006,+5.42391e+006,+2.27703e+006,+5.44347e+006,+2.31214e+006,+6.87757e+006,+2.94013e+006,+6.86739e+006,+2.89352e+006,+6.91276e+006,+2.90775e+006
2000-07-10 23:43:00 MDT,+5.37876e+006,+2.31969e+006,+5.41118e+006,+2.26238e+006,+5.44461e+006,+2.31792e+006,+6.83797e+006,+2.9402e+006,+6.8659e+006,+2.8708e+006,+6.91202e+006,+2.92903e+006
2000-07-10 23:44:00 MDT,+5.38106e+006,+2.32922e+006,+5.38046e+006,+2.27075e+006,+5.43145e+006,+2.29843e+006,+6.84332e+006,+2.9448e+006,+6.8395e+006,+2.88334e+006,+6.89471e+006,+2.91031e+006
2000-07-10 23:45:00 MDT,+5.39012e+006,+2.32587e+006,+5.40996e+006,+2.26355e+006,+5.45389e+006,+2.31065e+006,+6.83711e+006,+2.94119e+006,+6.86082e+006,+2.87189e+006,+6.90883e+006,+2.92634e+006
2000-07-10 23:46:00 MDT,+5.38028e+006,+2.30257e+006,+5.3939e+006,+2.25151e+006,+5.4311e+006,+2.28761e+006,+6.80721e+006,+2.91638e+006,+6.83127e+006,+2.84663e+006,+6.87936e+006,+2.90164e+006
2000-07-10 23:47:00 MDT,+5.36433e+006,+2.29072e+006,+5.39038e+006,+2.25535e+006,+5.40768e+006,+2.29438e+006,+6.80542e+006,+2.89931e+006,+6.84432e+006,+2.85501e+006,+6.86281e+006,+2.91017e+006
2000-07-10 23:48:00 MDT,+5.35113e+006,+2.28226e+006,+5.37659e+006,+2.26325e+006,+5.3802e+006,+2.2938e+006,+6.80056e+006,+2.89476e+006,+6.8139e+006,+2.87303e+006,+6.82587e+006,+2.89505e+006
