# file...... line_trans_node_6_to_trans_node_5_at_to_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33949
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 22:56:00 MDT,+8.61125e+006,+3.76707e+006,+8.63719e+006,+3.75943e+006,+8.63073e+006,+3.78282e+006,+1.26428e+007,+5.52213e+006,+1.26799e+007,+5.49808e+006,+1.2682e+007,+5.54174e+006
2000-07-10 22:57:00 MDT,+8.6145e+006,+3.77327e+006,+8.66229e+006,+3.74241e+006,+8.66489e+006,+3.79608e+006,+1.26595e+007,+5.52875e+006,+1.2717e+007,+5.48238e+006,+1.27279e+007,+5.55447e+006
2000-07-10 22:58:00 MDT,+8.66079e+006,+3.77407e+006,+8.69384e+006,+3.75235e+006,+8.69607e+006,+3.78875e+006,+1.27327e+007,+5.52867e+006,+1.27714e+007,+5.49652e+006,+1.27797e+007,+5.54548e+006
2000-07-10 22:59:00 MDT,+8.70544e+006,+3.78308e+006,+8.71635e+006,+3.75864e+006,+8.73207e+006,+3.77714e+006,+1.27952e+007,+5.53837e+006,+1.28118e+007,+5.50309e+006,+1.2834e+007,+5.53428e+006
2000-07-10 23:00:00 MDT,+8.72753e+006,+3.76985e+006,+8.74917e+006,+3.76674e+006,+8.74106e+006,+3.78414e+006,+1.28337e+007,+5.52252e+006,+1.28509e+007,+5.51967e+006,+1.28448e+007,+5.53568e+006
2000-07-10 23:01:00 MDT,+8.60605e+006,+3.70049e+006,+8.62683e+006,+3.65553e+006,+8.65535e+006,+3.69283e+006,+1.26558e+007,+5.41689e+006,+1.26734e+007,+5.36021e+006,+1.27136e+007,+5.40284e+006
2000-07-10 23:02:00 MDT,+8.61779e+006,+3.69596e+006,+8.62945e+006,+3.66531e+006,+8.65014e+006,+3.68771e+006,+1.26571e+007,+5.41209e+006,+1.26684e+007,+5.36817e+006,+1.27007e+007,+5.39918e+006
2000-07-10 23:03:00 MDT,+8.62748e+006,+3.69183e+006,+8.63855e+006,+3.67013e+006,+8.65186e+006,+3.68755e+006,+1.2666e+007,+5.41302e+006,+1.26679e+007,+5.3726e+006,+1.2702e+007,+5.39384e+006
2000-07-10 23:04:00 MDT,+8.60322e+006,+3.69068e+006,+8.61742e+006,+3.6679e+006,+8.63007e+006,+3.68861e+006,+1.26406e+007,+5.4088e+006,+1.26628e+007,+5.36413e+006,+1.26904e+007,+5.40509e+006
2000-07-10 23:05:00 MDT,+8.57221e+006,+3.6935e+006,+8.59929e+006,+3.65664e+006,+8.61758e+006,+3.69549e+006,+1.25911e+007,+5.41006e+006,+1.26325e+007,+5.35023e+006,+1.26634e+007,+5.4152e+006
2000-07-10 23:06:00 MDT,+8.54068e+006,+3.68358e+006,+8.5759e+006,+3.65975e+006,+8.57877e+006,+3.69917e+006,+1.25475e+007,+5.39625e+006,+1.25957e+007,+5.35735e+006,+1.2605e+007,+5.41786e+006
2000-07-10 23:07:00 MDT,+8.50308e+006,+3.6797e+006,+8.55167e+006,+3.65379e+006,+8.54966e+006,+3.70582e+006,+1.24959e+007,+5.39168e+006,+1.25528e+007,+5.35378e+006,+1.25569e+007,+5.42125e+006
2000-07-10 23:08:00 MDT,+8.45568e+006,+3.675e+006,+8.49822e+006,+3.65857e+006,+8.49111e+006,+3.70075e+006,+1.24345e+007,+5.38943e+006,+1.24757e+007,+5.36068e+006,+1.24798e+007,+5.41021e+006
2000-07-10 23:09:00 MDT,+8.45729e+006,+3.66733e+006,+8.49243e+006,+3.66991e+006,+8.47249e+006,+3.69625e+006,+1.24184e+007,+5.37571e+006,+1.24599e+007,+5.37278e+006,+1.24414e+007,+5.40972e+006
2000-07-10 23:10:00 MDT,+8.43977e+006,+3.66793e+006,+8.47049e+006,+3.67056e+006,+8.45279e+006,+3.69308e+006,+1.2402e+007,+5.37571e+006,+1.24362e+007,+5.3756e+006,+1.2419e+007,+5.40488e+006
2000-07-10 23:11:00 MDT,+8.43535e+006,+3.6681e+006,+8.45145e+006,+3.66122e+006,+8.44932e+006,+3.67593e+006,+1.23941e+007,+5.37335e+006,+1.24146e+007,+5.3622e+006,+1.24139e+007,+5.38533e+006
2000-07-10 23:12:00 MDT,+8.44527e+006,+3.67273e+006,+8.45729e+006,+3.65959e+006,+8.46277e+006,+3.67379e+006,+1.24094e+007,+5.38073e+006,+1.24186e+007,+5.36206e+006,+1.24303e+007,+5.37891e+006
2000-07-10 23:13:00 MDT,+8.46215e+006,+3.67117e+006,+8.49249e+006,+3.65236e+006,+8.49358e+006,+3.68505e+006,+1.24304e+007,+5.38215e+006,+1.24666e+007,+5.34758e+006,+1.24783e+007,+5.39544e+006
2000-07-10 23:14:00 MDT,+8.44483e+006,+3.65964e+006,+8.49459e+006,+3.65177e+006,+8.47638e+006,+3.69593e+006,+1.24042e+007,+5.37187e+006,+1.24619e+007,+5.34406e+006,+1.24568e+007,+5.40739e+006
2000-07-10 23:15:00 MDT,+8.47808e+006,+3.67393e+006,+8.48822e+006,+3.66123e+006,+8.49418e+006,+3.67354e+006,+1.24563e+007,+5.38137e+006,+1.24731e+007,+5.35975e+006,+1.24835e+007,+5.38465e+006
2000-07-10 23:16:00 MDT,+8.40747e+006,+3.61586e+006,+8.41872e+006,+3.61179e+006,+8.41659e+006,+3.6208e+006,+1.23509e+007,+5.29783e+006,+1.23736e+007,+5.28351e+006,+1.23746e+007,+5.30992e+006
2000-07-10 23:17:00 MDT,+8.42073e+006,+3.62812e+006,+8.45051e+006,+3.59115e+006,+8.46745e+006,+3.63232e+006,+1.23676e+007,+5.31518e+006,+1.24095e+007,+5.25789e+006,+1.24378e+007,+5.32177e+006
2000-07-10 23:18:00 MDT,+8.44469e+006,+3.63374e+006,+8.45266e+006,+3.59898e+006,+8.4789e+006,+3.62026e+006,+1.24057e+007,+5.32068e+006,+1.2417e+007,+5.27142e+006,+1.24542e+007,+5.305e+006
2000-07-10 23:19:00 MDT,+8.45388e+006,+3.62193e+006,+8.48108e+006,+3.60056e+006,+8.48605e+006,+3.63193e+006,+1.24352e+007,+5.30553e+006,+1.24602e+007,+5.28023e+006,+1.24696e+007,+5.31391e+006
2000-07-10 23:20:00 MDT,+8.47678e+006,+3.6165e+006,+8.49371e+006,+3.61267e+006,+8.48866e+006,+3.62646e+006,+1.24612e+007,+5.30517e+006,+1.24657e+007,+5.29296e+006,+1.24741e+007,+5.30252e+006
2000-07-10 23:21:00 MDT,+8.49859e+006,+3.62435e+006,+8.51339e+006,+3.60739e+006,+8.5207e+006,+3.62582e+006,+1.24805e+007,+5.31704e+006,+1.24879e+007,+5.28078e+006,+1.25156e+007,+5.30474e+006
2000-07-10 23:22:00 MDT,+8.48506e+006,+3.6336e+006,+8.49329e+006,+3.60099e+006,+8.51747e+006,+3.62157e+006,+1.24755e+007,+5.31915e+006,+1.2483e+007,+5.27822e+006,+1.25147e+007,+5.30463e+006
2000-07-10 23:23:00 MDT,+8.48537e+006,+3.62742e+006,+8.50992e+006,+3.5986e+006,+8.52253e+006,+3.63144e+006,+1.2475e+007,+5.31283e+006,+1.25057e+007,+5.27228e+006,+1.25253e+007,+5.31866e+006
2000-07-10 23:24:00 MDT,+8.49754e+006,+3.62723e+006,+8.51788e+006,+3.60203e+006,+8.52936e+006,+3.6293e+006,+1.24753e+007,+5.30974e+006,+1.25041e+007,+5.27666e+006,+1.25181e+007,+5.31742e+006
2000-07-10 23:25:00 MDT,+8.4506e+006,+3.62347e+006,+8.47667e+006,+3.59941e+006,+8.48435e+006,+3.63107e+006,+1.24188e+007,+5.30662e+006,+1.24544e+007,+5.27238e+006,+1.2466e+007,+5.31964e+006
2000-07-10 23:26:00 MDT,+8.41909e+006,+3.61593e+006,+8.45413e+006,+3.60014e+006,+8.45011e+006,+3.63548e+006,+1.23673e+007,+5.29815e+006,+1.24183e+007,+5.26967e+006,+1.24171e+007,+5.32745e+006
2000-07-10 23:27:00 MDT,+8.40223e+006,+3.6161e+006,+8.43135e+006,+3.60219e+006,+8.42872e+006,+3.63148e+006,+1.23392e+007,+5.30359e+006,+1.23765e+007,+5.27036e+006,+1.23863e+007,+5.31865e+006
2000-07-10 23:28:00 MDT,+8.40127e+006,+3.61043e+006,+8.43485e+006,+3.60479e+006,+8.4228e+006,+3.6339e+006,+1.23404e+007,+5.29636e+006,+1.23796e+007,+5.27577e+006,+1.23775e+007,+5.31951e+006
2000-07-10 23:29:00 MDT,+8.38434e+006,+3.59743e+006,+8.4437e+006,+3.60223e+006,+8.40962e+006,+3.64865e+006,+1.23237e+007,+5.27943e+006,+1.23873e+007,+5.27769e+006,+1.23565e+007,+5.33348e+006
2000-07-10 23:30:00 MDT,+8.39127e+006,+3.60427e+006,+8.43299e+006,+3.60573e+006,+8.41085e+006,+3.63847e+006,+1.23329e+007,+5.2839e+006,+1.23836e+007,+5.28105e+006,+1.23605e+007,+5.3261e+006
