201,   142717.668000+150d;
202,   142526.814000+150d;
203,   142374.600000+150d;
204,   142374.600000+150d;
205,   142409.376000+150d;
206,   142390.194000+150d;
207,   142304.496000+150d;
208,   142201.410000+150d;
209,   142201.410000+150d;
210,   142104.258000+150d;
211,   142169.256000+150d;
212,   142103.844000+150d;
213,   142028.220000+150d;
214,   142011.108000+150d;
215,   141969.570000+150d;
216,   142028.220000+150d;
217,   141875.040000+150d;
218,   141739.248000+150d;
219,   141632.160000+150d;
220,   141583.584000+150d;
221,   141235.548000+150d;
222,   141048.972000+150d;
223,   141272.946000+150d;
224,   141344.568000+150d;
225,   141297.648000+150d;
226,   141133.704000+150d;
227,   141277.086000+150d;
228,   141411.222000+150d;
229,   141244.380000+150d;
230,   141191.802000+150d;
231,   141263.148000+150d;
232,   141366.924000+150d;
233,   141316.692000+150d;
234,   141249.072000+150d;
235,   141404.322000+150d;
236,   141575.442000+150d;
237,   141650.790000+150d;
238,   141672.732000+150d;
239,   141681.840000+150d;
240,   141787.272000+150d;
241,   142003.104000+150d;
242,   142046.160000+150d;
243,   142078.038000+150d;
244,   142259.232000+150d;
245,   142375.290000+150d;
246,   142396.542000+150d;
247,   142593.054000+150d;
248,   142586.292000+150d;
249,   142385.088000+150d;
250,   142374.738000+150d;
251,   142540.200000+150d;
252,   142566.144000+150d;
253,   142652.118000+150d;
254,   142652.394000+150d;
255,   142679.166000+150d;
256,   142706.214000+150d;
257,   142545.858000+150d;
258,   142368.528000+150d;
259,   142188.990000+150d;
260,   142125.096000+150d;
261,   141908.712000+150d;
262,   141245.484000+150d;
263,   140786.220000+150d;
264,   140605.854000+150d;
265,   140854.944000+150d;
266,   140974.728000+150d;
267,   140980.110000+150d;
268,   140989.080000+150d;
269,   140989.080000+150d;
270,   140972.796000+150d;
271,   141012.264000+150d;
272,   140980.110000+150d;
273,   140815.752000+150d;
274,   140896.758000+150d;
275,   140934.984000+150d;
276,   140989.080000+150d;
277,   140974.452000+150d;
278,   141051.456000+150d;
279,   141146.676000+150d;
280,   141169.446000+150d;
281,   141365.406000+150d;
282,   141485.466000+150d;
283,   141610.080000+150d;
284,   141748.494000+150d;
285,   142089.906000+150d;
286,   142387.296000+150d;
287,   142523.916000+150d;
288,   142769.556000+150d;
289,   142703.316000+150d;
290,   142547.928000+150d;
291,   142549.308000+150d;
292,   142571.664000+150d;
293,   142799.916000+150d;
294,   143075.916000+150d;
295,   143078.262000+150d;
296,   143054.940000+150d;
297,   142978.902000+150d;
298,   142912.524000+150d;
299,   143060.874000+150d;
300,   143067.498000+150d;
301,   143068.740000+150d;
302,   143181.210000+150d;
303,   143081.850000+150d;
304,   143049.144000+150d;
305,   143108.622000+150d;
306,   143067.774000+150d;
307,   143052.318000+150d;
308,   143030.928000+150d;
309,   142912.386000+150d;
310,   142899.966000+150d;
311,   142902.588000+150d;
312,   142915.008000+150d;
313,   142912.386000+150d;
314,   142885.338000+150d;
315,   142794.120000+150d;
316,   142671.852000+150d;
317,   142558.692000+150d;
318,   142491.072000+150d;
319,   142370.874000+150d;
320,   142233.426000+150d;
321,   142145.106000+150d;
322,   142281.312000+150d;
323,   142201.410000+150d;
324,   142201.410000+150d;
325,   142086.042000+150d;
326,   141861.102000+150d;
327,   141899.052000+150d;
328,   141770.988000+150d;
329,   141824.394000+150d;
330,   141855.030000+150d;
331,   141804.936000+150d;
332,   141681.840000+150d;
333,   141617.118000+150d;
334,   141558.054000+150d;
335,   141444.066000+150d;
336,   141454.830000+150d;
337,   141343.188000+150d;
338,   141251.280000+150d;
339,   141335.460000+150d;
340,   141371.478000+150d;
341,   141421.296000+150d;
342,   141469.044000+150d;
343,   141523.968000+150d;
344,   141664.176000+150d;
345,   141754.290000+150d;
346,   141696.192000+150d;
347,   141773.748000+150d;
348,   141832.398000+150d;
349,   141957.564000+150d;
350,   141940.452000+150d;
351,   141855.030000+150d;
352,   141778.302000+150d;
353,   141782.028000+150d;
354,   141606.768000+150d;
355,   141495.816000+150d;
356,   141377.826000+150d;
357,   140967.276000+150d;
358,   140600.058000+150d;
359,   140518.638000+150d;
360,   140815.752000+150d;
361,   140966.448000+150d;
362,   141010.746000+150d;
363,   141103.482000+150d;
364,   141214.158000+150d;
365,   141350.916000+150d;
366,   141335.460000+150d;
367,   141377.964000+150d;
368,   141353.676000+150d;
369,   141393.144000+150d;
370,   141374.928000+150d;
371,   141337.392000+150d;
372,   141392.868000+150d;
373,   141450.966000+150d;
374,   141602.352000+150d;
375,   141717.030000+150d;
376,   141844.542000+150d;
377,   142042.434000+150d;
378,   142028.220000+150d;
379,   142104.258000+150d;
380,   142227.768000+150d;
381,   142373.634000+150d;
382,   142530.678000+150d;
383,   142631.556000+150d;
384,   142687.722000+150d;
385,   142749.546000+150d;
386,   142787.910000+150d;
387,   142954.200000+150d;
388,   142935.570000+150d;
389,   142924.806000+150d;
390,   142994.772000+150d;
391,   142949.784000+150d;
392,   143035.068000+150d;
393,   143032.308000+150d;
394,   142947.438000+150d;
395,   143013.264000+150d;
396,   143034.792000+150d;
397,   143034.240000+150d;
398,   142961.652000+150d;
399,   142862.706000+150d;
400,   142778.664000+150d;
401,   142690.344000+150d;
402,   142600.368000+150d;
403,   142512.876000+150d;
404,   142281.036000+150d;
405,   142075.002000+150d;
406,   141949.560000+150d;
407,   141518.862000+150d;
408,   141180.900000+150d;
409,   140873.160000+150d;
410,   140604.060000+150d;
411,   140075.244000+150d;
412,   139778.130000+150d;
413,   139376.136000+150d;
414,   139430.232000+150d;
415,   139538.700000+150d;
416,   139838.022000+150d;
417,   140122.992000+150d;
418,   140067.102000+150d;
419,   140083.938000+150d;
420,   140059.098000+150d;
421,   140033.706000+150d;
422,   140011.074000+150d;
423,   140075.796000+150d;
424,   139982.508000+150d;
425,   139875.972000+150d;
426,   139792.206000+150d;
427,   140012.592000+150d;
428,   139950.768000+150d;
429,   140009.556000+150d;
430,   140060.892000+150d;
431,   140226.768000+150d;
432,   140240.430000+150d;
433,   140240.706000+150d;
434,   140283.762000+150d;
435,   140229.942000+150d;
436,   140408.238000+150d;
437,   140346.966000+150d;
438,   140300.322000+150d;
439,   140324.058000+150d;
440,   140440.392000+150d;
441,   140561.004000+150d;
442,   140758.068000+150d;
443,   140865.708000+150d;
444,   141032.688000+150d;
445,   140842.524000+150d;
446,   140845.974000+150d;
447,   140933.052000+150d;
448,   140837.142000+150d;
449,   140851.770000+150d;
450,   140703.558000+150d;
451,   140326.818000+150d;
452,   140075.106000+150d;
453,   139968.018000+150d;
454,   139586.034000+150d;
455,   139108.830000+150d;
456,   138928.878000+150d;
457,   139203.774000+150d;
458,   139267.668000+150d;
459,   139324.938000+150d;
460,   139365.372000+150d;
461,   139441.824000+150d;
462,   139460.454000+150d;
463,   139486.260000+150d;
464,   139660.554000+150d;
465,   139781.580000+150d;
466,   139920.684000+150d;
467,   140138.172000+150d;
468,   140324.748000+150d;
469,   140516.568000+150d;
470,   140615.928000+150d;
471,   141025.650000+150d;
472,   141227.544000+150d;
473,   141402.666000+150d;
474,   141717.306000+150d;
475,   141975.504000+150d;
476,   142030.152000+150d;
477,   142102.326000+150d;
478,   142190.646000+150d;
479,   142340.100000+150d;
480,   142480.446000+150d;
481,   142438.494000+150d;
482,   142399.026000+150d;
483,   142349.070000+150d;
484,   142387.710000+150d;
485,   142523.502000+150d;
486,   142684.824000+150d;
487,   142516.740000+150d;
488,   142521.570000+150d;
489,   142604.370000+150d;
490,   142604.646000+150d;
491,   142618.998000+150d;
492,   142626.174000+150d;
493,   142677.648000+150d;
494,   142547.928000+150d;
495,   142549.584000+150d;
496,   142496.868000+150d;
497,   142425.936000+150d;
498,   142336.098000+150d;
499,   142235.496000+150d;
500,   142185.540000+150d;
501,   141831.156000+150d;
502,   141549.912000+150d;
503,   141116.178000+150d;
504,   140874.126000+150d;
505,   140422.728000+150d;
506,   140011.902000+150d;
507,   139652.274000+150d;
508,   139324.248000+150d;
509,   139223.232000+150d;
510,   139026.444000+150d;
511,   138888.030000+150d;
512,   139103.034000+150d;
513,   139133.532000+150d;
514,   139238.688000+150d;
515,   139349.364000+150d;
516,   139380.276000+150d;
517,   139242.552000+150d;
518,   139125.390000+150d;
519,   138970.140000+150d;
520,   138947.370000+150d;
521,   138874.920000+150d;
522,   138796.950000+150d;
523,   138830.208000+150d;
524,   138945.714000+150d;
525,   138952.476000+150d;
526,   139224.060000+150d;
527,   139032.930000+150d;
528,   139098.480000+150d;
529,   139180.866000+150d;
530,   139217.298000+150d;
531,   139003.122000+150d;
532,   139024.098000+150d;
533,   139027.134000+150d;
534,   139027.134000+150d;
535,   139074.468000+150d;
536,   139201.152000+150d;
537,   139327.422000+150d;
538,   139472.046000+150d;
539,   139590.174000+150d;
540,   139603.422000+150d;
541,   139603.422000+150d;
542,   139723.344000+150d;
543,   139806.834000+150d;
544,   139623.156000+150d;
545,   139329.078000+150d;
546,   139233.306000+150d;
547,   139043.970000+150d;
548,   138966.138000+150d;
549,   139083.714000+150d;
550,   139083.714000+150d;
551,   139083.714000+150d;
552,   139083.714000+150d;
553,   139083.714000+150d;
554,   139083.714000+150d;
555,   139083.714000+150d;
556,   139083.714000+150d;
557,   139083.714000+150d;
558,   139083.714000+150d;
559,   139083.714000+150d;
560,   139083.714000+150d;
561,   139083.714000+150d;
562,   139083.714000+150d;
563,   139083.714000+150d;
564,   139083.714000+150d;
565,   139083.714000+150d;
566,   139083.714000+150d;
567,   139083.714000+150d;
568,   139083.714000+150d;
569,   139083.714000+150d;
570,   139083.714000+150d;
571,   139083.714000+150d;
572,   139083.714000+150d;
573,   139083.714000+150d;
574,   139083.714000+150d;
575,   139083.714000+150d;
576,   139083.714000+150d;
577,   139083.714000+150d;
578,   139083.714000+150d;
579,   139083.714000+150d;
580,   139083.714000+150d;
581,   139083.714000+150d;
582,   139083.714000+150d;
583,   139083.714000+150d;
584,   139083.714000+150d;
585,   139083.714000+150d;
586,   139083.714000+150d;
587,   139083.714000+150d;
588,   139083.714000+150d;
589,   139083.714000+150d;
590,   139083.714000+150d;
591,   139083.714000+150d;
592,   139083.714000+150d;
593,   139083.714000+150d;
594,   139083.714000+150d;
595,   139083.714000+150d;
596,   139083.714000+150d;
597,   139083.714000+150d;
598,   139083.714000+150d;
599,   139083.714000+150d;
600,   139083.714000+150d;
601,   139083.714000+150d;
602,   139083.714000+150d;
603,   139083.714000+150d;
604,   139816.908000+150d;
605,   140073.036000+150d;
606,   140218.764000+150d;
607,   140142.726000+150d;
608,   139776.612000+150d;
609,   139757.568000+150d;
610,   139626.882000+150d;
611,   139597.902000+150d;
612,   139524.072000+150d;
613,   139044.108000+150d;
614,   138573.942000+150d;
615,   138714.702000+150d;
616,   138946.818000+150d;
617,   138961.584000+150d;
618,   138929.292000+150d;
619,   139099.998000+150d;
620,   139063.842000+150d;
621,   139227.510000+150d;
622,   139240.896000+150d;
623,   139268.220000+150d;
624,   139347.432000+150d;
625,   139600.800000+150d;
626,   139614.186000+150d;
627,   139668.006000+150d;
628,   139811.940000+150d;
629,   139906.608000+150d;
630,   140182.884000+150d;
631,   140395.680000+150d;
632,   140555.484000+150d;
633,   140787.462000+150d;
634,   140971.416000+150d;
635,   141203.256000+150d;
636,   141437.856000+150d;
637,   141555.294000+150d;
638,   141624.570000+150d;
639,   141634.644000+150d;
640,   141585.102000+150d;
641,   141758.706000+150d;
642,   141792.654000+150d;
643,   141829.224000+150d;
644,   141968.052000+150d;
645,   142103.982000+150d;
646,   142398.750000+150d;
647,   142171.602000+150d;
648,   142070.862000+150d;
649,   142292.904000+150d;
650,   142141.518000+150d;
651,   142168.428000+150d;
652,   142166.772000+150d;
653,   142111.986000+150d;
654,   141964.602000+150d;
655,   141901.536000+150d;
656,   141776.508000+150d;
657,   141751.254000+150d;
658,   141754.980000+150d;
659,   141677.976000+150d;
660,   141268.668000+150d;
661,   141210.432000+150d;
662,   140747.580000+150d;
663,   140599.644000+150d;
664,   140184.264000+150d;
665,   139844.508000+150d;
666,   139708.440000+150d;
667,   139523.106000+150d;
668,   139455.624000+150d;
669,   139484.328000+150d;
670,   139447.206000+150d;
671,   139934.760000+150d;
672,   140161.356000+150d;
673,   140282.658000+150d;
674,   140131.272000+150d;
675,   140006.244000+150d;
676,   140022.666000+150d;
677,   139853.478000+150d;
678,   139700.988000+150d;
679,   139507.098000+150d;
680,   139717.410000+150d;
681,   139925.652000+150d;
682,   139903.986000+150d;
683,   140057.166000+150d;
684,   140132.514000+150d;
685,   140410.998000+150d;
686,   140443.566000+150d;
687,   140369.184000+150d;
688,   140423.556000+150d;
689,   140310.948000+150d;
690,   140155.008000+150d;
691,   140035.362000+150d;
692,   139909.506000+150d;
693,   140081.178000+150d;
694,   140133.618000+150d;
695,   140208.276000+150d;
696,   140173.086000+150d;
697,   140274.792000+150d;
698,   140463.300000+150d;
699,   140524.020000+150d;
700,   140708.940000+150d;
701,   140728.674000+150d;
702,   140880.336000+150d;
703,   140739.852000+150d;
704,   140341.308000+150d;
705,   140098.842000+150d;
706,   139988.442000+150d;
707,   139722.516000+150d;
708,   139650.894000+150d;
709,   139196.460000+150d;
710,   138698.694000+150d;
711,   138707.112000+150d;
712,   138919.356000+150d;
713,   138980.076000+150d;
714,   139071.984000+150d;
715,   139204.740000+150d;
716,   139250.556000+150d;
717,   139213.710000+150d;
718,   139269.738000+150d;
719,   139403.460000+150d;
720,   139401.942000+150d;
721,   139611.840000+150d;
722,   139703.472000+150d;
723,   139840.368000+150d;
724,   140040.054000+150d;
725,   140158.044000+150d;
726,   140252.436000+150d;
727,   140526.780000+150d;
728,   140809.680000+150d;
729,   140885.994000+150d;
730,   140924.496000+150d;
731,   141043.176000+150d;
732,   141264.390000+150d;
733,   141385.416000+150d;
734,   141538.872000+150d;
735,   141683.220000+150d;
736,   141791.826000+150d;
737,   141682.254000+150d;
738,   141527.280000+150d;
739,   141791.136000+150d;
740,   142079.280000+150d;
741,   142155.042000+150d;
742,   141980.334000+150d;
743,   141959.496000+150d;
744,   141898.776000+150d;
745,   142002.690000+150d;
746,   142058.580000+150d;
747,   142029.186000+150d;
748,   142146.348000+150d;
749,   142329.888000+150d;
750,   142207.068000+150d;
751,   142182.918000+150d;
752,   142131.444000+150d;
753,   141930.930000+150d;
754,   141789.480000+150d;
755,   141681.840000+150d;
756,   141442.686000+150d;
757,   141189.594000+150d;
758,   140938.020000+150d;
759,   140898.552000+150d;
760,   140321.160000+150d;
761,   140168.118000+150d;
762,   139954.080000+150d;
763,   140071.932000+150d;
764,   139738.938000+150d;
765,   139549.326000+150d;
766,   139601.490000+150d;
767,   139964.844000+150d;
768,   140226.078000+150d;
769,   140265.132000+150d;
770,   140277.138000+150d;
771,   140321.436000+150d;
772,   140422.314000+150d;
773,   140314.674000+150d;
774,   140137.758000+150d;
775,   140146.728000+150d;
776,   140085.318000+150d;
777,   140228.562000+150d;
778,   140159.148000+150d;
779,   140177.502000+150d;
780,   140124.234000+150d;
781,   140214.072000+150d;
782,   140311.224000+150d;
783,   140344.758000+150d;
784,   140330.544000+150d;
785,   140249.400000+150d;
786,   140236.152000+150d;
787,   140421.900000+150d;
788,   140568.042000+150d;
789,   140654.706000+150d;
790,   140497.110000+150d;
791,   140467.440000+150d;
792,   140469.372000+150d;
793,   140494.350000+150d;
794,   140679.684000+150d;
795,   140725.914000+150d;
796,   140860.464000+150d;
797,   140946.576000+150d;
798,   141080.850000+150d;
799,   140918.700000+150d;
800,   140923.254000+150d;
801,   140945.886000+150d;
802,   140782.218000+150d;
803,   140642.562000+150d;
804,   140614.272000+150d;
805,   140142.450000+150d;
806,   139641.648000+150d;
807,   139208.328000+150d;
808,   139356.540000+150d;
809,   139407.600000+150d;
810,   139446.930000+150d;
811,   139592.520000+150d;
812,   139770.954000+150d;
813,   139820.772000+150d;
814,   139963.602000+150d;
815,   140197.236000+150d;
816,   140183.436000+150d;
817,   140270.928000+150d;
818,   140536.440000+150d;
819,   140649.048000+150d;
820,   140778.078000+150d;
821,   140785.530000+150d;
822,   140909.040000+150d;
823,   141125.010000+150d;
824,   141283.710000+150d;
825,   141508.650000+150d;
826,   141650.238000+150d;
827,   141778.578000+150d;
828,   141779.268000+150d;
829,   141967.500000+150d;
830,   142124.544000+150d;
831,   142212.588000+150d;
832,   142221.420000+150d;
833,   142220.454000+150d;
834,   142283.106000+150d;
835,   142339.134000+150d;
836,   142320.090000+150d;
837,   142400.406000+150d;
838,   142458.918000+150d;
839,   142464.024000+150d;
840,   142399.302000+150d;
841,   142352.106000+150d;
842,   142321.056000+150d;
843,   142374.600000+150d;
844,   142426.212000+150d;
845,   142485.552000+150d;
846,   142409.514000+150d;
847,   142369.080000+150d;
848,   142372.116000+150d;
849,   142359.006000+150d;
850,   142371.288000+150d;
851,   142358.730000+150d;
852,   142250.538000+150d;
853,   142139.586000+150d;
854,   141894.222000+150d;
855,   141750.012000+150d;
856,   141918.372000+150d;
857,   142006.968000+150d;
858,   141949.422000+150d;
859,   141855.030000+150d;
860,   141686.118000+150d;
861,   141780.648000+150d;
862,   141681.978000+150d;
863,   141615.324000+150d;
864,   141863.172000+150d;
865,   142028.220000+150d;
866,   142023.390000+150d;
867,   141876.144000+150d;
868,   141779.406000+150d;
869,   141566.886000+150d;
870,   141412.188000+150d;
871,   141351.054000+150d;
872,   141188.904000+150d;
873,   141052.560000+150d;
874,   141030.204000+150d;
875,   141062.082000+150d;
876,   140989.080000+150d;
877,   140940.918000+150d;
878,   141112.314000+150d;
879,   141293.508000+150d;
880,   141325.386000+150d;
881,   141316.140000+150d;
882,   141335.460000+150d;
883,   141411.774000+150d;
884,   141474.978000+150d;
885,   141501.474000+150d;
886,   141494.160000+150d;
887,   141554.880000+150d;
888,   141640.302000+150d;
889,   141628.848000+150d;
890,   141766.434000+150d;
891,   141839.712000+150d;
892,   141799.278000+150d;
893,   141715.650000+150d;
894,   141855.030000+150d;
895,   141753.600000+150d;
896,   141659.622000+150d;
897,   141513.894000+150d;
898,   141514.308000+150d;
899,   141349.260000+150d;
900,   141110.520000+150d;
901,   140682.996000+150d;
902,   140579.910000+150d;
903,   140636.628000+150d;
904,   140824.446000+150d;
905,   140954.442000+150d;
906,   140990.460000+150d;
907,   141004.122000+150d;
908,   141109.140000+150d;
909,   141209.604000+150d;
910,   141374.376000+150d;
911,   141488.364000+150d;
912,   141508.650000+150d;
913,   141598.902000+150d;
914,   141645.408000+150d;
915,   141799.554000+150d;
916,   141989.718000+150d;
917,   142189.266000+150d;
918,   142189.128000+150d;
919,   142262.268000+150d;
920,   142324.920000+150d;
921,   142294.146000+150d;
922,   142490.520000+150d;
923,   142627.692000+150d;
924,   142630.590000+150d;
925,   142688.688000+150d;
926,   142704.144000+150d;
927,   142721.118000+150d;
928,   142802.676000+150d;
929,   142876.920000+150d;
930,   143057.700000+150d;
931,   143095.650000+150d;
932,   143067.498000+150d;
933,   143183.832000+150d;
934,   143146.020000+150d;
935,   143123.526000+150d;
936,   143234.340000+150d;
937,   143228.406000+150d;
938,   143223.852000+150d;
939,   143067.498000+150d;
940,   142973.106000+150d;
941,   143049.834000+150d;
942,   143073.708000+150d;
943,   143095.098000+150d;
944,   143067.498000+150d;
945,   143053.974000+150d;
946,   142844.076000+150d;
947,   142826.826000+150d;
948,   142814.268000+150d;
949,   142718.634000+150d;
950,   142569.594000+150d;
951,   142547.928000+150d;
952,   142547.928000+150d;
953,   142565.178000+150d;
954,   142481.826000+150d;
955,   142372.116000+150d;
956,   142220.868000+150d;
957,   142239.360000+150d;
958,   142181.124000+150d;
959,   142273.584000+150d;
960,   142308.498000+150d;
961,   142194.372000+150d;
962,   142080.660000+150d;
963,   142022.148000+150d;
964,   141865.242000+150d;
965,   141855.030000+150d;
966,   141738.834000+150d;
967,   141540.528000+150d;
968,   141523.968000+150d;
969,   141508.650000+150d;
970,   141591.450000+150d;
971,   141749.046000+150d;
972,   141844.542000+150d;
973,   141714.546000+150d;
974,   141681.840000+150d;
975,   141771.126000+150d;
976,   141735.936000+150d;
977,   141691.776000+150d;
978,   141597.108000+150d;
979,   141508.650000+150d;
980,   141497.748000+150d;
981,   141385.830000+150d;
982,   141335.460000+150d;
983,   141393.282000+150d;
984,   141423.918000+150d;
985,   141494.712000+150d;
986,   141572.682000+150d;
987,   141508.650000+150d;
988,   141638.232000+150d;
989,   141607.320000+150d;
990,   141620.016000+150d;
991,   141508.650000+150d;
992,   141517.068000+150d;
993,   141292.128000+150d;
994,   141153.438000+150d;
995,   141056.976000+150d;
996,   140874.540000+150d;
997,   140643.666000+150d;
998,   140234.220000+150d;
999,   140024.874000+150d;
1000,   140052.612000+150d;
1001,   139928.826000+150d;
1002,   140019.216000+150d;
1003,   140107.260000+150d;
1004,   140159.424000+150d;
1005,   140178.192000+150d;
1006,   140277.966000+150d;
1007,   140245.122000+150d;
1008,   140264.442000+150d;
1009,   140364.768000+150d;
1010,   140485.104000+150d;
1011,   140601.438000+150d;
1012,   140700.936000+150d;
1013,   140854.944000+150d;
1014,   141063.048000+150d;
1015,   141138.258000+150d;
1016,   141309.792000+150d;
1017,   141303.306000+150d;
1018,   141463.662000+150d;
1019,   141709.716000+150d;
1020,   141731.520000+150d;
1021,   141806.316000+150d;
1022,   141967.086000+150d;
1023,   141937.140000+150d;
1024,   141836.814000+150d;
1025,   141885.252000+150d;
1026,   141913.266000+150d;
1027,   141896.568000+150d;
1028,   142064.376000+150d;
1029,   141980.196000+150d;
1030,   141864.414000+150d;
1031,   142023.666000+150d;
1032,   142185.954000+150d;
1033,   142141.932000+150d;
1034,   142112.538000+150d;
1035,   141953.010000+150d;
1036,   141906.780000+150d;
1037,   141985.992000+150d;
1038,   141949.974000+150d;
1039,   142028.220000+150d;
1040,   141838.608000+150d;
1041,   141777.888000+150d;
1042,   141677.838000+150d;
1043,   141741.180000+150d;
1044,   141560.262000+150d;
1045,   141495.264000+150d;
1046,   141305.514000+150d;
1047,   140792.982000+150d;
1048,   140357.730000+150d;
1049,   140088.078000+150d;
1050,   139926.894000+150d;
1051,   139748.046000+150d;
1052,   139663.590000+150d;
1053,   139592.520000+150d;
1054,   139500.198000+150d;
1055,   139595.694000+150d;
1056,   139911.162000+150d;
1057,   140107.260000+150d;
1058,   140027.082000+150d;
1059,   140155.008000+150d;
1060,   140000.724000+150d;
1061,   140076.348000+150d;
1062,   140025.288000+150d;
1063,   140050.542000+150d;
1064,   139900.950000+150d;
1065,   139861.758000+150d;
1066,   139840.506000+150d;
1067,   139879.698000+150d;
1068,   139905.228000+150d;
1069,   139950.768000+150d;
1070,   139943.040000+150d;
