446,   141036.828000-90d;
447,   141136.878000-90d;
448,   141007.710000-90d;
449,   140987.148000-90d;
450,   140812.164000-90d;
451,   140493.936000-90d;
452,   140273.688000-90d;
453,   140141.208000-90d;
454,   139741.008000-90d;
455,   139273.464000-90d;
456,   139114.074000-90d;
457,   139375.584000-90d;
458,   139448.586000-90d;
459,   139548.774000-90d;
460,   139589.622000-90d;
461,   139692.294000-90d;
462,   139758.120000-90d;
463,   139760.052000-90d;
464,   139909.506000-90d;
465,   140034.396000-90d;
466,   140179.296000-90d;
467,   140391.264000-90d;
468,   140613.582000-90d;
469,   140831.622000-90d;
470,   140920.494000-90d;
471,   141322.764000-90d;
472,   141511.134000-90d;
473,   141614.082000-90d;
474,   141977.022000-90d;
475,   142179.468000-90d;
476,   142296.354000-90d;
477,   142364.664000-90d;
478,   142495.626000-90d;
479,   142611.822000-90d;
480,   142768.176000-90d;
481,   142759.344000-90d;
482,   142752.030000-90d;
483,   142641.216000-90d;
484,   142661.916000-90d;
485,   142858.428000-90d;
486,   142950.336000-90d;
487,   142774.662000-90d;
488,   142820.892000-90d;
489,   142884.096000-90d;
490,   142918.734000-90d;
491,   142931.154000-90d;
492,   142933.638000-90d;
493,   143006.778000-90d;
494,   142894.308000-90d;
495,   142882.164000-90d;
496,   142807.920000-90d;
497,   142722.222000-90d;
498,   142641.354000-90d;
499,   142552.620000-90d;
500,   142459.194000-90d;
501,   142121.508000-90d;
502,   141808.386000-90d;
503,   141394.938000-90d;
504,   141092.028000-90d;
505,   140591.640000-90d;
506,   140185.092000-90d;
507,   139825.740000-90d;
508,   139431.474000-90d;
509,   139363.164000-90d;
510,   139193.562000-90d;
511,   139051.836000-90d;
512,   139286.298000-90d;
513,   139359.852000-90d;
514,   139499.508000-90d;
515,   139614.048000-90d;
516,   139649.100000-90d;
517,   139462.248000-90d;
518,   139343.292000-90d;
519,   139204.050000-90d;
520,   139154.646000-90d;
521,   139079.298000-90d;
522,   138976.074000-90d;
