# timestamp,measured_power_A
2009-01-01 00:00:09.016000 PST,+0.094905149+0.23726288j
2009-01-01 00:00:09.016200 PST,+0.094906304+0.23726577j
2009-01-01 00:00:09.016400 PST,+0.094907459+0.23726865j
2009-01-01 00:00:09.016600 PST,+0.094908613+0.23727154j
2009-01-01 00:00:09.016800 PST,+0.094909761+0.23727441j
2009-01-01 00:00:09.017000 PST,+0.09491091+0.23727728j
2009-01-01 00:00:09.017200 PST,+0.094912058+0.23728014j
2009-01-01 00:00:09.017400 PST,+0.094913199+0.237283j
2009-01-01 00:00:09.017600 PST,+0.094914341+0.23728586j
2009-01-01 00:00:09.017800 PST,+0.094915479+0.2372887j
2009-01-01 00:00:09.018000 PST,+0.094916618+0.23729154j
2009-01-01 00:00:09.018200 PST,+0.094917752+0.23729438j
2009-01-01 00:00:09.018400 PST,+0.094918883+0.23729722j
2009-01-01 00:00:09.018600 PST,+0.094920015+0.23730004j
2009-01-01 00:00:09.018800 PST,+0.094921144+0.23730286j
2009-01-01 00:00:09.019000 PST,+0.094922269+0.23730568j
2009-01-01 00:00:09.019200 PST,+0.094923395+0.23730849j
2009-01-01 00:00:09.019400 PST,+0.094924518+0.23731129j
2009-01-01 00:00:09.019600 PST,+0.094925635+0.23731409j
2009-01-01 00:00:09.019800 PST,+0.094926755+0.23731689j
2009-01-01 00:00:09.020000 PST,+0.094927869+0.23731968j
2009-01-01 00:00:09.020200 PST,+0.094928981+0.23732246j
2009-01-01 00:00:09.020400 PST,+0.094930096+0.23732524j
2009-01-01 00:00:09.020600 PST,+0.094931204+0.23732801j
2009-01-01 00:00:09.020800 PST,+0.094932311+0.23733078j
2009-01-01 00:00:09.021000 PST,+0.094933418+0.23733354j
2009-01-01 00:00:09.021200 PST,+0.09493452+0.2373363j
2009-01-01 00:00:09.021400 PST,+0.094935622+0.23733906j
2009-01-01 00:00:09.021600 PST,+0.094936719+0.2373418j
2009-01-01 00:00:09.021800 PST,+0.094937815+0.23734454j
2009-01-01 00:00:09.022000 PST,+0.09493891+0.23734728j
2009-01-01 00:00:09.022200 PST,+0.094940004+0.23735001j
2009-01-01 00:00:09.022400 PST,+0.094941093+0.23735274j
2009-01-01 00:00:09.022600 PST,+0.094942182+0.23735546j
2009-01-01 00:00:09.022800 PST,+0.094943269+0.23735817j
2009-01-01 00:00:09.023000 PST,+0.094944352+0.23736089j
2009-01-01 00:00:09.023200 PST,+0.094945434+0.23736359j
2009-01-01 00:00:09.023400 PST,+0.094946514+0.23736629j
2009-01-01 00:00:09.023600 PST,+0.094947593+0.23736899j
2009-01-01 00:00:09.023800 PST,+0.09494867+0.23737168j
2009-01-01 00:00:09.024000 PST,+0.094949745+0.23737436j
2009-01-01 00:00:09.024200 PST,+0.094950817+0.23737704j
2009-01-01 00:00:09.024400 PST,+0.094951884+0.23737972j
2009-01-01 00:00:09.024600 PST,+0.094952953+0.23738239j
2009-01-01 00:00:09.024800 PST,+0.094954019+0.23738505j
2009-01-01 00:00:09.025000 PST,+0.094955084+0.23738771j
2009-01-01 00:00:09.025200 PST,+0.094956146+0.23739037j
2009-01-01 00:00:09.025400 PST,+0.094957206+0.23739302j
2009-01-01 00:00:09.025600 PST,+0.094958264+0.23739566j
2009-01-01 00:00:09.025800 PST,+0.094959317+0.2373983j
2009-01-01 00:00:09.026000 PST,+0.094960373+0.23740094j
2009-01-01 00:00:09.026200 PST,+0.094961426+0.23740356j
2009-01-01 00:00:09.026400 PST,+0.094962475+0.23740619j
2009-01-01 00:00:09.026600 PST,+0.094963522+0.23740881j
2009-01-01 00:00:09.026800 PST,+0.094964568+0.23741143j
2009-01-01 00:00:09.027000 PST,+0.094965613+0.23741404j
2009-01-01 00:00:09.027200 PST,+0.094966656+0.23741664j
2009-01-01 00:00:09.027400 PST,+0.094967696+0.23741924j
2009-01-01 00:00:09.027600 PST,+0.094968734+0.23742183j
2009-01-01 00:00:09.027800 PST,+0.09496977+0.23742443j
2009-01-01 00:00:09.028000 PST,+0.094970803+0.23742701j
2009-01-01 00:00:09.028200 PST,+0.094971838+0.23742959j
2009-01-01 00:00:09.028400 PST,+0.094972867+0.23743217j
2009-01-01 00:00:09.028600 PST,+0.094973895+0.23743474j
2009-01-01 00:00:09.028800 PST,+0.09497492+0.2374373j
2009-01-01 00:00:09.029000 PST,+0.094975945+0.23743986j
2009-01-01 00:00:09.029200 PST,+0.094976966+0.23744242j
2009-01-01 00:00:09.029400 PST,+0.094977987+0.23744497j
2009-01-01 00:00:09.029600 PST,+0.094979005+0.23744752j
2009-01-01 00:00:09.029800 PST,+0.094980023+0.23745006j
2009-01-01 00:00:09.030000 PST,+0.094981037+0.2374526j
2009-01-01 00:00:09.030200 PST,+0.094982051+0.23745513j
2009-01-01 00:00:09.030400 PST,+0.09498306+0.23745765j
2009-01-01 00:00:09.030600 PST,+0.09498407+0.23746018j
2009-01-01 00:00:09.030800 PST,+0.094985076+0.23746269j
2009-01-01 00:00:09.031000 PST,+0.09498608+0.23746521j
2009-01-01 00:00:09.031200 PST,+0.094987085+0.23746771j
2009-01-01 00:00:09.031400 PST,+0.094988086+0.23747022j
2009-01-01 00:00:09.031600 PST,+0.094989086+0.23747272j
2009-01-01 00:00:09.031800 PST,+0.094990082+0.23747521j
2009-01-01 00:00:09.032000 PST,+0.094991078+0.2374777j
2009-01-01 00:00:09.032200 PST,+0.094992074+0.23748018j
2009-01-01 00:00:09.032400 PST,+0.094993064+0.23748266j
2009-01-01 00:00:09.032600 PST,+0.094994054+0.23748514j
2009-01-01 00:00:09.032800 PST,+0.094995042+0.23748761j
2009-01-01 00:00:09.033000 PST,+0.094996028+0.23749007j
2009-01-01 00:00:09.033200 PST,+0.094997013+0.23749253j
2009-01-01 00:00:09.033400 PST,+0.094997995+0.23749499j
2009-01-01 00:00:09.033600 PST,+0.094998974+0.23749744j
2009-01-01 00:00:09.033800 PST,+0.094999953+0.23749989j
2009-01-01 00:00:09.034000 PST,+0.095000931+0.23750233j
2009-01-01 00:00:09.034200 PST,+0.095001907+0.23750477j
2009-01-01 00:00:09.034400 PST,+0.095002879+0.2375072j
2009-01-01 00:00:09.034600 PST,+0.09500385+0.23750963j
2009-01-01 00:00:09.034800 PST,+0.095004819+0.23751205j
2009-01-01 00:00:09.035000 PST,+0.095005788+0.23751447j
2009-01-01 00:00:09.035200 PST,+0.095006754+0.23751689j
2009-01-01 00:00:09.035400 PST,+0.095007717+0.2375193j
2009-01-01 00:00:09.035600 PST,+0.095008679+0.2375217j
2009-01-01 00:00:09.035800 PST,+0.095009638+0.2375241j
2009-01-01 00:00:09.036000 PST,+0.095010599+0.2375265j
2009-01-01 00:00:09.036200 PST,+0.095011555+0.23752889j
2009-01-01 00:00:09.036400 PST,+0.095012509+0.23753128j
2009-01-01 00:00:09.036600 PST,+0.095013462+0.23753366j
2009-01-01 00:00:09.036800 PST,+0.095014415+0.23753604j
2009-01-01 00:00:09.037000 PST,+0.095015363+0.23753841j
2009-01-01 00:00:09.037200 PST,+0.095016312+0.23754078j
2009-01-01 00:00:09.037400 PST,+0.095017257+0.23754315j
2009-01-01 00:00:09.037600 PST,+0.095018201+0.23754551j
2009-01-01 00:00:09.037800 PST,+0.095019144+0.23754786j
2009-01-01 00:00:09.038000 PST,+0.095020085+0.23755021j
2009-01-01 00:00:09.038200 PST,+0.095021024+0.23755256j
2009-01-01 00:00:09.038400 PST,+0.095021961+0.2375549j
2009-01-01 00:00:09.038600 PST,+0.095022895+0.23755724j
2009-01-01 00:00:09.038800 PST,+0.095023827+0.23755957j
2009-01-01 00:00:09.039000 PST,+0.095024761+0.2375619j
2009-01-01 00:00:09.039200 PST,+0.095025688+0.23756423j
2009-01-01 00:00:09.039400 PST,+0.095026616+0.23756655j
2009-01-01 00:00:09.039600 PST,+0.095027542+0.23756886j
2009-01-01 00:00:09.039800 PST,+0.095028469+0.23757117j
2009-01-01 00:00:09.040000 PST,+0.095029389+0.23757348j
2009-01-01 00:00:09.040200 PST,+0.09503031+0.23757578j
2009-01-01 00:00:09.040400 PST,+0.095031234+0.23757808j
2009-01-01 00:00:09.040600 PST,+0.095032148+0.23758037j
2009-01-01 00:00:09.040800 PST,+0.095033067+0.23758267j
2009-01-01 00:00:09.041000 PST,+0.09503398+0.23758495j
2009-01-01 00:00:09.041200 PST,+0.09503489+0.23758723j
2009-01-01 00:00:09.041400 PST,+0.095035802+0.23758951j
2009-01-01 00:00:09.041600 PST,+0.09503671+0.23759178j
2009-01-01 00:00:09.041800 PST,+0.095037619+0.23759405j
2009-01-01 00:00:09.042000 PST,+0.095038523+0.23759631j
2009-01-01 00:00:09.042200 PST,+0.095039428+0.23759857j
2009-01-01 00:00:09.042400 PST,+0.09504033+0.23760083j
2009-01-01 00:00:09.042600 PST,+0.09504123+0.23760308j
2009-01-01 00:00:09.042800 PST,+0.095042127+0.23760532j
2009-01-01 00:00:09.043000 PST,+0.095043024+0.23760756j
2009-01-01 00:00:09.043200 PST,+0.095043921+0.2376098j
2009-01-01 00:00:09.043400 PST,+0.095044814+0.23761204j
2009-01-01 00:00:09.043600 PST,+0.095045705+0.23761427j
2009-01-01 00:00:09.043800 PST,+0.095046595+0.23761649j
2009-01-01 00:00:09.044000 PST,+0.095047484+0.23761871j
2009-01-01 00:00:09.044200 PST,+0.095048372+0.23762093j
2009-01-01 00:00:09.044400 PST,+0.095049256+0.23762314j
2009-01-01 00:00:09.044600 PST,+0.095050139+0.23762535j
2009-01-01 00:00:09.044800 PST,+0.09505102+0.23762755j
2009-01-01 00:00:09.045000 PST,+0.0950519+0.23762976j
2009-01-01 00:00:09.045200 PST,+0.095052781+0.23763195j
2009-01-01 00:00:09.045400 PST,+0.095053655+0.23763414j
2009-01-01 00:00:09.045600 PST,+0.09505453+0.23763633j
2009-01-01 00:00:09.045800 PST,+0.095055404+0.23763851j
2009-01-01 00:00:09.046000 PST,+0.095056277+0.23764069j
2009-01-01 00:00:09.046200 PST,+0.095057146+0.23764287j
2009-01-01 00:00:09.046400 PST,+0.095058013+0.23764504j
2009-01-01 00:00:09.046600 PST,+0.095058882+0.23764721j
2009-01-01 00:00:09.046800 PST,+0.095059743+0.23764937j
2009-01-01 00:00:09.047000 PST,+0.095060609+0.23765153j
2009-01-01 00:00:09.047200 PST,+0.095061472+0.23765368j
2009-01-01 00:00:09.047400 PST,+0.095062332+0.23765583j
2009-01-01 00:00:09.047600 PST,+0.095063191+0.23765798j
2009-01-01 00:00:09.047800 PST,+0.095064048+0.23766012j
2009-01-01 00:00:09.048000 PST,+0.095064903+0.23766226j
2009-01-01 00:00:09.048200 PST,+0.095065757+0.2376644j
2009-01-01 00:00:09.048400 PST,+0.095066609+0.23766652j
2009-01-01 00:00:09.048600 PST,+0.09506746+0.23766865j
2009-01-01 00:00:09.048800 PST,+0.095068307+0.23767077j
2009-01-01 00:00:09.049000 PST,+0.095069157+0.23767289j
2009-01-01 00:00:09.049200 PST,+0.095070002+0.23767501j
2009-01-01 00:00:09.049400 PST,+0.095070844+0.23767711j
2009-01-01 00:00:09.049600 PST,+0.095071688+0.23767922j
2009-01-01 00:00:09.049800 PST,+0.095072528+0.23768132j
2009-01-01 00:00:09.050000 PST,+0.095073366+0.23768342j
2009-01-01 00:00:09.050200 PST,+0.095074204+0.23768551j
2009-01-01 00:00:09.050400 PST,+0.095075043+0.23768761j
2009-01-01 00:00:09.050600 PST,+0.095075874+0.23768969j
2009-01-01 00:00:09.050800 PST,+0.095076708+0.23769177j
2009-01-01 00:00:09.051000 PST,+0.09507754+0.23769385j
2009-01-01 00:00:09.051200 PST,+0.095078369+0.23769593j
2009-01-01 00:00:09.051400 PST,+0.095079197+0.237698j
2009-01-01 00:00:09.051600 PST,+0.095080024+0.23770006j
2009-01-01 00:00:09.051800 PST,+0.095080847+0.23770213j
2009-01-01 00:00:09.052000 PST,+0.095081671+0.23770418j
2009-01-01 00:00:09.052200 PST,+0.095082494+0.23770624j
2009-01-01 00:00:09.052400 PST,+0.095083315+0.23770829j
2009-01-01 00:00:09.052600 PST,+0.095084133+0.23771034j
2009-01-01 00:00:09.052800 PST,+0.095084949+0.23771238j
2009-01-01 00:00:09.053000 PST,+0.095085767+0.23771442j
2009-01-01 00:00:09.053200 PST,+0.09508658+0.23771645j
2009-01-01 00:00:09.053400 PST,+0.095087393+0.23771848j
2009-01-01 00:00:09.053600 PST,+0.095088204+0.23772051j
2009-01-01 00:00:09.053800 PST,+0.095089013+0.23772254j
2009-01-01 00:00:09.054000 PST,+0.095089822+0.23772456j
2009-01-01 00:00:09.054200 PST,+0.095090629+0.23772657j
2009-01-01 00:00:09.054400 PST,+0.095091433+0.23772858j
2009-01-01 00:00:09.054600 PST,+0.095092236+0.23773059j
2009-01-01 00:00:09.054800 PST,+0.095093038+0.2377326j
2009-01-01 00:00:09.055000 PST,+0.095093838+0.2377346j
2009-01-01 00:00:09.055200 PST,+0.095094637+0.2377366j
2009-01-01 00:00:09.055400 PST,+0.095095435+0.23773859j
2009-01-01 00:00:09.055600 PST,+0.09509623+0.23774058j
2009-01-01 00:00:09.055800 PST,+0.095097024+0.23774257j
2009-01-01 00:00:09.056000 PST,+0.095097817+0.23774455j
2009-01-01 00:00:09.056200 PST,+0.095098607+0.23774653j
2009-01-01 00:00:09.056400 PST,+0.095099398+0.2377485j
2009-01-01 00:00:09.056600 PST,+0.095100185+0.23775047j
2009-01-01 00:00:09.056800 PST,+0.095100974+0.23775244j
2009-01-01 00:00:09.057000 PST,+0.095101759+0.2377544j
2009-01-01 00:00:09.057200 PST,+0.095102542+0.23775636j
2009-01-01 00:00:09.057400 PST,+0.095103322+0.23775831j
2009-01-01 00:00:09.057600 PST,+0.095104103+0.23776027j
2009-01-01 00:00:09.057800 PST,+0.095104886+0.23776221j
2009-01-01 00:00:09.058000 PST,+0.095105662+0.23776416j
2009-01-01 00:00:09.058200 PST,+0.095106437+0.2377661j
2009-01-01 00:00:09.058400 PST,+0.095107213+0.23776804j
2009-01-01 00:00:09.058600 PST,+0.095107987+0.23776997j
2009-01-01 00:00:09.058800 PST,+0.095108758+0.2377719j
2009-01-01 00:00:09.059000 PST,+0.095109528+0.23777383j
2009-01-01 00:00:09.059200 PST,+0.095110299+0.23777575j
2009-01-01 00:00:09.059400 PST,+0.095111065+0.23777767j
2009-01-01 00:00:09.059600 PST,+0.095111833+0.23777958j
2009-01-01 00:00:09.059800 PST,+0.095112599+0.2377815j
2009-01-01 00:00:09.060000 PST,+0.095113357+0.2377834j
2009-01-01 00:00:09.060200 PST,+0.095114122+0.23778531j
2009-01-01 00:00:09.060400 PST,+0.095114882+0.23778721j
2009-01-01 00:00:09.060600 PST,+0.095115641+0.23778911j
2009-01-01 00:00:09.060800 PST,+0.0951164+0.237791j
2009-01-01 00:00:09.061000 PST,+0.095117155+0.23779289j
2009-01-01 00:00:09.061200 PST,+0.09511791+0.23779478j
2009-01-01 00:00:09.061400 PST,+0.095118663+0.23779666j
2009-01-01 00:00:09.061600 PST,+0.095119415+0.23779854j
2009-01-01 00:00:09.061800 PST,+0.095120164+0.23780041j
2009-01-01 00:00:09.062000 PST,+0.095120914+0.23780229j
2009-01-01 00:00:09.062200 PST,+0.09512166+0.23780415j
2009-01-01 00:00:09.062400 PST,+0.095122406+0.23780602j
2009-01-01 00:00:09.062600 PST,+0.095123152+0.23780788j
2009-01-01 00:00:09.062800 PST,+0.095123896+0.23780974j
2009-01-01 00:00:09.063000 PST,+0.095124634+0.2378116j
2009-01-01 00:00:09.063200 PST,+0.095125377+0.23781345j
2009-01-01 00:00:09.063400 PST,+0.095126116+0.23781529j
2009-01-01 00:00:09.063600 PST,+0.095126851+0.23781714j
2009-01-01 00:00:09.063800 PST,+0.095127589+0.23781898j
2009-01-01 00:00:09.064000 PST,+0.095128325+0.23782081j
2009-01-01 00:00:09.064200 PST,+0.095129058+0.23782265j
2009-01-01 00:00:09.064400 PST,+0.095129789+0.23782448j
2009-01-01 00:00:09.064600 PST,+0.09513052+0.2378263j
2009-01-01 00:00:09.064800 PST,+0.095131249+0.23782813j
2009-01-01 00:00:09.065000 PST,+0.095131977+0.23782995j
2009-01-01 00:00:09.065200 PST,+0.095132703+0.23783176j
2009-01-01 00:00:09.065400 PST,+0.095133428+0.23783357j
2009-01-01 00:00:09.065600 PST,+0.095134154+0.23783538j
2009-01-01 00:00:09.065800 PST,+0.095134874+0.23783719j
2009-01-01 00:00:09.066000 PST,+0.095135597+0.23783899j
2009-01-01 00:00:09.066200 PST,+0.095136315+0.23784079j
2009-01-01 00:00:09.066400 PST,+0.095137033+0.23784259j
2009-01-01 00:00:09.066600 PST,+0.095137749+0.23784438j
2009-01-01 00:00:09.066800 PST,+0.095138465+0.23784617j
2009-01-01 00:00:09.067000 PST,+0.095139182+0.23784795j
2009-01-01 00:00:09.067200 PST,+0.095139892+0.23784973j
2009-01-01 00:00:09.067400 PST,+0.095140604+0.23785151j
2009-01-01 00:00:09.067600 PST,+0.095141314+0.23785329j
2009-01-01 00:00:09.067800 PST,+0.095142021+0.23785506j
2009-01-01 00:00:09.068000 PST,+0.095142729+0.23785683j
2009-01-01 00:00:09.068200 PST,+0.095143437+0.23785859j
2009-01-01 00:00:09.068400 PST,+0.09514414+0.23786035j
2009-01-01 00:00:09.068600 PST,+0.095144844+0.23786211j
2009-01-01 00:00:09.068800 PST,+0.095145544+0.23786387j
2009-01-01 00:00:09.069000 PST,+0.095146247+0.23786562j
2009-01-01 00:00:09.069200 PST,+0.095146945+0.23786737j
2009-01-01 00:00:09.069400 PST,+0.095147643+0.23786911j
2009-01-01 00:00:09.069600 PST,+0.095148341+0.23787086j
2009-01-01 00:00:09.069800 PST,+0.095149036+0.2378726j
2009-01-01 00:00:09.070000 PST,+0.095149729+0.23787433j
2009-01-01 00:00:09.070200 PST,+0.095150424+0.23787606j
2009-01-01 00:00:09.070400 PST,+0.095151112+0.23787779j
2009-01-01 00:00:09.070600 PST,+0.095151804+0.23787952j
2009-01-01 00:00:09.070800 PST,+0.095152494+0.23788124j
2009-01-01 00:00:09.071000 PST,+0.095153181+0.23788295j
2009-01-01 00:00:09.071200 PST,+0.095153867+0.23788467j
2009-01-01 00:00:09.071400 PST,+0.095154552+0.23788639j
2009-01-01 00:00:09.071600 PST,+0.095155235+0.23788809j
2009-01-01 00:00:09.071800 PST,+0.095155918+0.2378898j
2009-01-01 00:00:09.072000 PST,+0.095156598+0.2378915j
2009-01-01 00:00:09.072200 PST,+0.095157278+0.2378932j
2009-01-01 00:00:09.072400 PST,+0.095157954+0.2378949j
2009-01-01 00:00:09.072600 PST,+0.095158634+0.23789659j
2009-01-01 00:00:09.072800 PST,+0.095159311+0.23789828j
2009-01-01 00:00:09.073000 PST,+0.095159985+0.23789997j
2009-01-01 00:00:09.073200 PST,+0.095160657+0.23790165j
2009-01-01 00:00:09.073400 PST,+0.095161329+0.23790333j
2009-01-01 00:00:09.073600 PST,+0.095162001+0.23790501j
2009-01-01 00:00:09.073800 PST,+0.095162671+0.23790668j
2009-01-01 00:00:09.074000 PST,+0.095163338+0.23790835j
2009-01-01 00:00:09.074200 PST,+0.095164004+0.23791002j
2009-01-01 00:00:09.074400 PST,+0.095164672+0.23791168j
2009-01-01 00:00:09.074600 PST,+0.095165335+0.23791334j
2009-01-01 00:00:09.074800 PST,+0.095166+0.237915j
2009-01-01 00:00:09.075000 PST,+0.095166662+0.23791666j
2009-01-01 00:00:09.075200 PST,+0.095167322+0.23791831j
2009-01-01 00:00:09.075400 PST,+0.095167981+0.23791996j
2009-01-01 00:00:09.075600 PST,+0.095168639+0.2379216j
2009-01-01 00:00:09.075800 PST,+0.095169294+0.23792324j
2009-01-01 00:00:09.076000 PST,+0.09516995+0.23792488j
2009-01-01 00:00:09.076200 PST,+0.095170605+0.23792652j
2009-01-01 00:00:09.076400 PST,+0.09517126+0.23792815j
2009-01-01 00:00:09.076600 PST,+0.09517191+0.23792978j
2009-01-01 00:00:09.076800 PST,+0.095172561+0.23793141j
2009-01-01 00:00:09.077000 PST,+0.095173211+0.23793303j
2009-01-01 00:00:09.077200 PST,+0.095173856+0.23793465j
2009-01-01 00:00:09.077400 PST,+0.095174505+0.23793627j
2009-01-01 00:00:09.077600 PST,+0.095175152+0.23793788j
2009-01-01 00:00:09.077800 PST,+0.095175795+0.23793949j
2009-01-01 00:00:09.078000 PST,+0.09517644+0.2379411j
2009-01-01 00:00:09.078200 PST,+0.09517708+0.23794271j
2009-01-01 00:00:09.078400 PST,+0.095177724+0.23794431j
2009-01-01 00:00:09.078600 PST,+0.095178361+0.23794591j
2009-01-01 00:00:09.078800 PST,+0.095178998+0.23794751j
2009-01-01 00:00:09.079000 PST,+0.095179636+0.2379491j
2009-01-01 00:00:09.079200 PST,+0.095180273+0.23795069j
2009-01-01 00:00:09.079400 PST,+0.095180907+0.23795227j
2009-01-01 00:00:09.079600 PST,+0.095181542+0.23795386j
2009-01-01 00:00:09.079800 PST,+0.095182174+0.23795544j
2009-01-01 00:00:09.080000 PST,+0.095182805+0.23795702j
2009-01-01 00:00:09.080200 PST,+0.095183434+0.23795859j
2009-01-01 00:00:09.080400 PST,+0.095184064+0.23796016j
2009-01-01 00:00:09.080600 PST,+0.095184692+0.23796173j
2009-01-01 00:00:09.080800 PST,+0.095185318+0.2379633j
2009-01-01 00:00:09.081000 PST,+0.095185941+0.23796486j
2009-01-01 00:00:09.081200 PST,+0.095186567+0.23796642j
2009-01-01 00:00:09.081400 PST,+0.09518719+0.23796798j
2009-01-01 00:00:09.081600 PST,+0.095187812+0.23796953j
2009-01-01 00:00:09.081800 PST,+0.095188434+0.23797108j
2009-01-01 00:00:09.082000 PST,+0.095189051+0.23797263j
2009-01-01 00:00:09.082200 PST,+0.095189669+0.23797418j
2009-01-01 00:00:09.082400 PST,+0.095190286+0.23797572j
2009-01-01 00:00:09.082600 PST,+0.095190901+0.23797726j
2009-01-01 00:00:09.082800 PST,+0.095191516+0.2379788j
2009-01-01 00:00:09.083000 PST,+0.095192132+0.23798033j
2009-01-01 00:00:09.083200 PST,+0.095192743+0.23798186j
2009-01-01 00:00:09.083400 PST,+0.095193354+0.23798339j
2009-01-01 00:00:09.083600 PST,+0.095193963+0.23798491j
2009-01-01 00:00:09.083800 PST,+0.095194572+0.23798644j
2009-01-01 00:00:09.084000 PST,+0.095195181+0.23798795j
2009-01-01 00:00:09.084200 PST,+0.095195785+0.23798947j
2009-01-01 00:00:09.084400 PST,+0.095196392+0.23799098j
2009-01-01 00:00:09.084600 PST,+0.095196996+0.2379925j
2009-01-01 00:00:09.084800 PST,+0.095197598+0.237994j
2009-01-01 00:00:09.085000 PST,+0.095198201+0.23799551j
2009-01-01 00:00:09.085200 PST,+0.095198801+0.23799701j
2009-01-01 00:00:09.085400 PST,+0.095199402+0.23799851j
2009-01-01 00:00:09.085600 PST,+0.095200001+0.238j
2009-01-01 00:00:09.085800 PST,+0.095200598+0.2380015j
2009-01-01 00:00:09.086000 PST,+0.095201194+0.23800299j
2009-01-01 00:00:09.086200 PST,+0.095201789+0.23800448j
2009-01-01 00:00:09.086400 PST,+0.095202383+0.23800596j
2009-01-01 00:00:09.086600 PST,+0.095202976+0.23800744j
2009-01-01 00:00:09.086800 PST,+0.095203566+0.23800892j
2009-01-01 00:00:09.087000 PST,+0.095204157+0.2380104j
2009-01-01 00:00:09.087200 PST,+0.095204748+0.23801187j
2009-01-01 00:00:09.087400 PST,+0.095205335+0.23801334j
2009-01-01 00:00:09.087600 PST,+0.095205921+0.23801481j
2009-01-01 00:00:09.087800 PST,+0.095206508+0.23801628j
2009-01-01 00:00:09.088000 PST,+0.095207094+0.23801774j
2009-01-01 00:00:09.088200 PST,+0.095207677+0.2380192j
2009-01-01 00:00:09.088400 PST,+0.095208259+0.23802065j
2009-01-01 00:00:09.088600 PST,+0.095208841+0.23802211j
2009-01-01 00:00:09.088800 PST,+0.095209424+0.23802356j
2009-01-01 00:00:09.089000 PST,+0.095210002+0.23802501j
2009-01-01 00:00:09.089200 PST,+0.09521058+0.23802645j
2009-01-01 00:00:09.089400 PST,+0.095211157+0.2380279j
2009-01-01 00:00:09.089600 PST,+0.095211734+0.23802934j
2009-01-01 00:00:09.089800 PST,+0.095212309+0.23803078j
2009-01-01 00:00:09.090000 PST,+0.095212885+0.23803221j
2009-01-01 00:00:09.090200 PST,+0.095213456+0.23803364j
2009-01-01 00:00:09.090400 PST,+0.095214027+0.23803508j
2009-01-01 00:00:09.090600 PST,+0.0952146+0.2380365j
2009-01-01 00:00:09.090800 PST,+0.095215168+0.23803792j
2009-01-01 00:00:09.091000 PST,+0.095215737+0.23803935j
2009-01-01 00:00:09.091200 PST,+0.095216304+0.23804076j
2009-01-01 00:00:09.091400 PST,+0.095216871+0.23804218j
2009-01-01 00:00:09.091600 PST,+0.095217435+0.23804359j
2009-01-01 00:00:09.091800 PST,+0.095218+0.238045j
2009-01-01 00:00:09.092000 PST,+0.095218564+0.23804641j
2009-01-01 00:00:09.092200 PST,+0.095219126+0.23804782j
2009-01-01 00:00:09.092400 PST,+0.095219686+0.23804922j
2009-01-01 00:00:09.092600 PST,+0.095220246+0.23805062j
2009-01-01 00:00:09.092800 PST,+0.095220806+0.23805202j
2009-01-01 00:00:09.093000 PST,+0.095221364+0.23805341j
2009-01-01 00:00:09.093200 PST,+0.095221919+0.2380548j
2009-01-01 00:00:09.093400 PST,+0.095222477+0.2380562j
2009-01-01 00:00:09.093600 PST,+0.095223031+0.23805758j
2009-01-01 00:00:09.093800 PST,+0.095223585+0.23805896j
2009-01-01 00:00:09.094000 PST,+0.095224135+0.23806035j
2009-01-01 00:00:09.094200 PST,+0.095224687+0.23806172j
2009-01-01 00:00:09.094400 PST,+0.095225238+0.2380631j
2009-01-01 00:00:09.094600 PST,+0.095225788+0.23806447j
2009-01-01 00:00:09.094800 PST,+0.095226334+0.23806584j
2009-01-01 00:00:09.095000 PST,+0.095226885+0.23806721j
2009-01-01 00:00:09.095200 PST,+0.095227431+0.23806858j
2009-01-01 00:00:09.095400 PST,+0.095227977+0.23806994j
2009-01-01 00:00:09.095600 PST,+0.09522852+0.2380713j
2009-01-01 00:00:09.095800 PST,+0.095229062+0.23807266j
2009-01-01 00:00:09.096000 PST,+0.095229606+0.23807401j
2009-01-01 00:00:09.096200 PST,+0.095230145+0.23807537j
2009-01-01 00:00:09.096400 PST,+0.095230686+0.23807672j
2009-01-01 00:00:09.096600 PST,+0.095231225+0.23807807j
2009-01-01 00:00:09.096800 PST,+0.095231762+0.23807941j
2009-01-01 00:00:09.097000 PST,+0.095232302+0.23808075j
2009-01-01 00:00:09.097200 PST,+0.095232837+0.23808209j
2009-01-01 00:00:09.097400 PST,+0.095233371+0.23808343j
2009-01-01 00:00:09.097600 PST,+0.095233908+0.23808477j
2009-01-01 00:00:09.097800 PST,+0.095234437+0.2380861j
2009-01-01 00:00:09.098000 PST,+0.095234969+0.23808743j
2009-01-01 00:00:09.098200 PST,+0.0952355+0.23808876j
2009-01-01 00:00:09.098400 PST,+0.095236031+0.23809008j
2009-01-01 00:00:09.098600 PST,+0.095236559+0.2380914j
2009-01-01 00:00:09.098800 PST,+0.095237088+0.23809272j
2009-01-01 00:00:09.099000 PST,+0.095237615+0.23809404j
2009-01-01 00:00:09.099200 PST,+0.095238142+0.23809536j
2009-01-01 00:00:09.099400 PST,+0.095238665+0.23809667j
2009-01-01 00:00:09.099600 PST,+0.09523919+0.23809798j
2009-01-01 00:00:09.099800 PST,+0.095239715+0.23809929j
2009-01-01 00:00:09.100000 PST,+0.095240234+0.23810059j
2009-01-01 00:00:09.100200 PST,+0.095240755+0.23810189j
2009-01-01 00:00:09.100400 PST,+0.095241275+0.2381032j
2009-01-01 00:00:09.100600 PST,+0.095241795+0.23810449j
